Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
32,1,0,0
31,3,2,0
36,2,1,0
31,1,3,0
32,0,2,0
34,1,0,0
37,1,3,0
46,0,6,0
30,2,3,0
11,3,17,6
39,3,3,0
41,4,1,0
30,1,4,0
34,3,0,1
34,2,2,0
35,0,1,2
34,1,2,0
22,1,2,0
31,2,0,0
49,1,2,1
36,0,3,0
34,4,4,2
26,0,17,1
45,1,1,0
27,15,0,1
28,0,1,0
32,0,2,0
36,5,1,0
42,1,4,0
34,0,2,0
35,1,3,0
46,5,1,0
25,0,2,0
20,5,2,1
47,3,2,0
27,0,4,0
39,3,2,0
29,0,0,0
35,2,1,0
22,0,9,0
38,0,3,1
28,2,0,0
29,0,9,1
38,2,2,0
35,3,1,0
35,1,9,0
25,9,3,0
37,0,3,0
37,3,2,0
38,3,2,0
33,1,2,0
31,6,0,1
41,4,1,0
29,0,1,1
35,1,1,0
32,1,1,0
28,2,3,0
46,0,3,1
36,1,0,0
29,0,0,0
33,0,1,0
33,4,2,0
35,3,1,0
32,3,2,0
39,1,3,0
35,2,2,0
48,3,1,0
42,0,1,1
45,1,0,0
41,1,2,1
39,0,1,0
43,0,2,0
34,0,2,0
28,5,3,1
28,0,1,0
45,1,0,0
36,0,4,2
40,0,2,0
40,0,0,0
39,0,0,0
38,2,3,0
30,7,0,1
28,1,1,0
45,0,3,1
41,0,2,0
29,1,1,0
44,1,0,1
36,6,0,1
33,2,1,0
33,1,1,0
49,1,2,0
27,0,1,0
34,2,3,0
47,0,3,0
42,3,2,0
38,1,0,0
40,2,4,1
33,0,0,0
35,2,3,0
32,5,1,0
32,0,1,0
38,2,3,1
40,0,1,0
28,2,1,0
37,2,3,0
40,2,1,1
32,2,4,0
37,2,2,0
39,2,0,0
42,1,5,0
37,1,0,0
35,5,1,1
35,1,2,1
36,0,2,1
30,0,1,0
30,1,2,0
31,1,4,0
32,4,2,0
39,2,1,0
44,0,1,1
34,2,1,0
33,2,2,0
28,0,3,0
36,2,0,1
36,1,1,0
35,2,0,0
25,1,0,0
36,1,0,0
38,0,3,0
35,1,1,0
28,3,2,0
27,1,1,0
29,1,1,0
32,3,0,1
36,5,2,0
26,1,1,0
33,3,2,0
35,1,0,0
40,0,1,0
39,1,0,0
38,2,3,0
38,0,2,0
37,0,8,1
45,3,3,0
24,3,2,0
43,0,2,1
39,3,1,0
43,2,11,0
36,0,2,0
19,6,12,2
28,1,5,0
43,2,3,0
32,4,2,0
36,0,1,0
29,0,2,0
38,2,2,0
49,0,2,0
31,1,0,0
41,2,1,0
44,2,1,0
28,4,1,0
37,4,5,0
46,3,3,0
33,0,1,0
45,1,1,0
30,1,3,0
33,0,1,0
32,3,1,1
41,1,2,0
33,6,1,1
37,2,2,0
37,0,21,1
33,2,2,1
36,3,0,0
42,0,1,0
37,2,1,0
35,0,1,0
47,0,3,0
44,0,1,0
35,7,0,3
33,2,1,0
47,2,2,0
34,1,1,0
31,1,0,0
32,2,0,0
40,3,0,0
25,2,4,0
38,0,2,0
41,1,3,0
40,1,1,0
36,1,0,0
43,0,0,0
26,0,2,0
31,1,2,0
24,11,0,0
33,2,2,0
37,2,3,1
33,4,1,0
24,1,4,0
35,2,1,0
34,8,0,0
37,1,3,0
38,1,4,0
30,1,6,0
40,0,2,0
32,1,2,0
32,1,2,0
32,1,1,0
12,0,30,1
25,0,2,0
26,5,0,1
19,5,15,3
41,0,1,0
46,0,6,0
38,0,3,0
50,1,1,0
36,2,1,0
23,1,11,1
36,5,2,0
35,1,2,1
37,2,0,0
24,0,0,0
34,1,2,0
36,4,2,0
24,3,1,0
48,0,1,0
34,1,1,0
34,2,2,1
43,2,1,0
34,0,5,0
36,0,2,0
47,0,1,0
31,2,5,0
42,2,3,0
49,2,2,0
45,1,2,0
44,1,2,0
38,0,1,0
32,0,4,0
26,0,7,1
33,0,2,0
34,0,1,0
41,1,2,0
26,1,2,0
25,9,1,0
32,3,1,0
38,1,2,0
34,1,0,0
43,0,9,0
34,0,1,1
41,1,1,1
32,2,4,0
34,1,1,0
31,0,1,0
34,0,3,1
18,1,19,0
40,0,1,0
38,3,1,0
35,2,2,0
39,0,3,0
52,4,2,0
43,0,2,0
50,1,1,1
13,0,11,2
44,0,2,0
41,1,2,1
25,2,3,0
37,7,0,1
43,2,2,0
42,1,3,0
34,2,2,0
43,2,2,0
36,8,4,1
42,0,0,1
31,1,2,0
42,1,1,0
38,3,2,0
27,1,2,0
28,2,1,0
35,3,2,0
31,2,5,0
35,2,2,0
38,1,2,0
33,1,3,0
40,2,2,0
41,2,2,0
33,5,0,0
39,4,1,0
38,1,3,0
36,0,2,0
42,1,2,0
37,1,0,0
35,3,1,0
28,2,2,0
27,1,1,0
26,1,1,0
38,0,0,0
35,0,3,0
34,1,1,0
29,1,0,0
46,2,3,0
32,0,5,0
46,0,2,0
45,1,3,0
49,3,3,0
45,2,2,1
31,3,0,0
34,1,2,0
33,2,0,0
37,3,0,2
35,2,2,0
38,4,2,0
36,4,4,0
20,5,0,0
44,4,1,0
29,4,0,0
32,2,2,1
46,2,3,0
36,3,3,0
56,1,1,1
26,2,4,0
45,3,2,0
30,1,2,1
32,0,0,0
33,7,2,0
35,2,2,0
26,9,0,0
24,0,16,0
33,0,9,0
41,2,2,0
41,3,1,0
22,0,15,1
35,3,0,0
32,0,4,0
39,0,2,0
37,0,1,1
32,2,4,0
29,2,1,0
28,3,2,0
25,1,2,1
38,0,1,0
42,1,0,0
34,0,5,0
27,7,1,0
44,1,2,0
34,5,2,0
43,1,1,0
31,0,3,0
37,3,2,0
38,1,0,1
31,0,2,1
25,14,2,0
35,2,4,0
35,0,0,0
35,2,1,0
47,1,1,0
38,3,1,0
45,1,3,0
32,0,1,0
49,2,0,0
46,2,2,0
36,1,2,0
36,0,1,0
40,3,1,0
51,1,2,0
31,1,14,0
36,3,3,0
33,1,3,0
38,2,2,0
24,2,0,0
34,0,5,2
35,2,2,0
36,2,0,0
43,2,0,1
35,0,2,0
32,2,2,0
49,3,4,0
37,1,1,0
28,0,2,0
30,2,0,0
50,2,1,0
39,2,0,0
32,12,0,1
29,0,3,0
42,2,5,0
39,0,1,0
35,2,0,0
32,1,2,0
36,2,1,0
44,1,5,0
23,2,4,1
35,3,0,1
37,1,1,0
41,2,2,0
30,0,1,0
31,8,1,0
42,0,1,2
24,1,1,0
7,0,26,2
37,1,0,1
36,0,2,2
43,0,4,1
39,1,0,0
38,1,1,0
32,1,1,0
37,1,2,1
40,0,3,0
16,1,30,0
26,1,1,0
38,4,1,2
41,1,1,0
46,0,3,1
24,4,12,1
29,0,1,0
32,0,4,0
30,2,3,0
39,0,3,0
37,1,3,0
44,1,1,0
32,1,7,0
18,0,21,0
28,2,2,1
36,0,4,0
38,3,0,0
46,4,2,0
37,2,0,1
46,1,1,0
31,1,2,0
37,1,0,1
25,0,15,0
37,1,1,0
40,0,1,0
44,1,0,0
30,2,3,0
26,4,1,0
33,0,2,0
47,2,3,1
32,0,1,1
19,7,0,0
31,1,0,0
39,5,5,0
30,1,1,1
34,3,3,0
37,1,0,0
33,0,1,2
39,0,1,0
40,1,3,0
39,1,4,0
36,2,3,0
37,1,1,0
30,1,1,0
36,1,3,0
37,2,4,0
30,2,0,1
52,2,1,0
34,1,3,0
38,1,3,0
46,2,0,1
37,2,0,0
31,1,2,0
28,1,3,0
27,0,11,0
37,3,2,1
30,3,0,0
29,2,4,0
32,3,3,0
35,0,2,0
26,9,2,0
40,1,3,0
45,2,2,0
29,0,0,0
33,0,4,0
31,2,2,0
33,4,0,0
50,4,1,1
37,0,2,1
42,0,2,0
36,0,1,0
24,11,1,0
36,3,2,0
36,3,1,1
38,1,1,0
27,2,2,1
31,1,5,4
29,2,4,0
39,2,0,0
49,0,2,0
45,1,2,1
19,1,1,0
28,1,4,0
28,1,23,1
29,0,2,0
24,2,1,0
38,0,2,0
26,1,3,0
32,1,2,0
17,0,11,0
40,1,3,0
38,0,0,0
38,3,0,0
36,3,2,0
35,1,1,0
49,3,2,0
40,1,2,0
39,0,2,1
38,3,3,0
30,1,0,0
40,1,4,1
41,0,2,0
33,4,5,0
44,1,1,0
50,3,1,0
28,1,1,0
32,2,2,0
30,3,16,2
36,1,3,0
39,2,4,0
35,1,0,0
26,5,1,0
40,2,3,1
24,0,1,0
33,1,0,0
38,0,2,0
40,3,3,0
38,3,3,0
45,0,1,0
39,2,0,0
41,1,1,0
33,0,0,0
34,0,3,0
34,2,1,1
44,2,5,0
38,2,0,0
40,0,1,0
51,3,3,0
40,0,1,1
28,2,1,0
44,0,6,0
41,1,5,0
33,1,2,0
50,0,0,0
40,2,5,0
41,1,3,0
53,1,0,0
34,0,5,0
37,1,2,0
42,1,0,0
30,2,2,0
45,2,0,0
40,1,3,0
31,12,2,0
37,1,1,0
37,0,2,0
34,2,2,0
34,4,0,0
33,2,3,1
32,1,1,0
27,0,13,1
41,1,0,0
33,1,1,0
36,2,4,0
37,2,3,1
40,1,5,0
29,1,0,2
47,1,3,0
36,2,9,0
39,1,2,1
34,1,1,0
39,0,2,0
44,1,0,0
33,1,3,0
46,2,2,0
32,2,2,0
36,1,0,0
39,1,1,0
37,1,4,0
29,1,3,0
36,1,2,0
44,1,1,0
37,1,0,0
39,0,2,0
33,2,2,0
34,0,1,2
41,0,2,0
45,0,1,0
10,1,13,2
36,0,1,0
39,2,5,0
28,4,0,0
44,1,3,0
36,4,1,0
41,1,1,0
41,1,1,0
49,5,2,1
32,0,1,0
36,1,2,0
32,2,6,0
38,1,2,0
33,2,3,0
44,2,1,0
15,5,19,4
30,0,3,0
38,1,1,0
24,2,2,0
42,3,7,0
25,2,4,0
39,3,3,0
29,0,3,0
33,2,1,1
40,0,1,0
40,2,2,1
44,1,2,0
50,0,2,0
43,2,1,0
34,3,1,0
33,1,4,0
25,2,1,0
40,1,4,0
34,1,4,0
31,2,2,0
39,2,3,0
38,0,13,0
33,1,1,0
35,1,2,0
32,1,3,0
38,1,1,1
32,3,2,1
36,0,3,0
42,0,1,0
42,4,1,1
12,0,16,0
48,1,2,0
45,1,3,1
33,0,3,0
37,0,3,0
38,1,1,0
35,2,0,0
45,3,3,0
32,2,3,0
25,1,4,0
35,0,1,1
51,1,4,0
45,1,1,0
43,0,0,0
21,13,1,1
41,0,1,0
25,3,2,0
37,1,5,0
32,3,1,0
49,0,2,0
29,1,0,0
35,10,2,0
33,3,3,0
38,1,3,0
25,5,1,0
42,4,1,0
43,3,1,0
30,0,1,0
34,3,0,0
33,1,0,0
46,1,1,0
24,3,3,0
33,1,2,0
26,1,1,0
39,1,2,0
35,0,2,0
33,2,2,0
38,1,4,0
46,2,4,0
35,1,2,1
35,3,1,0
30,3,4,0
33,1,1,1
42,1,2,0
44,3,1,0
39,0,1,0
37,1,1,0
39,1,3,0
35,1,3,0
43,2,2,2
41,3,0,0
39,2,3,1
36,1,1,0
29,2,1,0
45,0,3,0
29,1,0,0
27,3,2,0
33,2,1,0
37,0,4,0
29,1,1,0
40,2,2,0
32,1,0,0
33,2,1,0
51,0,2,0
31,8,2,1
47,2,0,0
42,1,1,0
36,1,3,0
30,3,2,0
38,1,2,0
31,5,1,2
37,1,3,0
23,6,10,4
32,1,2,0
26,1,11,0
23,0,11,0
34,1,3,0
26,0,9,1
39,2,0,0
24,8,2,0
40,1,2,0
36,4,2,0
32,1,0,0
39,1,1,1
49,2,0,0
40,1,2,0
34,0,2,1
28,3,1,0
26,1,1,0
25,2,3,0
51,1,5,0
45,0,3,1
32,4,3,0
37,1,3,0
23,2,8,2
41,1,3,0
37,0,1,0
36,0,2,0
6,1,18,3
37,1,2,0
31,0,1,0
34,1,1,0
30,1,0,0
37,0,1,0
41,1,1,0
32,0,2,0
35,1,1,0
32,1,0,0
38,2,3,1
30,0,3,2
49,2,0,0
31,1,0,0
41,2,1,0
42,2,1,0
31,0,1,0
32,5,3,0
42,2,1,0
37,3,3,0
47,1,2,0
26,2,2,0
38,2,1,0
33,1,3,0
38,2,2,0
38,0,1,1
39,1,6,0
24,4,17,8
36,1,1,1
34,9,0,1
47,0,3,0
41,0,2,0
31,1,2,1
37,0,1,0
38,1,3,1
48,0,0,0
54,1,2,0
40,0,0,0
30,4,0,0
32,2,5,0
38,2,1,0
32,1,1,0
42,2,1,0
41,1,2,1
44,1,3,0
33,3,2,0
40,0,1,0
36,2,3,0
50,1,3,1
46,0,4,0
28,10,3,1
33,2,0,0
42,1,3,0
22,1,5,1
30,0,3,1
44,3,1,0
38,1,1,0
38,1,0,0
30,2,2,0
37,1,2,0
15,8,4,1
26,3,0,0
40,1,6,1
23,0,2,0
36,1,2,0
31,1,0,0
23,1,2,0
33,5,1,0
36,1,0,0
37,3,3,0
34,2,2,2
37,3,0,0
34,3,1,0
30,3,3,0
27,12,1,2
35,0,3,0
34,1,0,0
29,1,15,0
33,1,4,0
37,1,3,0
33,2,2,0
37,1,4,1
39,4,5,0
46,4,3,0
38,3,3,0
32,1,2,0
48,4,0,3
36,0,2,0
41,1,1,0
42,1,3,1
49,1,4,0
37,3,1,0
44,1,1,1
27,0,1,0
36,1,0,0
30,0,3,0
34,3,1,0
40,0,1,0
38,0,2,0
33,2,5,0
38,0,2,0
42,3,0,1
34,1,0,0
35,2,2,0
34,2,1,0
16,5,9,2
34,0,0,0
28,2,2,0
45,1,3,0
36,2,1,0
27,0,2,0
33,1,5,0
43,2,2,0
37,4,1,0
28,2,0,0
44,3,4,1
30,0,3,0
32,0,3,0
36,0,1,0
31,3,4,1
37,0,3,0
28,5,2,0
30,1,1,0
32,3,1,0
32,2,2,0
30,0,1,0
42,1,1,0
30,0,3,0
39,0,2,0
38,4,1,0
36,3,0,0
41,0,2,0
33,4,0,1
35,0,0,0
35,1,3,0
25,0,5,0
35,2,3,0
37,2,4,1
38,1,3,0
33,1,2,0
40,0,4,0
30,0,2,0
25,3,12,4
45,4,1,0
46,2,0,0
30,0,2,0
28,3,4,1
38,2,1,0
39,0,1,0
35,1,2,0
30,0,2,0
31,6,0,0
26,7,0,1
36,0,2,0
42,1,4,0
51,1,0,0
35,0,10,1
40,2,0,1
27,11,2,2
32,1,6,1
32,1,2,0
30,5,3,0
28,3,2,0
38,1,3,0
37,3,1,0
29,0,15,1
48,1,2,1
30,2,1,0
40,2,2,0
38,3,1,0
40,0,3,0
49,1,0,0
34,0,3,1
38,3,0,0
34,2,1,0
30,0,1,0
32,2,3,0
31,3,0,0
38,2,0,1
26,2,1,0
35,4,1,0
38,1,2,0
41,2,1,0
29,1,5,0
38,2,1,0
37,1,4,0
28,1,0,1
36,1,3,0
24,1,1,0
37,1,1,0
49,7,1,0
27,0,2,0
31,0,3,0
41,1,2,0
49,1,2,0
39,1,2,0
37,0,2,0
29,1,0,0
31,0,1,0
54,6,2,1
38,0,2,0
30,0,4,0
39,2,0,0
37,8,0,0
39,3,0,0
34,1,4,0
32,2,1,0
48,1,3,1
43,0,3,0
29,0,4,0
52,1,3,0
39,2,1,0
35,0,2,0
42,3,5,0
28,1,2,0
42,0,3,1
39,1,2,0
29,4,0,0
40,4,0,0
37,0,1,0
28,0,1,0
26,1,1,0
44,2,5,1
36,2,1,0
26,1,2,1
42,3,0,1
35,3,1,0
34,2,0,0
37,1,9,0
33,2,1,0
42,2,3,0
32,2,3,0
35,3,3,0
38,6,2,0
38,0,1,0
45,0,1,0
50,3,2,1
35,3,2,0
39,2,3,0
56,1,1,0
38,1,2,0
44,1,1,0
26,7,2,0
28,0,1,0
42,3,4,0
37,2,2,0
29,1,1,0
38,1,0,0
46,1,1,0
7,0,21,2
26,4,3,0
42,0,2,1
33,0,2,0
41,2,2,0
40,2,1,0
40,2,0,0
42,2,1,0
36,0,1,0
35,0,1,0
42,2,2,0
30,0,1,1
41,1,3,0
32,1,4,0
27,1,2,0
46,3,5,0
38,0,3,0
36,0,3,1
41,0,2,0
28,3,1,1
33,1,9,2
31,1,1,0
34,1,3,0
33,3,2,0
33,3,0,0
26,2,0,0
36,0,1,0
36,0,2,0
32,0,2,0
36,2,1,0
28,1,2,1
30,0,2,0
42,2,3,0
36,2,2,1
31,1,8,0
46,1,0,0
32,1,0,0
32,0,2,0
40,1,3,0
42,1,2,0
29,2,0,0
24,9,4,0
24,0,13,0
24,1,12,0
33,5,0,0
41,1,1,0
39,0,1,0
37,2,3,0
41,1,1,1
40,1,1,0
27,1,1,0
33,1,4,0
22,1,3,0
34,1,1,1
38,0,2,0
23,0,31,0
41,1,0,0
33,2,1,0
43,1,3,0
37,1,1,0
47,2,1,0
36,2,4,1
25,1,3,0
43,2,3,0
40,2,1,0
37,2,3,0
29,2,2,0
43,2,0,0
34,0,2,0
36,1,2,0
37,4,3,0
30,2,2,1
32,2,2,0
44,2,0,0
40,1,1,0
36,1,3,0
36,1,1,0
27,1,17,1
44,1,4,0
47,1,3,1
39,3,2,0
44,1,4,0
36,0,0,0
40,0,9,2
38,0,1,0
33,0,0,0
31,1,5,0
23,14,2,1
34,2,2,0
37,3,1,0
32,1,1,0
33,3,1,0
44,1,0,2
43,1,0,1
30,1,1,0
36,0,5,0
37,4,0,0
33,2,0,0
41,5,4,0
38,3,1,0
35,1,1,1
27,0,2,0
45,1,3,0
44,2,2,1
32,3,2,0
35,1,1,0
29,9,3,3
36,1,1,0
42,2,1,0
41,1,3,0
33,5,1,1
45,0,3,0
38,3,6,0
41,0,1,0
30,2,2,0
39,1,2,0
31,2,1,0
47,3,2,0
45,2,3,0
38,2,3,1
30,2,3,0
34,3,3,0
29,5,1,0
47,2,5,0
53,0,3,0
40,0,0,0
39,1,3,1
32,1,3,0
28,1,1,0
32,4,1,0
43,3,0,0
30,0,0,1
43,3,0,0
33,1,3,0
41,1,0,0
45,4,1,0
41,0,1,1
35,1,1,0
30,4,1,0
36,0,4,1
45,1,3,1
33,1,4,0
44,3,0,0
28,0,10,2
38,1,4,0
37,0,3,0
39,1,1,0
30,1,2,0
42,5,1,0
34,0,2,0
40,0,1,0
55,3,1,1
33,3,1,0
40,1,1,1
32,1,2,0
13,1,21,1
30,1,3,0
40,1,3,1
33,2,0,0
31,2,0,1
26,0,19,2
47,0,2,0
25,4,1,1
42,1,3,0
33,3,4,0
31,0,1,0
26,1,4,0
41,0,2,1
10,0,22,1
39,1,1,0
44,0,2,1
22,0,14,1
39,4,1,0
35,1,4,0
32,1,3,0
38,3,1,0
45,2,1,1
38,2,3,0
41,3,1,0
36,3,3,2
43,3,3,0
28,3,4,1
40,1,3,0
43,1,0,0
28,2,1,0
47,4,2,0
38,1,0,0
25,2,0,1
43,0,1,0
36,1,1,0
38,0,2,0
22,5,7,1
23,2,1,0
36,1,2,0
35,2,2,0
31,1,3,0
31,3,1,0
31,2,4,0
38,1,3,0
17,2,19,2
43,0,2,0
32,12,4,0
27,2,3,0
34,1,2,0
45,0,3,0
31,5,3,0
38,1,3,0
37,1,5,0
31,0,13,0
22,3,5,0
28,3,1,1
32,7,1,1
31,4,0,0
33,0,3,0
41,1,1,0
32,1,2,0
36,3,2,0
32,8,0,2
32,3,1,0
41,0,2,0
32,1,4,0
42,0,6,1
45,1,2,0
38,0,1,0
41,3,1,0
46,0,0,0
47,2,0,0
39,2,1,0
41,1,2,0
33,1,0,0
35,0,4,0
30,0,0,0
41,0,1,0
39,0,1,0
30,0,2,0
28,0,0,0
45,2,1,0
33,0,2,0
34,0,2,0
35,1,2,0
43,2,1,0
33,4,2,0
34,3,2,0
34,0,1,0
28,1,2,1
32,0,0,0
41,3,2,1
26,3,2,0
30,1,2,0
39,0,4,0
44,0,4,0
39,1,4,0
25,1,10,1
43,0,1,0
40,2,1,0
43,4,2,0
38,2,1,0
33,2,0,0
38,0,0,0
38,2,2,0
45,2,2,0
28,0,2,3
43,2,3,0
30,7,1,0
36,1,1,0
38,3,4,0
38,0,11,0
34,0,2,1
27,1,13,2
29,1,2,0
36,1,6,0
36,3,2,1
40,1,1,0
37,2,6,1
39,3,1,1
32,2,4,0
35,1,4,0
40,0,2,0
37,2,2,0
32,0,3,0
32,0,3,0
35,2,0,0
37,5,3,0
44,0,0,1
34,1,1,0
31,1,0,0
34,1,0,0
39,1,1,0
43,0,2,0
24,2,4,0
34,1,4,1
38,0,3,0
35,1,3,0
35,0,1,0
30,1,1,0
38,2,2,0
37,2,3,0
18,1,27,2
35,4,1,1
34,1,2,0
35,0,3,0
34,1,2,0
32,2,5,0
28,8,1,0
35,5,1,0
47,0,1,0
31,0,4,0
39,0,1,0
25,2,3,0
42,2,1,0
42,5,2,0
47,5,5,0
35,0,2,0
27,1,1,0
34,1,5,0
31,2,2,0
27,3,4,2
41,1,3,0
28,0,2,1
28,9,0,2
33,1,1,0
46,1,1,0
49,0,3,0
30,14,1,1
36,0,2,0
6,4,22,8
18,4,12,1
43,1,2,0
46,2,2,0
25,0,23,2
19,1,15,1
39,1,2,0
33,0,2,0
49,1,4,0
33,1,3,0
48,0,0,0
32,1,1,1
34,3,1,0
40,1,3,0
35,1,2,0
48,0,2,0
39,1,0,0
37,0,4,0
36,0,1,1
44,0,2,0
38,1,1,0
39,4,0,0
45,3,1,0
33,0,1,0
31,3,1,0
32,0,1,0
31,1,3,0
26,3,2,1
27,1,4,0
42,0,1,0
37,0,0,0
37,2,3,0
41,1,3,1
29,6,1,0
31,2,5,1
33,1,1,0
24,0,1,0
37,2,1,0
31,0,2,0
41,2,2,0
38,3,1,0
34,1,1,0
27,0,1,0
33,0,1,0
41,3,1,1
29,4,1,0
45,2,2,0
44,0,3,0
50,2,3,1
41,1,2,0
30,3,1,0
32,5,4,0
41,0,1,0
35,1,2,0
39,2,1,0
41,8,0,0
45,1,3,0
35,3,2,0
42,1,1,0
35,7,3,1
36,1,1,0
27,2,20,0
35,1,5,0
45,3,0,0
23,11,0,0
41,0,1,0
39,3,1,0
26,1,1,0
35,2,3,0
35,1,1,0
31,1,5,1
32,0,0,0
37,1,2,1
41,0,0,0
29,2,4,0
42,0,2,0
33,9,1,3
29,7,0,0
36,2,0,0
30,4,1,0
25,0,7,1
35,0,2,0
38,1,4,0
48,0,3,1
34,1,3,0
36,0,3,0
36,3,2,0
43,3,1,0
42,1,1,0
22,16,4,1
32,8,2,1
38,4,2,0
47,2,1,0
36,1,2,0
35,3,2,0
41,0,0,0
20,2,25,1
28,0,1,1
35,2,2,0
33,3,6,1
33,0,4,0
35,0,3,0
37,2,4,0
37,2,1,0
36,0,1,0
35,0,3,0
30,6,2,1
22,3,16,4
25,1,1,0
31,5,0,0
36,1,0,0
20,0,8,1
39,1,3,0
38,0,3,0
33,2,2,0
35,2,1,0
38,1,3,0
35,0,2,0
41,1,3,0
40,3,2,0
24,2,1,1
37,1,1,0
22,1,5,0
45,2,2,0
45,1,2,0
22,2,2,0
46,0,1,0
44,0,1,0
32,5,2,0
37,2,7,0
31,2,1,0
33,0,3,0
44,1,3,0
35,3,2,0
37,1,0,0
37,1,0,0
32,0,3,0
47,1,1,0
32,1,2,0
39,2,4,0
39,1,1,1
42,4,1,0
39,0,2,0
33,3,0,0
33,1,1,0
38,4,4,0
36,3,4,0
36,0,14,0
37,2,1,0
21,0,19,0
40,9,2,0
32,2,4,1
40,2,0,0
38,1,3,0
