Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
42,0,1,0
34,1,2,0
33,1,0,0
38,2,0,0
40,2,1,0
32,0,12,0
20,0,12,1
33,6,3,0
31,1,2,0
41,3,2,0
47,3,0,0
38,0,0,0
44,0,1,0
46,0,3,0
33,0,0,0
33,2,1,0
37,2,1,0
43,2,2,0
37,0,4,1
28,0,1,0
25,2,1,0
40,1,2,0
36,1,2,0
27,0,5,1
41,2,0,0
38,1,3,0
32,1,0,0
43,0,3,0
28,3,2,0
38,1,1,1
41,1,1,1
16,0,20,0
35,0,0,0
39,3,0,0
21,0,2,0
30,0,1,1
50,2,3,0
34,1,5,0
28,0,3,0
55,1,1,0
40,1,6,0
44,0,2,0
36,3,2,0
36,0,3,0
24,2,3,0
27,8,2,0
33,1,3,0
43,0,2,0
44,2,3,1
30,2,2,0
49,0,1,0
31,0,1,0
33,7,0,1
25,8,3,1
37,0,0,0
33,2,0,0
31,2,2,0
43,1,0,0
43,5,0,1
38,0,2,0
44,3,0,0
38,2,2,0
41,1,3,0
17,5,1,0
36,1,1,0
41,0,2,0
34,2,1,0
43,2,1,0
43,2,1,0
29,2,1,0
44,1,2,0
35,0,1,0
39,0,2,0
30,0,4,0
50,3,0,0
47,0,1,0
27,0,1,0
38,2,3,0
33,2,1,1
31,2,3,0
29,0,0,0
39,1,2,0
47,2,6,0
33,1,3,0
37,2,1,0
44,0,2,0
35,0,2,0
28,1,1,0
40,1,3,0
32,3,2,0
53,0,2,0
28,3,1,0
39,1,4,0
43,1,2,0
33,9,1,0
42,2,1,1
31,2,1,0
33,1,2,0
32,2,1,0
40,0,0,0
33,0,1,0
38,0,2,0
40,1,1,1
25,0,3,0
38,2,0,0
39,2,1,1
33,0,0,0
43,2,2,0
52,1,3,0
37,0,3,1
39,0,3,0
31,0,2,0
29,2,0,0
33,0,2,0
31,1,2,0
39,3,0,0
21,1,13,0
47,0,1,0
34,3,2,0
41,1,1,0
39,2,4,0
19,0,13,1
37,3,1,0
47,0,2,0
27,2,0,0
28,0,1,1
18,1,27,1
34,2,1,0
38,1,3,0
38,3,1,0
30,2,0,0
37,2,1,1
32,0,1,0
52,1,3,0
39,1,2,0
37,1,3,0
41,0,0,0
32,1,1,1
40,3,2,0
34,1,3,0
44,1,3,0
27,4,2,1
23,0,3,0
36,2,1,0
25,1,1,0
23,12,0,0
21,0,3,0
43,3,2,0
30,0,2,0
34,1,3,0
33,0,2,0
34,1,3,0
34,1,1,0
26,12,2,1
41,0,1,0
26,0,3,0
36,4,6,0
33,2,0,0
35,2,4,0
31,2,2,0
34,1,0,0
32,0,0,1
38,3,1,0
27,2,3,0
35,1,1,0
37,1,1,0
31,1,2,0
29,2,2,1
45,1,0,0
17,1,24,2
41,1,4,0
29,0,1,0
40,0,3,0
26,0,12,1
42,0,1,0
26,1,2,0
27,0,8,0
42,0,2,0
31,4,4,0
43,1,4,0
34,2,2,0
28,1,0,1
31,0,2,0
19,0,18,1
39,0,3,0
33,1,2,0
39,2,2,1
46,1,1,0
34,1,0,0
36,0,1,0
28,11,4,0
34,0,1,0
45,4,1,0
32,0,2,1
42,1,4,0
39,1,2,0
49,1,1,0
33,1,1,0
28,2,1,0
28,2,1,0
43,0,6,0
18,0,3,0
32,2,2,0
28,2,3,0
30,1,2,0
39,7,0,1
33,2,3,0
27,1,1,1
33,0,1,0
40,1,1,0
44,1,2,0
35,0,2,1
31,5,3,0
33,1,1,0
45,0,2,0
32,2,0,0
46,0,2,0
34,1,1,0
43,1,2,0
35,0,2,0
31,1,2,0
32,2,2,0
29,0,3,0
32,1,0,0
28,2,3,0
33,2,1,0
38,2,1,0
41,2,0,0
36,4,2,0
41,5,1,0
32,1,2,0
32,2,0,0
37,0,4,0
41,0,1,0
35,1,0,0
32,1,1,0
34,3,5,0
34,3,3,0
36,2,2,0
35,0,9,0
36,0,1,0
40,1,0,0
36,0,5,0
46,2,2,0
36,0,3,0
45,1,1,0
36,2,3,0
38,1,2,0
39,0,0,0
39,1,4,0
43,2,1,0
37,0,1,0
37,2,0,0
24,2,1,0
35,0,2,0
40,2,3,0
32,2,13,1
39,1,2,0
39,1,2,0
46,2,0,0
36,5,3,0
33,0,4,0
42,1,2,1
20,0,17,0
35,0,3,0
36,0,2,0
32,0,0,0
30,2,0,0
38,0,4,0
39,1,2,1
43,0,5,0
39,1,3,1
28,1,2,0
41,0,4,0
37,0,2,0
45,2,1,0
33,0,0,1
40,0,1,0
42,1,1,0
50,4,3,0
30,2,1,0
34,1,2,0
32,2,3,0
40,2,1,0
43,0,1,0
46,2,1,0
40,1,2,0
31,2,2,0
36,0,0,0
43,0,4,0
46,2,0,0
43,1,3,0
38,3,1,0
40,1,2,0
50,1,3,1
33,1,1,0
31,2,4,0
38,1,1,0
39,1,1,0
39,2,3,0
33,7,0,0
38,3,1,1
37,2,2,0
34,0,1,0
34,1,2,0
44,1,2,0
39,0,3,0
30,1,1,0
38,2,2,0
32,1,1,0
30,8,2,1
49,1,0,0
41,0,1,0
46,1,1,0
27,2,2,0
41,1,7,1
35,5,3,0
40,1,2,0
43,0,2,1
45,1,3,0
31,2,1,0
46,1,0,0
45,1,3,0
45,2,2,0
33,0,1,1
36,0,2,0
42,2,0,0
40,3,2,0
42,0,0,0
32,9,1,0
44,2,2,1
41,0,3,1
35,3,0,0
37,1,1,1
35,2,1,0
24,0,10,0
44,2,0,0
45,1,1,0
45,1,3,0
43,0,2,0
42,2,2,0
36,1,0,0
47,1,0,0
37,1,3,0
32,1,1,0
34,3,2,0
46,0,2,0
50,0,2,0
38,0,1,0
38,1,1,0
38,1,1,0
32,2,0,0
35,1,0,0
43,0,2,0
39,2,2,0
51,0,1,0
32,0,8,0
36,3,1,0
40,2,3,1
45,2,3,0
43,1,3,0
33,2,1,0
37,0,5,0
43,3,3,0
41,1,2,1
37,2,1,0
43,0,4,0
37,1,3,0
43,3,0,0
36,0,3,0
37,1,1,0
38,2,5,0
34,1,1,1
38,1,1,0
33,2,2,0
30,0,2,0
44,1,2,1
28,1,2,0
31,1,2,0
41,2,2,0
40,1,1,0
44,0,1,0
33,2,3,0
27,0,9,1
28,0,3,0
52,1,1,1
30,1,3,0
43,1,2,0
40,0,2,0
31,1,15,0
37,3,2,0
32,3,1,0
34,0,10,0
34,0,3,1
33,1,3,0
37,2,2,0
28,0,2,0
43,2,0,0
32,3,2,0
30,2,2,0
33,0,2,0
30,0,3,0
29,0,0,0
34,0,0,0
49,1,3,0
37,0,3,0
31,1,3,1
37,2,2,1
29,1,1,0
31,1,2,0
35,3,3,0
36,2,2,0
27,15,2,1
38,1,1,0
40,2,1,0
28,1,10,0
36,2,2,1
28,6,2,0
32,2,6,0
36,1,0,1
44,1,3,0
36,2,1,0
33,3,4,0
31,0,2,0
38,0,1,0
42,0,0,0
37,2,6,1
46,3,1,0
41,2,2,0
35,0,2,0
39,2,4,0
41,2,1,0
35,1,6,0
42,2,1,0
33,2,1,0
30,4,3,0
44,1,0,0
41,1,2,0
27,1,0,0
38,1,2,0
44,1,0,0
30,1,0,0
33,2,0,0
36,0,0,0
34,1,2,0
39,2,3,0
22,0,2,0
27,1,1,0
40,1,2,0
36,1,3,0
37,2,0,1
34,0,1,0
37,2,0,0
33,2,1,0
36,0,4,0
23,2,2,1
36,1,3,1
33,1,2,0
32,0,2,0
29,2,1,0
34,0,2,0
36,4,5,0
33,0,4,0
24,1,2,0
42,0,0,0
45,1,0,0
46,0,1,0
35,2,1,1
44,2,1,0
34,1,1,0
39,2,0,0
29,2,4,0
37,2,1,0
38,2,0,0
29,1,0,0
39,1,1,1
24,5,0,0
41,2,1,0
37,0,0,0
35,0,2,0
39,1,1,0
38,2,2,0
24,4,0,0
26,1,0,0
39,1,0,0
39,0,4,0
29,1,0,0
26,3,2,1
35,0,2,1
45,0,2,0
40,1,1,0
36,1,5,1
41,2,6,0
28,8,1,1
36,1,1,2
42,1,4,0
40,1,4,0
36,0,4,0
31,2,1,0
31,5,1,0
35,0,2,0
47,1,1,0
38,1,4,0
32,2,1,0
36,2,0,0
35,1,0,0
31,0,2,0
39,0,1,0
41,0,2,0
36,0,2,0
28,1,3,0
43,1,0,0
33,2,1,0
37,0,2,0
38,1,1,0
33,1,0,0
43,1,2,0
38,1,3,0
41,1,1,0
43,0,1,0
26,2,1,0
36,1,3,0
21,3,3,0
37,0,2,0
41,2,3,0
32,3,4,1
29,0,2,0
38,3,4,0
36,1,3,0
31,1,2,0
46,3,3,1
34,0,4,0
36,0,1,0
36,4,3,0
37,2,4,0
41,1,0,0
39,1,1,0
29,1,1,0
49,0,3,0
43,0,1,0
40,1,2,1
30,0,5,0
28,8,0,0
34,1,1,0
35,0,1,0
40,0,2,0
44,3,0,0
27,6,0,1
41,1,2,0
27,1,5,0
39,0,1,0
47,3,2,1
49,0,0,0
41,0,2,1
35,2,1,0
36,0,1,0
48,1,0,0
38,2,0,0
39,1,1,0
35,2,3,0
26,5,3,1
36,0,2,0
31,1,1,0
40,0,2,0
36,0,1,0
29,1,0,0
31,0,2,1
31,0,1,0
42,1,1,0
35,2,2,0
36,1,2,0
44,0,3,0
28,0,2,0
36,0,2,1
42,0,1,1
41,3,1,0
37,0,2,0
40,0,0,0
54,2,1,0
27,3,1,0
29,1,2,0
33,1,4,0
34,4,1,1
31,1,0,0
32,2,2,0
39,2,2,0
40,0,1,0
31,1,2,0
28,1,2,0
30,3,2,0
43,1,4,0
26,2,2,0
31,4,1,1
52,1,2,1
37,0,1,0
44,1,3,0
25,0,4,1
32,2,4,1
35,0,2,0
34,8,2,1
48,0,1,0
46,0,1,0
43,1,3,0
21,2,3,0
44,1,1,0
38,0,0,0
32,3,3,0
42,1,0,0
31,1,2,0
38,1,1,1
26,1,1,0
36,0,0,1
36,0,2,1
45,2,1,0
39,1,1,0
32,1,2,0
35,1,1,0
30,1,2,0
34,4,1,0
46,4,2,0
41,1,0,0
37,0,3,0
41,1,4,0
52,2,1,0
45,1,2,0
32,2,2,0
39,1,0,0
41,1,2,0
41,1,1,0
36,1,4,0
41,1,1,0
37,3,0,0
43,1,1,1
36,0,3,0
24,1,1,0
32,0,2,0
28,0,5,0
28,7,4,0
38,1,2,0
28,1,0,0
35,1,1,0
31,1,0,0
41,2,1,0
31,2,2,0
30,11,2,1
33,0,2,0
34,0,3,0
41,2,1,1
16,9,1,0
43,1,3,0
37,2,2,0
30,0,1,0
36,0,2,0
36,1,0,0
37,0,2,0
35,0,6,0
21,1,1,0
45,2,2,0
41,3,2,1
35,1,1,2
39,0,0,0
38,4,1,0
40,1,4,0
38,2,4,0
42,1,0,0
31,1,0,0
43,2,1,0
27,2,2,0
41,0,5,0
43,2,2,0
39,1,2,0
42,3,1,1
36,2,3,0
43,0,1,0
39,1,2,0
33,1,0,0
46,1,1,0
43,8,2,0
29,2,7,0
33,0,0,0
30,14,2,1
46,2,0,0
35,15,1,3
35,1,1,0
46,3,0,0
42,0,2,0
37,1,1,0
20,1,15,0
47,1,4,0
32,0,1,0
36,2,2,0
33,1,3,0
38,0,0,0
43,3,2,0
21,1,3,0
30,1,2,0
43,1,1,0
53,2,2,0
34,0,1,0
14,8,14,5
32,3,0,0
41,1,1,0
40,1,0,1
41,0,14,0
45,1,1,0
36,1,2,0
27,0,12,1
35,6,1,0
43,2,2,0
32,1,1,0
34,2,3,0
40,3,2,0
35,2,1,0
45,0,0,0
45,0,2,0
33,0,4,0
45,2,2,0
34,1,3,0
40,0,2,0
28,0,4,1
43,3,1,0
40,3,0,0
30,1,7,0
37,3,4,0
44,1,3,0
29,1,1,0
31,2,0,0
34,0,0,0
35,0,1,0
31,3,2,0
31,2,1,0
25,0,1,0
38,1,3,0
41,0,1,0
34,0,3,0
33,1,1,0
32,3,0,0
47,1,3,0
29,2,3,0
33,1,4,0
37,2,1,1
44,3,0,0
28,1,2,0
39,0,3,0
35,0,2,0
42,1,0,0
33,1,4,0
42,0,1,0
36,0,11,2
42,1,5,0
36,0,1,1
37,2,2,0
29,1,0,0
35,3,1,0
46,3,1,0
40,0,2,1
39,0,2,0
38,0,0,0
34,0,4,0
30,0,1,0
36,1,1,0
33,0,3,0
38,0,2,0
38,0,1,0
42,1,2,1
41,1,2,0
37,2,3,0
32,7,2,0
35,0,1,0
44,1,4,0
31,3,1,0
44,1,5,0
41,0,1,1
33,0,1,0
28,1,6,0
41,2,2,0
25,1,4,0
34,2,3,0
45,0,3,0
45,0,2,0
42,1,3,0
30,0,0,0
30,1,3,0
47,0,0,0
33,1,11,0
30,2,2,0
42,3,0,0
34,1,1,1
27,0,1,0
43,0,2,0
33,0,3,0
43,1,2,0
46,0,3,0
32,0,1,0
36,3,0,0
43,1,1,1
4,0,32,4
42,2,3,0
33,3,0,1
32,0,0,0
39,0,1,0
40,0,2,0
40,2,1,0
44,1,2,0
38,1,1,0
52,1,0,0
38,2,3,0
34,0,3,1
6,0,31,2
34,4,1,0
22,0,15,0
50,2,1,1
34,2,1,0
42,1,1,0
33,1,1,0
34,11,3,3
40,1,2,0
48,3,0,0
27,1,2,0
31,2,1,0
33,0,1,0
32,3,5,0
38,0,3,0
38,1,0,0
30,1,2,1
50,0,2,0
30,0,0,0
38,1,3,0
23,0,1,0
37,1,0,1
31,1,2,0
42,8,1,0
37,1,2,0
37,4,1,0
33,0,1,0
35,0,2,0
34,0,0,0
29,3,1,0
16,0,17,0
37,1,4,0
34,1,1,0
34,1,2,0
36,1,1,0
33,0,1,0
32,0,4,0
42,2,1,0
32,0,2,0
29,1,1,0
42,0,1,0
34,3,3,0
38,0,0,0
26,1,0,0
42,0,3,0
43,1,0,0
35,0,0,0
37,2,4,1
37,2,3,0
38,2,2,1
22,5,2,0
39,1,1,0
44,1,2,0
24,2,4,1
32,2,2,0
59,4,2,1
36,0,2,0
41,2,3,0
37,1,1,0
41,0,2,0
48,1,3,0
44,3,0,0
45,1,0,0
15,3,20,5
13,1,17,0
43,2,3,0
36,3,2,0
51,0,2,0
44,1,1,0
33,0,1,0
29,3,5,0
33,0,3,0
30,1,1,1
43,1,0,0
31,1,1,0
37,0,5,0
37,7,0,0
34,1,3,0
49,1,3,0
40,1,2,1
28,1,3,0
39,1,3,0
39,1,5,1
30,0,1,0
37,1,3,1
44,2,5,0
42,0,2,0
33,1,1,0
32,2,2,0
34,0,3,0
33,1,1,0
36,0,2,0
44,1,2,0
28,0,3,0
39,0,0,0
30,0,3,0
35,0,3,0
28,2,3,0
34,3,4,0
22,3,1,0
34,2,4,0
22,1,18,1
43,2,2,0
37,0,2,0
40,1,4,0
42,2,0,0
33,0,7,0
33,13,0,0
30,0,2,0
44,0,3,0
18,0,1,0
28,2,2,0
32,1,1,0
43,0,5,0
35,11,1,1
32,0,1,0
38,1,0,1
34,1,3,0
35,0,2,0
31,4,1,0
35,1,3,0
42,1,8,0
40,1,2,0
33,1,0,0
48,0,2,0
27,0,3,0
34,3,4,0
40,0,2,0
32,0,1,0
39,1,2,0
29,1,1,0
48,1,1,0
32,0,1,0
31,2,3,0
34,1,3,1
30,2,2,0
29,0,1,0
30,1,1,1
40,1,0,0
46,2,2,0
38,3,0,0
41,0,1,0
32,1,1,0
39,2,1,0
35,1,2,0
48,2,0,0
42,4,0,0
44,0,0,1
41,1,1,1
43,3,2,0
15,6,4,3
35,1,2,0
32,1,2,0
34,0,2,0
28,1,2,0
41,2,2,0
31,1,2,0
37,0,1,0
31,0,1,0
41,1,0,0
40,1,3,1
40,1,1,0
47,2,1,0
26,2,4,0
34,1,2,0
28,3,2,1
27,1,2,0
42,1,0,0
39,2,2,0
32,1,1,1
35,1,0,0
45,3,0,0
41,0,2,0
32,1,1,0
34,0,0,0
23,2,3,0
46,1,3,0
31,0,1,0
43,0,2,1
30,1,2,0
18,10,0,0
33,3,2,0
31,1,4,1
47,1,2,0
36,1,0,0
34,0,2,0
41,2,2,1
41,3,1,0
37,0,2,0
28,3,0,0
39,1,2,0
39,2,4,0
27,1,1,0
35,2,2,0
34,0,2,0
38,0,2,0
39,2,7,0
41,1,1,0
34,1,1,0
35,1,2,1
41,1,2,0
30,2,1,1
37,0,1,0
21,2,18,1
30,2,2,1
48,3,1,0
40,3,2,0
38,4,2,0
39,1,1,0
34,1,1,0
44,0,2,0
42,2,1,1
30,2,5,0
36,1,4,0
25,2,2,1
26,3,4,0
37,1,1,0
33,3,1,1
27,1,1,0
38,2,1,0
30,0,1,0
40,1,2,0
32,2,4,0
39,1,2,1
36,0,3,0
35,2,3,0
40,3,2,1
36,0,3,0
33,1,2,0
40,2,1,0
31,4,0,0
39,2,2,0
45,0,0,0
39,0,0,0
43,1,1,0
37,2,2,1
38,1,3,0
35,2,0,0
31,1,3,1
33,1,2,0
19,12,1,0
42,2,1,0
42,1,1,0
29,1,14,0
29,0,1,0
23,1,2,1
38,1,1,0
39,2,2,0
57,1,1,0
22,5,0,0
44,1,1,0
36,1,1,1
38,0,1,0
38,1,0,0
27,1,2,0
39,2,1,0
52,0,3,1
34,1,3,0
18,8,2,0
45,1,2,0
35,0,3,0
39,2,1,0
39,1,3,0
34,1,0,0
37,6,1,1
39,0,1,0
24,1,2,0
28,2,0,0
31,2,5,0
46,1,1,0
43,0,1,1
34,0,3,0
34,2,1,0
35,1,4,0
35,6,1,0
42,0,2,0
23,8,1,0
38,3,1,0
40,1,3,0
32,2,0,0
42,4,0,0
31,0,2,0
41,2,3,0
42,1,0,0
33,3,0,0
38,1,4,0
36,0,2,0
31,0,2,2
35,2,0,0
32,1,1,1
38,2,2,0
35,3,3,0
31,1,2,0
20,5,3,3
39,0,4,0
27,2,0,0
44,1,4,0
33,0,3,0
49,1,0,0
20,8,2,1
45,2,2,0
34,0,1,0
41,2,7,0
40,0,1,0
34,3,2,0
22,1,1,0
34,1,0,0
26,0,17,1
34,1,2,1
38,0,3,0
36,1,2,1
44,0,1,0
36,4,0,1
34,1,1,0
36,0,4,0
41,5,2,1
19,11,2,3
34,1,2,0
46,3,2,0
44,1,2,0
40,1,2,0
45,1,1,0
27,0,1,0
44,2,2,0
33,1,2,0
32,0,2,1
49,0,1,0
41,2,1,0
27,11,2,1
33,2,2,0
40,1,3,0
43,1,2,0
42,0,2,0
37,1,4,0
36,0,1,0
29,3,3,0
29,0,3,0
29,6,1,2
34,2,2,0
49,1,1,0
17,0,16,0
43,0,1,0
33,1,1,0
40,2,2,0
26,9,1,0
39,3,4,0
31,2,0,0
40,0,4,0
46,1,0,0
33,1,13,0
46,2,2,0
31,0,2,0
25,1,0,1
28,1,3,0
29,2,4,0
30,1,10,0
38,1,1,0
41,2,1,0
27,2,3,0
46,0,3,0
33,1,0,0
34,2,1,0
42,3,0,0
36,2,0,0
33,1,3,0
30,1,1,0
38,2,4,0
21,0,23,1
31,2,2,0
35,2,0,0
34,6,2,0
30,0,4,0
41,1,3,0
31,3,0,0
42,2,1,0
46,3,3,0
39,1,1,0
41,2,4,0
35,0,1,1
42,2,3,0
34,1,1,0
41,3,0,0
29,2,3,0
34,2,0,0
38,0,0,0
50,1,1,0
40,0,3,0
41,2,3,1
37,2,7,0
34,1,1,0
33,2,2,0
30,1,1,0
40,0,4,0
39,0,0,1
38,0,2,0
36,0,2,1
41,1,3,0
33,0,1,0
34,1,5,0
32,0,2,0
25,2,1,0
29,0,3,0
31,3,2,0
46,0,1,0
38,2,1,0
29,2,3,1
35,2,2,0
36,1,0,0
32,1,0,0
45,2,1,0
36,1,1,0
25,1,4,0
33,2,1,0
42,1,2,0
41,0,3,1
41,1,0,0
37,1,0,0
34,0,2,0
39,1,3,1
44,1,5,0
34,1,3,1
30,0,0,0
37,4,2,0
41,2,2,0
30,0,0,0
53,0,1,0
31,2,3,0
34,1,2,0
38,11,1,0
29,2,1,0
21,0,20,0
31,1,0,0
32,1,2,0
34,1,2,0
37,1,3,0
28,0,3,0
35,1,0,0
39,0,0,0
27,3,2,0
4,0,25,1
41,1,4,0
35,0,0,0
25,1,18,0
39,0,2,1
40,1,3,0
40,1,1,0
24,0,0,0
36,0,3,0
26,5,2,0
40,0,1,1
30,0,12,1
37,1,0,0
42,0,2,0
27,1,3,1
44,2,1,0
47,0,0,0
29,3,2,0
40,1,2,0
38,7,0,0
35,1,3,0
29,2,2,0
40,1,2,0
49,0,1,0
24,8,1,1
38,0,3,0
34,3,2,0
35,2,2,0
30,4,3,0
44,0,4,0
38,1,0,0
41,1,1,0
36,1,5,0
32,0,3,0
45,0,1,0
35,0,2,0
33,1,3,0
49,1,0,0
38,2,2,0
38,2,2,0
42,1,1,0
36,2,0,0
46,0,3,0
26,1,1,1
48,3,0,1
32,2,1,0
35,2,1,1
37,2,1,0
39,1,0,0
38,1,0,0
43,1,2,0
26,1,1,1
36,1,4,0
40,2,4,0
45,1,4,0
20,3,13,4
35,1,1,0
34,2,1,0
50,3,1,0
31,1,1,1
39,1,2,0
42,1,3,0
40,2,2,1
30,0,0,0
18,23,2,2
37,2,1,0
38,4,1,0
44,0,2,1
36,0,2,0
40,3,1,0
34,1,9,0
39,1,3,0
36,1,1,0
33,2,1,0
41,3,5,0
35,4,2,0
37,2,4,0
33,0,2,0
43,2,0,0
30,1,3,0
49,1,1,1
38,0,1,0
35,2,2,0
32,0,0,0
44,1,0,0
34,9,1,0
44,4,4,0
43,1,1,0
38,2,3,0
29,0,3,0
28,4,4,0
35,3,2,0
33,1,3,0
34,1,3,0
42,2,4,0
39,2,0,1
33,2,2,0
46,4,4,1
31,1,3,1
35,0,1,0
31,2,0,0
45,1,2,0
32,0,0,0
40,1,2,0
31,3,3,0
33,1,2,0
44,0,2,0
31,1,3,0
39,1,1,1
33,0,6,1
24,0,9,1
34,1,2,0
37,2,2,0
24,7,1,0
45,2,4,0
50,1,6,0
36,4,4,0
48,0,1,0
41,0,3,0
24,12,3,1
29,0,3,0
42,1,0,0
36,9,1,1
32,1,3,0
41,2,1,0
55,1,1,0
35,1,2,0
34,0,3,0
41,1,1,0
21,6,2,0
32,9,0,0
43,0,2,1
43,1,3,0
39,1,2,1
50,0,0,0
41,2,1,0
37,1,1,0
50,0,0,0
35,1,0,0
45,2,1,0
39,1,2,0
32,3,1,0
34,0,1,0
36,2,8,0
31,1,5,0
39,1,1,0
39,1,3,0
37,1,1,0
33,1,15,0
37,0,0,0
42,0,3,0
41,1,2,0
41,1,0,0
37,0,2,0
38,2,4,0
28,1,0,0
40,1,1,0
35,1,5,1
31,1,0,0
28,0,1,1
31,0,1,0
31,0,1,0
36,0,1,1
16,2,15,6
35,10,1,1
34,0,1,0
34,8,5,0
37,2,2,0
32,0,4,0
27,2,20,2
35,3,4,0
37,2,2,0
44,1,0,0
30,0,0,0
39,4,2,0
41,2,3,0
25,1,9,0
24,7,1,0
46,1,1,0
30,2,2,1
43,3,1,0
39,1,1,1
37,1,0,0
36,0,1,0
48,0,3,0
42,0,2,0
20,0,15,2
37,1,0,0
42,0,0,0
38,1,0,0
39,0,1,0
36,3,0,1
33,2,0,0
31,1,0,0
45,1,1,0
41,2,2,0
43,1,1,0
42,1,2,0
45,2,0,0
44,0,2,1
27,5,1,0
28,2,1,0
41,2,1,1
25,0,17,2
35,0,2,0
37,3,0,0
43,1,3,0
32,0,4,0
34,0,1,0
29,1,2,0
27,2,2,0
37,1,0,0
36,0,2,0
18,3,1,1
52,2,3,0
31,3,3,0
33,2,1,0
21,2,12,2
35,3,0,0
39,2,0,0
37,3,1,0
29,0,1,0
32,0,1,0
30,0,1,0
40,1,3,0
31,8,1,1
33,1,2,1
39,1,3,0
40,0,2,0
37,2,1,0
34,2,4,0
38,1,1,0
35,1,5,0
33,2,3,0
39,2,0,0
40,1,2,0
28,2,1,0
39,1,0,0
29,2,0,0
32,1,2,1
26,1,0,0
38,2,5,0
45,1,3,0
33,0,3,0
37,1,2,1
26,2,2,0
38,1,2,0
29,1,0,1
35,1,3,0
46,0,2,0
41,0,0,0
34,1,4,1
49,1,0,0
35,0,2,0
43,1,1,0
36,1,3,0
36,0,2,0
35,1,3,0
34,1,5,0
45,3,0,0
36,1,3,0
30,2,8,2
44,0,1,0
28,2,3,0
44,4,3,0
28,0,10,0
40,1,1,0
35,2,3,0
33,2,3,0
42,2,0,0
35,1,1,1
47,1,3,0
32,3,1,0
36,1,1,0
44,0,7,1
42,2,1,0
38,4,1,0
6,0,32,0
34,1,0,0
39,0,2,0
28,1,5,0
30,0,11,0
45,0,3,0
45,1,2,0
48,1,2,0
38,1,2,0
42,1,1,0
28,1,1,0
35,4,2,0
29,0,3,0
32,1,4,0
33,2,1,0
44,3,3,0
33,0,2,0
44,0,0,1
28,14,0,0
36,1,2,0
38,13,1,0
32,3,3,0
35,2,1,0
36,1,4,0
38,1,1,0
41,0,1,0
32,0,3,0
20,1,2,0
22,2,4,0
32,1,0,0
30,2,0,0
42,0,2,1
22,2,0,0
44,2,3,1
43,2,5,0
32,1,3,0
27,0,1,0
37,1,3,0
32,2,2,0
24,14,0,2
37,0,5,0
36,2,2,0
27,4,2,0
29,0,10,1
39,1,0,0
34,1,2,0
29,0,1,0
31,1,10,0
40,1,0,1
42,1,3,0
43,0,3,0
29,1,0,0
40,0,2,0
27,2,3,0
36,2,3,1
36,2,0,0
22,4,0,0
38,0,3,0
42,2,2,0
38,1,4,0
40,1,2,0
38,1,1,0
37,3,1,0
37,0,1,0
40,1,2,0
34,1,2,0
40,3,1,1
31,1,3,1
36,2,0,1
33,1,1,0
26,8,0,0
32,2,0,1
36,2,1,0
42,1,4,1
32,2,1,0
41,1,0,0
41,0,2,1
36,15,3,1
29,1,2,1
42,0,1,0
30,1,0,0
37,0,3,0
31,3,3,1
39,0,2,0
34,3,1,1
35,0,1,0
33,2,11,0
41,1,1,0
43,0,4,0
35,2,2,1
44,2,4,0
