Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
42,0,1,0
30,0,0,0
44,1,2,0
33,3,0,0
36,3,0,0
29,1,1,1
41,3,1,0
40,1,0,0
60,0,1,0
40,3,1,0
40,0,1,1
34,2,4,0
34,0,0,0
38,2,1,0
39,0,0,1
36,3,1,0
40,4,3,0
33,3,1,0
44,3,1,0
31,3,1,0
39,0,0,0
29,0,9,0
27,7,8,2
50,5,0,0
38,0,2,0
45,1,0,0
39,1,5,0
24,8,7,3
31,3,4,0
44,2,1,0
38,2,2,0
37,1,0,0
28,1,2,0
31,3,1,0
33,0,1,0
33,1,5,1
35,0,7,1
26,1,2,0
43,1,1,0
42,0,0,0
35,2,1,0
41,1,1,0
25,1,2,0
40,1,4,0
31,1,6,0
45,3,1,1
38,1,5,0
37,1,0,0
38,2,1,0
39,2,0,0
39,4,3,0
43,1,0,0
25,1,1,1
31,1,5,0
35,1,3,0
39,1,8,1
33,2,2,0
38,1,0,0
36,1,3,1
34,0,1,0
29,0,1,0
35,1,2,0
36,1,5,1
38,4,2,0
37,1,0,0
33,1,5,0
27,0,4,0
37,0,1,0
36,1,1,0
41,3,5,1
36,1,1,1
38,0,0,0
26,11,2,1
45,2,0,0
42,0,3,0
35,1,1,0
21,16,1,2
44,0,1,0
41,2,1,0
46,1,3,0
30,3,2,2
44,6,2,0
32,1,2,0
40,0,0,0
46,2,3,0
30,3,2,0
32,3,0,0
37,1,1,0
40,0,1,0
43,0,2,0
36,0,8,0
36,2,3,1
34,1,0,0
38,3,2,0
40,2,1,0
39,4,2,0
43,2,1,0
33,3,2,0
36,3,3,1
44,1,0,0
30,1,8,0
43,3,1,0
25,4,2,0
36,1,0,0
45,2,2,0
32,0,13,0
46,2,2,0
32,2,0,0
35,0,3,0
38,1,3,0
43,1,1,0
31,0,8,0
35,1,0,0
27,1,3,0
19,20,1,0
37,1,1,0
36,3,11,0
41,2,3,0
46,0,3,0
31,2,7,0
44,2,1,0
45,1,1,0
36,8,0,1
29,0,2,0
41,0,3,0
40,0,1,0
40,3,1,0
31,0,1,0
35,2,3,0
33,1,3,0
34,1,0,0
35,1,0,0
33,1,4,0
42,2,4,1
33,1,0,0
40,1,2,1
35,0,0,0
34,2,1,0
31,1,1,0
27,0,1,0
25,0,11,2
48,2,0,0
28,0,6,1
28,6,0,0
33,3,2,0
36,1,1,1
26,0,11,0
39,4,0,0
38,8,0,1
36,0,2,1
36,3,0,0
42,0,3,0
38,5,1,0
36,0,2,0
28,5,5,0
32,2,1,0
36,0,0,0
37,3,2,0
31,3,2,0
36,0,2,0
34,1,1,0
36,1,1,0
35,0,6,0
40,1,1,0
23,3,5,0
36,6,2,0
46,2,2,1
45,0,0,0
32,8,2,1
31,0,3,0
41,2,0,0
36,1,1,0
41,0,1,0
32,2,1,0
37,0,0,0
43,1,1,0
41,2,1,0
32,1,2,0
38,2,2,0
39,4,3,0
32,1,2,1
26,8,1,0
31,1,4,0
41,0,0,0
35,0,1,0
35,8,1,0
37,0,0,0
38,3,1,0
33,1,0,1
47,0,3,0
25,0,11,0
34,1,3,0
30,1,1,0
34,2,1,0
39,1,5,0
40,2,1,0
28,1,8,0
8,1,10,0
31,1,2,0
35,1,0,1
36,1,6,0
41,0,1,0
39,0,3,0
32,2,0,0
48,0,0,0
23,4,3,1
37,3,1,0
43,1,1,0
24,3,1,0
44,2,0,0
47,2,1,1
28,13,1,1
37,0,1,0
45,2,1,0
38,2,9,0
17,12,6,4
49,1,1,0
28,0,4,0
45,2,0,0
25,2,0,0
57,3,0,0
38,1,0,0
39,0,1,0
41,2,2,0
36,2,0,0
45,1,1,0
33,2,1,0
23,0,9,0
23,3,3,0
36,4,2,0
32,3,0,0
42,2,2,1
18,12,9,6
32,1,3,0
34,4,1,0
36,5,0,0
38,0,1,1
53,0,1,0
27,6,0,1
35,2,0,0
47,2,1,0
42,2,1,0
40,0,1,0
50,2,4,0
30,1,8,0
45,1,2,0
33,1,3,0
26,2,1,0
30,1,1,0
39,0,2,1
26,0,1,0
31,3,2,0
42,2,3,0
36,3,2,0
33,2,0,0
34,0,3,0
40,1,1,0
46,1,1,0
26,1,8,0
18,16,0,1
37,2,0,0
34,0,1,0
41,3,2,0
25,0,2,0
25,14,1,0
39,0,0,0
30,0,1,0
27,1,4,0
32,20,1,1
36,0,2,0
29,0,0,0
36,2,3,0
50,4,1,0
35,2,1,2
32,1,0,0
39,1,6,0
31,0,3,0
35,0,0,0
40,2,1,1
27,1,8,1
29,7,1,3
43,2,0,0
38,3,2,0
38,2,1,0
42,2,2,0
40,1,0,0
33,0,3,0
36,2,2,1
49,0,0,2
31,2,0,2
26,1,11,2
39,3,1,0
37,11,0,0
26,1,0,0
27,6,0,2
26,1,0,0
34,1,0,0
27,2,1,0
37,3,1,0
31,2,2,0
33,0,3,0
26,1,9,0
27,11,1,0
31,0,6,1
34,1,3,2
26,0,0,0
28,10,0,2
32,1,3,0
37,9,1,0
29,3,0,0
32,0,2,1
52,0,2,0
38,0,2,0
34,3,1,0
33,1,5,0
32,4,1,0
27,1,1,0
33,2,3,0
34,0,2,0
38,3,1,0
29,2,1,0
27,5,0,1
21,0,17,1
51,1,1,1
41,0,3,0
43,2,3,0
43,1,1,0
37,2,3,0
35,2,2,0
36,1,3,0
31,0,2,0
43,0,0,0
38,3,1,0
29,2,0,0
48,2,1,0
37,1,2,0
41,1,2,1
28,1,4,0
21,12,0,1
33,0,2,0
34,4,1,0
35,0,3,0
42,0,2,1
38,3,2,0
36,1,0,0
41,1,3,0
35,12,1,2
42,1,0,2
41,3,3,2
29,0,7,0
30,5,0,0
32,0,1,0
27,0,5,1
31,1,3,0
37,1,2,0
39,0,2,0
43,5,1,0
36,2,4,0
41,3,0,0
48,1,4,1
40,2,2,0
39,2,1,1
41,0,1,1
32,0,0,0
50,3,2,0
47,2,1,0
26,0,2,0
50,2,2,0
34,1,1,0
36,1,1,0
27,0,1,1
35,3,0,0
38,0,2,0
33,0,1,0
30,1,6,0
26,0,13,1
37,3,2,0
43,0,2,0
37,2,4,0
35,3,2,1
37,0,1,1
32,1,3,0
24,0,5,1
29,1,0,0
31,0,1,0
39,1,0,0
45,1,0,0
32,3,4,0
43,4,1,0
39,1,2,0
36,1,3,0
36,1,1,1
30,1,7,0
29,13,2,0
40,2,2,0
30,0,1,1
42,0,0,0
36,3,3,1
26,1,7,0
43,0,8,0
34,1,2,0
31,0,7,0
32,2,0,0
33,1,0,0
26,2,1,0
36,2,1,0
38,1,2,1
47,0,1,0
29,0,1,0
34,2,2,0
46,1,1,1
35,0,0,0
28,1,4,1
32,6,2,0
45,2,1,0
27,6,1,1
32,3,2,0
36,2,2,0
29,1,3,2
45,0,2,0
36,3,0,0
41,3,0,0
39,1,7,0
26,7,2,0
35,1,2,0
33,1,0,0
41,1,1,0
36,3,2,0
30,0,1,1
37,0,3,0
35,2,1,0
42,1,0,0
39,3,2,0
40,2,0,1
35,0,2,0
37,1,3,0
42,2,1,0
38,2,1,1
39,2,0,0
35,3,2,0
41,3,3,0
48,2,2,0
40,0,1,0
36,4,1,0
41,1,0,0
48,0,3,0
32,1,0,0
40,0,0,0
29,0,1,0
33,2,4,0
36,1,3,0
28,3,1,0
32,1,10,0
27,2,0,0
38,0,1,1
35,4,2,0
40,2,1,1
27,1,1,1
39,1,1,0
40,1,1,1
38,1,1,0
28,2,1,0
32,0,2,0
39,0,1,0
43,0,1,0
35,1,1,0
27,3,1,0
38,4,0,0
36,1,2,0
36,1,1,0
35,1,1,0
38,2,3,0
28,0,1,0
40,1,2,1
27,3,3,0
27,0,3,1
33,3,0,0
34,1,2,0
35,3,1,0
44,3,0,0
33,8,2,1
39,2,0,0
36,1,2,0
42,1,1,0
28,1,1,0
34,3,3,0
59,2,4,0
29,4,0,0
38,2,3,0
43,1,0,0
30,1,1,0
32,0,0,0
31,0,2,0
34,1,1,0
30,0,3,0
28,1,1,1
38,3,1,0
42,7,1,0
38,2,5,1
41,1,1,0
42,1,6,0
26,1,7,0
25,8,0,0
34,1,0,0
31,0,7,0
28,2,1,0
35,3,1,0
43,0,0,0
34,0,0,0
33,2,9,0
39,2,1,1
38,1,1,1
28,1,1,0
31,4,0,0
41,1,4,0
30,1,1,0
41,1,1,0
38,3,0,0
46,2,1,0
30,0,5,0
41,0,2,0
30,0,3,0
46,1,1,0
42,2,9,1
38,3,0,0
41,0,2,0
37,2,0,0
39,2,2,0
30,1,0,0
13,32,2,0
32,2,0,0
35,3,1,0
31,2,2,0
32,3,1,0
39,2,1,0
42,3,2,0
42,1,2,0
32,1,4,0
44,0,1,0
39,3,1,0
35,1,4,0
22,6,5,5
27,0,11,0
37,0,3,0
42,3,1,1
41,0,1,0
23,3,11,0
40,1,3,1
33,0,0,0
39,8,2,0
34,3,1,0
47,3,0,0
36,3,3,0
28,0,0,0
33,2,0,0
37,1,1,0
51,1,0,0
31,1,2,0
42,2,0,0
38,1,1,0
30,0,3,0
34,1,1,0
37,0,2,0
25,7,2,1
30,0,13,0
35,1,0,0
41,2,1,0
32,1,1,1
39,2,1,0
31,0,15,0
32,1,0,0
29,3,1,0
34,0,1,0
36,2,0,1
35,10,0,0
42,1,3,1
26,0,5,0
47,0,0,0
41,3,0,0
45,1,2,0
30,2,5,0
41,3,1,0
31,0,2,0
44,0,2,1
32,1,1,0
41,2,2,0
36,1,2,0
50,2,2,1
41,2,0,0
37,1,3,0
35,3,3,1
39,1,13,0
35,2,2,0
34,3,1,0
38,2,3,0
31,0,3,1
38,2,2,0
38,2,1,0
26,2,5,2
32,2,0,0
36,0,4,0
35,1,2,0
38,1,2,0
32,0,2,0
45,1,1,0
37,2,3,0
31,0,1,0
39,2,3,0
48,1,0,0
47,2,0,0
43,1,2,0
28,2,6,0
39,1,3,0
28,1,2,0
30,1,2,0
29,0,7,0
33,0,4,0
37,1,2,0
40,2,2,0
36,1,1,0
45,2,0,0
40,2,3,0
37,0,2,0
39,1,2,1
30,4,1,0
35,0,1,0
47,0,2,0
41,4,3,0
42,1,3,0
41,0,1,0
47,2,0,0
39,1,1,0
27,1,0,0
38,1,0,0
35,1,2,0
48,1,3,0
38,0,1,0
32,0,1,0
29,2,1,0
42,1,1,1
39,0,2,0
39,3,0,0
45,0,3,1
43,1,2,0
40,3,2,0
30,8,3,2
44,1,3,0
38,1,1,0
44,2,3,0
42,3,2,0
40,0,2,0
33,0,3,0
22,10,0,2
42,3,0,0
59,1,0,0
45,2,1,0
34,1,1,0
30,6,1,0
31,1,1,0
38,2,1,0
38,0,1,0
26,0,1,0
46,0,0,0
36,1,1,0
46,1,1,0
32,0,0,0
28,1,0,0
38,2,1,0
29,1,3,0
38,2,1,1
32,1,2,0
35,1,2,0
26,0,7,0
39,2,2,0
35,2,4,0
42,2,1,0
29,2,1,0
35,3,1,0
32,0,2,0
39,1,0,0
43,1,0,0
41,4,0,0
36,0,1,0
33,0,4,0
36,1,1,1
41,2,1,0
30,0,2,0
38,1,0,0
35,4,0,0
35,2,0,0
42,2,1,0
41,1,1,0
39,1,0,0
35,0,4,0
31,0,2,0
43,3,3,0
32,10,2,1
45,5,3,0
36,0,0,0
35,0,4,0
37,2,0,0
52,0,0,1
34,2,1,0
32,4,1,0
26,2,2,0
38,1,2,0
41,1,4,0
34,10,0,0
46,2,1,0
35,2,1,0
31,2,1,0
37,2,0,0
31,1,7,1
32,9,7,4
27,4,1,0
42,2,0,0
38,3,0,0
32,1,1,0
38,2,1,1
52,0,1,0
37,0,1,1
38,3,3,0
36,3,2,0
33,2,1,0
30,0,0,0
39,1,2,0
42,1,2,0
33,2,4,1
41,0,3,0
39,1,2,0
28,2,1,0
29,1,0,0
33,9,0,0
32,2,1,0
34,0,0,0
39,1,2,0
26,2,1,0
36,0,2,0
42,3,1,0
41,0,1,0
34,0,3,1
25,3,11,0
39,0,6,0
41,0,1,0
39,0,1,0
40,1,3,0
43,1,3,0
33,1,0,0
40,3,0,1
40,2,0,0
31,3,0,0
35,0,0,0
26,2,0,0
34,1,1,0
27,2,4,0
43,2,0,0
36,1,1,0
37,0,4,0
43,4,2,0
41,4,0,0
44,2,2,0
38,2,2,0
37,3,3,0
27,1,1,0
31,1,0,0
39,3,2,0
34,2,0,0
37,2,1,0
36,6,2,0
30,2,3,0
35,2,0,1
39,0,1,0
33,1,1,0
41,0,0,0
38,0,0,0
40,8,0,0
29,5,2,0
40,2,2,0
35,1,1,0
35,5,0,0
18,11,3,1
39,1,4,0
34,0,1,1
36,1,3,0
33,2,1,0
36,2,2,0
27,11,1,0
33,1,1,0
30,0,0,0
46,3,1,0
30,2,4,0
30,1,1,0
45,1,0,0
36,0,8,2
46,0,0,0
31,3,8,1
33,0,3,0
42,2,1,0
54,4,4,0
21,2,12,0
24,1,8,2
38,2,0,0
31,1,1,0
37,1,5,0
33,0,1,0
31,0,2,0
42,0,1,0
41,0,1,0
40,0,1,0
28,2,1,0
37,0,2,0
31,0,1,0
35,2,1,0
37,1,0,0
33,5,1,0
29,2,0,0
37,2,1,1
44,1,3,0
38,3,1,0
41,4,2,0
38,4,1,0
36,3,1,1
40,0,0,0
31,1,7,0
30,4,0,0
38,1,2,0
42,3,2,0
45,0,0,0
33,1,1,0
42,1,0,0
31,1,0,1
44,1,0,0
29,2,1,1
31,0,2,1
41,3,3,0
25,0,1,0
38,3,0,0
28,0,2,1
38,1,3,0
37,1,0,0
33,2,11,0
30,0,6,0
32,3,1,0
25,16,0,0
42,2,0,0
30,1,4,0
37,0,2,0
46,1,1,0
44,0,1,0
46,1,4,0
37,2,0,0
40,3,2,0
29,3,3,0
43,2,1,0
40,1,0,0
40,2,0,0
37,3,4,0
34,10,1,0
47,2,0,0
45,0,0,0
31,0,5,1
46,3,3,0
38,0,0,0
43,1,2,0
35,4,1,0
32,0,13,1
29,1,1,0
38,2,0,0
28,1,0,0
42,4,1,1
35,1,4,0
38,0,2,0
33,0,1,0
33,1,2,0
35,0,1,1
24,0,0,1
27,2,3,0
35,2,2,0
38,2,0,0
22,7,1,0
29,1,0,0
41,0,1,0
36,2,1,0
31,1,7,0
46,1,1,0
30,0,2,0
39,3,1,0
39,0,1,0
32,0,0,0
28,3,4,0
33,2,1,0
33,1,0,0
41,2,1,0
32,1,1,0
37,1,1,0
42,3,1,0
44,3,4,0
39,6,2,0
29,1,1,0
33,13,1,0
44,0,0,0
34,2,1,0
35,0,1,0
41,0,2,0
45,1,1,0
35,1,7,1
29,3,0,1
35,1,3,0
38,0,2,0
33,0,2,0
39,1,10,0
33,3,2,0
46,3,2,1
30,1,1,0
38,0,1,0
25,1,5,0
35,1,0,1
36,5,1,0
48,0,2,0
27,2,1,0
37,0,9,0
42,1,1,0
39,3,1,0
39,0,4,0
27,1,1,0
31,3,1,0
40,2,6,0
32,1,2,0
34,2,4,0
32,2,0,0
38,4,1,0
30,4,0,0
41,1,1,0
37,0,1,0
49,1,1,0
36,2,1,0
33,4,5,0
46,1,0,0
34,1,0,0
40,4,0,0
33,1,1,0
37,2,2,0
49,6,0,0
32,7,1,1
34,1,0,0
40,0,1,0
25,3,2,0
39,1,1,0
29,2,1,1
47,1,0,0
35,1,2,0
42,1,0,0
30,0,1,0
38,2,1,0
35,3,2,0
32,0,1,0
33,7,1,1
25,2,1,0
35,0,0,1
41,0,1,0
45,4,2,0
41,4,4,2
33,3,1,0
44,2,1,0
30,0,6,1
47,2,9,1
31,1,3,1
30,0,8,0
24,1,1,0
36,3,2,0
26,2,0,0
35,3,2,1
30,3,3,0
35,14,4,1
45,2,1,0
36,2,2,0
44,3,1,1
42,3,1,0
45,0,0,0
38,6,3,1
29,1,0,0
46,0,2,0
40,2,0,0
35,0,3,0
32,2,1,1
38,0,1,0
28,3,0,0
40,2,1,0
36,1,0,1
31,1,7,1
32,1,5,0
35,2,2,0
38,4,1,0
37,1,1,0
32,1,1,0
40,1,2,0
40,2,2,0
36,2,2,0
41,3,0,0
34,11,3,0
52,1,2,0
29,3,2,0
33,1,4,0
36,1,5,0
24,0,0,0
40,1,1,0
45,1,3,0
35,2,1,2
33,3,1,0
42,2,0,0
40,1,5,0
34,0,2,0
36,2,0,1
46,0,2,0
44,3,1,0
31,0,2,0
31,2,1,0
42,1,2,0
46,2,1,0
31,0,4,0
38,0,2,0
38,3,2,0
33,2,0,0
16,0,15,0
42,2,2,0
33,1,1,2
43,0,0,0
28,1,0,0
31,1,1,0
27,5,1,1
42,1,1,0
40,0,2,0
41,1,2,0
49,2,6,0
40,4,0,2
39,1,1,0
38,0,1,0
46,0,5,0
40,1,0,0
32,2,6,0
16,17,0,1
30,1,6,0
21,13,2,0
38,2,4,0
37,2,2,0
41,1,2,0
24,2,8,1
33,2,0,1
43,1,2,0
41,3,2,0
36,2,1,1
44,1,2,0
34,1,2,0
31,3,0,0
51,1,1,0
31,2,7,0
55,2,1,1
27,12,0,0
38,5,0,0
26,1,0,0
40,1,5,0
31,1,1,0
36,2,1,0
24,0,0,0
42,3,1,0
45,2,2,1
39,2,0,0
47,2,0,0
46,3,1,1
29,1,0,0
36,2,3,0
33,2,7,0
26,13,16,5
23,2,7,1
47,4,4,0
33,3,4,0
27,8,1,0
37,2,2,1
36,1,2,0
31,3,2,0
45,1,0,0
38,1,4,0
28,2,1,0
31,1,2,0
35,1,1,1
35,1,3,0
34,1,0,0
41,1,4,0
45,0,2,1
35,1,0,0
28,3,2,0
38,2,7,0
39,1,2,0
28,1,4,0
29,3,0,0
51,1,1,0
38,0,4,0
45,1,1,0
37,1,1,0
34,1,0,0
40,2,2,0
29,0,0,0
40,1,0,0
39,3,2,0
35,1,1,0
46,1,2,0
34,1,2,0
27,2,3,2
29,13,0,0
41,2,3,0
44,1,1,0
39,1,3,0
39,2,2,0
33,2,2,0
26,1,2,0
32,1,2,0
45,2,1,0
34,0,3,0
41,1,4,1
42,4,0,0
15,0,11,0
35,4,6,0
39,3,1,0
23,11,7,6
36,0,2,0
38,0,1,0
42,0,1,0
41,4,2,0
33,1,1,0
43,0,2,0
30,1,1,0
35,0,0,0
29,1,8,0
31,1,2,0
29,4,2,0
26,14,0,0
47,2,2,0
38,1,3,0
30,4,3,0
43,1,1,0
47,3,0,0
41,2,0,0
36,2,4,1
36,0,1,0
44,0,0,0
37,2,1,0
39,1,1,0
32,2,10,1
33,1,3,0
38,2,2,0
37,1,1,0
30,2,2,0
36,3,1,0
35,2,1,0
34,2,0,0
38,2,1,0
29,2,3,0
38,0,4,0
25,1,2,0
43,0,1,0
39,3,0,1
34,3,1,0
41,0,1,0
23,1,0,0
38,1,2,0
46,2,3,0
43,0,2,0
37,1,1,0
19,22,0,3
41,2,0,0
38,0,1,0
38,2,3,0
43,3,1,0
38,2,0,0
33,2,0,0
34,1,1,0
53,1,1,0
34,4,2,0
30,0,6,1
36,1,0,0
31,3,2,0
37,3,1,0
23,0,4,0
29,3,0,1
37,1,4,0
39,11,0,0
41,5,2,0
36,2,1,0
35,3,4,0
29,1,2,0
45,2,2,0
36,4,3,0
32,2,2,0
29,2,5,0
34,3,0,0
42,1,1,0
22,2,0,0
34,1,5,0
30,2,4,0
35,1,1,0
32,0,0,0
51,0,2,1
33,0,1,0
34,0,0,0
19,0,3,0
51,1,2,1
42,3,1,0
44,1,3,0
50,1,3,0
28,4,2,0
33,1,0,0
34,1,1,0
44,1,3,1
47,0,2,0
38,2,1,0
39,2,5,0
32,1,0,0
41,0,2,0
32,2,2,0
35,0,3,0
31,0,0,0
40,2,1,0
29,1,2,0
31,1,2,0
38,2,2,0
36,0,2,1
27,8,1,2
33,1,3,0
39,0,0,0
47,1,2,0
33,1,2,1
39,3,0,0
31,0,1,0
19,1,7,0
27,1,5,0
33,1,2,0
31,1,1,0
35,2,0,0
35,3,0,1
38,0,3,0
29,8,3,1
46,0,0,0
36,4,2,0
36,1,1,1
44,2,2,1
37,2,11,0
44,2,1,0
24,7,0,2
30,1,0,1
35,2,5,0
32,8,0,0
40,3,1,0
39,2,0,0
31,1,5,0
38,1,0,0
34,0,4,0
36,3,0,0
35,1,1,0
33,2,3,0
42,3,2,0
46,1,1,0
34,4,1,0
32,4,3,0
43,3,3,0
35,1,0,0
40,1,4,0
30,5,0,0
35,3,2,0
34,0,1,0
37,1,9,0
37,1,1,0
34,0,1,0
41,1,0,1
36,1,2,1
46,1,0,0
38,2,0,0
39,0,2,0
45,2,0,0
42,2,0,0
41,1,3,0
22,0,13,2
36,1,3,0
34,0,3,0
39,1,3,0
36,4,1,0
35,3,1,0
33,2,1,0
31,1,0,0
35,2,1,1
31,3,1,0
31,2,4,0
42,2,7,0
38,4,1,0
30,1,2,0
40,4,0,0
45,0,1,0
44,2,1,1
46,4,1,0
39,1,4,0
32,2,1,0
34,3,3,0
39,3,2,0
36,0,2,0
37,1,2,1
38,3,4,1
32,1,2,0
34,1,4,0
34,2,2,0
40,0,1,0
41,5,0,1
38,1,2,0
35,0,1,2
32,1,9,0
31,3,2,0
35,0,2,0
35,1,3,0
41,2,0,0
39,0,2,0
34,3,1,0
32,17,1,0
26,0,2,0
42,0,2,0
36,1,2,0
39,2,2,0
37,1,1,0
45,1,1,0
28,0,1,0
41,2,1,0
40,2,0,0
22,0,2,0
32,4,1,0
30,3,3,1
32,1,2,2
39,1,1,0
34,2,3,1
31,1,2,0
44,1,0,0
35,1,1,1
37,0,2,0
38,0,2,0
19,22,0,0
34,4,0,0
39,4,1,1
32,0,1,0
44,1,1,0
32,2,0,0
32,5,0,1
35,3,1,1
39,3,5,0
28,0,2,0
45,2,1,0
39,1,1,0
38,2,0,0
33,2,1,0
41,1,1,0
28,2,3,0
39,1,1,0
32,3,1,0
35,3,2,0
31,3,2,0
42,1,2,0
40,1,3,0
40,1,0,1
43,2,0,0
29,1,1,0
28,2,3,2
50,2,3,0
32,1,1,0
45,2,4,0
34,2,0,0
35,2,3,0
29,1,0,0
26,6,1,0
31,1,1,0
31,1,3,0
42,3,1,0
32,3,2,1
36,2,2,0
30,0,1,0
42,1,0,0
38,1,3,0
24,22,1,1
35,1,2,0
37,2,0,0
28,0,6,0
38,1,2,1
27,1,5,0
31,3,1,0
40,3,0,0
24,1,1,0
32,2,2,0
44,1,1,0
41,0,0,0
22,0,1,0
32,2,0,0
44,3,0,0
37,1,4,0
45,2,1,1
38,1,1,0
29,0,11,0
35,1,3,0
38,4,4,0
32,1,10,2
33,9,0,0
36,2,1,1
36,1,3,0
36,2,1,0
26,0,1,0
39,1,0,0
35,3,1,0
30,4,1,1
29,1,6,0
48,4,1,0
35,0,2,0
36,3,1,0
39,2,0,0
26,16,0,1
40,3,1,0
29,3,0,0
29,3,1,0
35,3,3,0
34,1,0,0
33,0,5,0
45,1,2,0
35,3,2,0
30,2,0,1
37,2,1,0
38,1,2,0
40,0,3,0
41,2,1,1
19,26,1,2
38,2,0,0
35,1,7,0
42,4,1,0
41,3,1,0
27,3,0,0
21,11,0,0
37,1,9,2
37,0,1,0
34,2,1,0
47,2,4,0
33,5,0,0
33,2,0,1
30,0,2,2
45,1,2,0
36,3,1,0
31,3,1,0
49,0,0,0
33,1,2,1
38,3,0,0
23,1,2,1
37,3,4,0
40,1,1,0
44,5,1,0
35,1,2,0
42,1,1,0
28,1,1,0
29,1,0,0
46,1,0,0
30,2,2,0
41,1,1,1
37,1,0,0
42,1,1,1
46,0,0,0
29,1,3,0
33,1,2,0
38,1,1,0
39,2,4,1
41,1,0,0
