Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
21,8,1,0
46,2,0,0
39,2,0,0
46,1,0,0
41,1,2,0
40,3,1,0
30,2,0,0
39,1,0,0
30,5,1,0
37,1,0,2
20,1,1,0
27,3,2,0
38,1,1,1
50,1,0,0
39,2,2,0
37,1,0,0
36,7,2,2
39,0,0,0
37,0,0,0
33,1,0,1
31,1,2,0
41,1,1,0
29,1,0,0
53,1,1,0
34,3,0,0
42,0,0,0
41,1,2,0
41,0,1,0
49,1,0,0
26,6,1,2
42,0,1,0
31,2,1,0
28,0,0,0
39,1,0,0
30,3,2,0
37,1,2,0
42,0,0,0
33,0,0,0
30,9,1,0
22,10,0,0
45,1,1,0
26,7,1,1
34,0,3,1
51,1,2,0
31,1,1,0
35,2,3,0
30,1,1,0
40,1,0,0
30,6,1,1
32,0,1,0
36,11,0,0
32,4,0,0
34,3,1,0
26,1,1,0
36,8,2,1
47,2,0,0
35,1,1,0
36,1,1,0
40,1,0,0
27,6,2,1
35,1,0,0
43,0,1,0
39,0,1,0
38,3,1,0
40,2,2,0
31,8,3,1
36,1,0,0
33,1,2,0
39,1,0,0
40,1,0,0
34,0,2,1
44,3,1,0
46,0,0,0
28,3,4,0
33,3,1,1
36,6,2,1
35,1,0,0
32,3,0,0
42,2,2,0
30,4,0,1
24,2,0,0
51,2,1,0
36,1,3,0
47,1,2,0
45,0,0,0
30,5,0,0
40,0,0,0
44,0,0,0
46,0,1,0
36,1,1,0
31,0,0,0
40,0,1,0
36,1,0,0
37,3,0,0
39,6,1,0
31,0,1,0
37,1,0,0
28,7,1,1
46,1,1,0
35,1,1,1
39,1,0,1
41,1,1,0
36,7,0,0
41,1,1,0
35,3,0,0
32,1,2,0
31,3,3,0
32,1,0,0
32,0,1,0
45,0,0,0
37,0,0,1
39,1,1,0
34,0,1,0
42,1,0,0
39,2,0,0
40,1,1,0
39,1,0,0
43,2,0,0
25,6,1,2
34,4,0,2
38,8,3,1
28,1,0,0
35,2,0,0
37,2,1,0
36,1,2,1
41,1,0,1
32,1,1,0
38,1,0,0
32,3,1,0
36,3,0,0
43,1,1,0
33,7,1,1
47,2,1,0
25,0,1,0
27,1,0,0
37,3,2,0
38,2,2,0
34,2,0,0
30,1,3,0
41,0,2,0
37,4,0,0
39,2,1,0
27,0,0,0
33,4,2,0
41,10,0,1
35,3,1,0
35,4,0,0
28,1,0,0
48,1,0,0
31,1,1,0
28,1,0,0
39,2,0,0
35,4,2,0
30,0,2,0
35,1,0,1
28,2,0,0
29,3,1,0
36,0,2,0
41,2,2,0
29,0,2,0
35,10,1,0
36,4,0,0
31,0,1,0
32,13,0,1
40,1,1,0
35,7,0,1
39,5,1,2
45,1,2,0
41,1,0,0
46,1,2,0
46,1,3,0
32,3,2,2
28,9,1,0
39,6,1,0
41,2,1,0
34,1,0,0
40,6,2,0
41,0,1,0
33,2,0,0
34,2,2,0
42,1,0,0
26,4,0,0
46,3,0,0
45,2,0,0
44,1,1,0
37,1,1,0
45,1,2,0
36,4,1,0
33,2,0,0
45,2,0,0
53,2,0,0
31,0,1,1
26,0,4,0
46,1,1,0
38,1,1,0
43,1,1,0
34,1,3,0
41,3,1,0
36,3,1,0
49,3,3,0
31,2,0,0
28,1,2,0
36,0,0,1
32,0,0,0
32,1,2,0
46,2,2,0
40,1,3,0
44,0,1,0
36,1,0,0
40,1,0,1
36,0,0,0
31,1,2,0
41,0,3,0
46,0,3,0
38,3,1,0
40,2,1,0
39,2,1,0
32,2,1,0
38,0,1,0
33,0,0,0
39,0,0,0
42,2,1,0
30,3,2,1
47,2,0,0
39,0,1,0
45,0,2,0
32,2,1,0
42,5,0,1
28,3,0,0
38,2,2,1
31,0,2,0
37,3,0,0
50,0,0,0
33,4,0,0
44,1,0,1
34,6,0,0
42,2,1,1
55,1,1,0
36,3,2,0
27,1,0,0
46,1,1,0
41,1,0,0
38,1,2,0
30,0,1,0
38,3,1,2
27,3,1,0
47,4,2,0
36,1,1,0
28,4,0,2
38,1,2,0
32,5,1,0
26,5,0,0
40,4,1,0
34,1,0,0
33,3,1,1
42,1,2,0
44,1,1,0
34,8,1,1
33,1,2,0
34,2,1,0
32,0,2,0
33,1,2,0
48,2,1,0
35,2,1,0
41,5,1,0
39,4,5,0
55,1,1,0
24,5,1,0
41,0,2,0
32,2,1,0
34,1,3,0
33,1,0,0
48,1,0,0
53,1,1,0
41,3,0,0
38,1,0,1
33,2,1,0
33,4,0,0
34,1,1,0
39,1,1,0
35,2,0,0
31,9,1,1
34,4,0,0
33,1,0,1
31,1,0,0
37,1,1,0
34,0,0,0
32,3,1,0
42,6,0,0
30,2,1,0
35,2,2,0
42,1,1,0
25,3,0,0
46,2,0,0
51,2,1,0
39,1,0,0
37,1,1,1
31,1,0,0
36,1,3,0
38,1,1,0
32,1,0,0
37,5,1,0
35,1,1,0
29,5,1,2
39,0,0,2
30,0,1,0
34,3,1,0
34,4,0,0
35,1,2,0
32,5,1,1
36,1,1,0
37,1,1,0
32,2,2,0
32,7,0,0
37,7,1,0
32,5,0,0
40,0,0,0
33,15,0,0
40,2,3,0
44,1,1,0
38,1,0,0
33,1,0,0
39,2,1,0
32,5,1,1
44,0,0,0
37,4,1,0
35,4,2,0
44,2,1,2
40,1,0,1
36,1,1,0
33,2,0,0
44,1,0,0
31,8,3,0
34,4,2,0
33,1,1,1
37,8,1,1
38,2,0,0
46,1,0,0
39,2,0,0
38,2,0,0
23,5,0,0
45,2,1,0
29,2,0,0
33,2,0,0
41,2,1,0
42,0,1,0
39,0,1,0
47,1,0,0
32,2,0,1
30,2,4,1
38,1,0,0
36,5,2,0
35,2,1,0
48,2,2,1
31,4,1,0
42,10,0,0
35,0,0,0
27,1,1,1
29,1,1,0
37,1,2,0
42,1,1,0
40,1,1,0
37,1,0,0
42,1,1,0
27,2,0,1
37,1,0,0
43,1,0,0
47,2,0,0
33,1,0,1
30,8,1,1
35,0,0,2
42,0,4,0
39,3,0,0
31,7,1,1
26,0,0,0
40,1,2,1
31,1,1,0
37,2,1,0
32,4,1,0
35,6,1,1
30,2,0,0
38,2,1,1
40,1,1,0
35,10,0,0
31,0,0,0
32,1,1,0
49,0,1,1
46,6,0,0
28,6,2,1
47,0,3,0
28,1,0,0
54,2,1,0
35,0,4,0
38,16,1,0
37,1,0,0
37,2,0,1
29,0,2,1
46,0,1,0
31,1,1,0
36,2,0,0
42,2,2,0
34,1,2,1
40,3,0,0
38,1,1,0
37,4,1,0
36,3,2,0
37,0,0,0
23,1,1,0
41,1,2,0
38,0,2,0
36,0,0,1
35,1,1,0
33,3,2,0
31,0,0,0
39,2,0,0
31,4,0,0
27,0,0,0
31,2,2,0
44,5,2,0
38,3,1,0
38,1,0,0
37,2,0,0
33,2,2,0
48,0,2,0
34,0,0,0
48,1,2,0
36,4,2,0
33,0,0,0
41,1,0,0
37,3,0,1
33,1,0,0
48,2,2,0
50,3,0,0
27,3,1,1
34,1,1,0
29,2,3,0
34,0,0,0
39,3,0,0
36,2,1,0
37,1,0,0
36,4,0,0
39,1,2,0
51,0,1,0
38,0,0,0
45,0,0,0
26,1,0,0
42,0,1,0
31,1,0,0
37,1,2,0
34,2,1,0
35,0,2,0
43,1,2,0
43,2,1,0
28,6,2,0
33,1,3,0
35,5,0,0
48,2,1,0
36,0,2,1
43,1,0,0
42,2,3,0
36,1,0,0
42,3,0,0
38,1,2,0
28,1,1,0
35,1,1,0
36,1,2,0
39,5,0,1
40,1,2,0
42,2,0,0
43,2,0,0
33,3,1,0
47,3,1,0
36,2,1,0
33,0,1,0
44,0,0,0
17,2,2,0
43,1,2,0
25,5,0,1
37,7,0,0
27,3,2,1
39,1,2,0
46,4,1,0
42,4,0,0
39,1,1,0
32,6,0,1
38,8,1,0
41,0,0,0
32,3,1,0
36,2,1,0
38,5,2,1
33,2,1,0
41,11,1,1
31,0,2,1
35,0,0,0
40,1,2,0
36,1,1,0
45,2,1,0
39,1,1,0
39,0,1,1
49,0,1,0
37,0,1,0
51,1,3,0
34,4,0,0
40,3,3,0
28,0,2,0
42,1,1,0
39,1,1,0
28,3,0,0
47,2,1,0
54,0,0,0
50,3,4,0
38,2,0,0
43,0,1,0
44,1,1,1
35,0,2,1
41,2,0,0
28,4,2,0
37,2,1,0
24,6,0,3
31,0,1,1
29,2,0,0
35,0,1,0
31,6,1,0
33,1,0,2
35,1,1,0
37,1,0,0
32,1,1,0
33,3,2,0
41,3,0,0
29,2,0,0
30,0,2,0
37,7,0,0
37,4,2,0
40,0,2,0
28,7,2,0
41,2,3,1
32,4,2,0
36,0,1,0
40,2,0,2
37,2,1,1
38,3,2,1
46,0,1,0
33,8,2,2
31,1,1,1
33,3,0,0
34,2,2,0
25,9,1,2
36,2,0,0
49,1,2,0
36,9,0,0
39,1,0,0
28,8,4,1
40,1,2,0
34,4,1,0
38,1,0,0
33,1,4,0
35,2,0,0
29,2,0,0
43,0,0,0
52,3,0,0
41,2,3,0
53,0,0,0
40,0,0,0
24,6,0,0
53,1,0,0
30,0,1,0
42,2,1,0
46,2,0,0
27,1,2,0
49,2,0,0
48,2,1,0
31,2,1,0
34,1,0,0
29,2,0,0
29,5,0,0
36,2,5,0
40,2,0,0
32,4,1,1
34,1,0,0
29,1,1,0
43,2,2,0
37,1,1,0
35,2,0,0
36,2,4,0
36,6,0,2
35,13,1,1
28,1,0,0
40,1,2,0
41,0,0,0
37,2,3,0
23,2,0,0
39,1,1,0
40,1,0,0
37,4,3,0
33,2,0,1
34,3,0,0
36,2,2,2
37,4,0,0
50,3,1,0
48,2,1,0
41,0,0,0
39,1,2,0
33,7,1,1
24,5,1,1
41,0,1,0
45,1,2,0
34,4,0,0
42,2,1,0
41,2,1,0
41,2,0,0
39,1,0,0
49,0,0,0
41,2,0,0
36,0,0,1
38,2,2,0
47,1,1,0
28,1,1,0
29,0,0,0
39,1,1,0
38,1,3,0
33,4,0,0
40,3,0,0
39,3,1,0
39,0,2,0
34,1,0,0
45,1,2,1
39,2,0,0
39,0,2,0
34,0,2,0
42,2,0,0
40,2,0,1
42,1,3,0
40,1,1,0
38,1,3,0
37,1,0,0
32,3,0,0
34,1,0,0
31,4,0,0
25,8,0,0
39,0,0,0
38,0,1,0
40,2,0,0
39,7,0,0
36,2,3,0
32,0,1,0
38,3,2,0
40,5,1,0
44,1,1,0
34,1,1,0
28,0,1,0
30,4,1,0
37,4,2,1
36,0,1,0
38,1,1,0
46,1,0,0
45,1,1,0
36,3,3,0
42,1,0,0
39,1,1,1
38,0,2,0
33,4,2,0
34,0,2,0
34,1,0,0
40,4,0,0
40,2,0,0
32,1,2,0
31,0,0,0
41,3,0,1
36,2,0,0
51,3,1,0
43,3,0,0
38,1,1,0
28,5,1,0
36,2,0,0
34,0,0,1
44,2,1,0
34,3,1,0
38,1,0,0
38,1,0,0
37,4,2,0
41,2,0,0
25,3,3,2
32,0,1,0
40,1,1,0
35,2,1,2
35,4,2,0
31,0,0,1
44,5,3,0
36,3,1,0
43,2,1,0
33,2,0,0
38,1,1,0
39,1,1,1
37,0,0,0
52,0,1,0
37,0,0,0
39,3,0,0
43,3,0,0
38,2,1,0
39,0,1,0
40,1,2,0
42,2,1,0
32,4,1,0
46,1,4,1
37,1,1,0
44,1,0,0
43,1,0,0
28,4,1,0
37,0,1,0
30,1,2,0
34,0,1,0
33,0,1,0
33,2,1,0
36,3,1,0
39,2,0,0
34,3,1,0
33,0,3,0
33,0,1,0
40,2,2,0
37,2,1,0
43,3,0,0
36,0,0,0
36,0,1,0
21,0,0,0
37,0,2,0
44,4,1,0
47,0,1,1
34,1,2,0
37,4,0,0
35,0,1,0
35,5,1,0
50,0,0,0
27,1,1,0
37,3,0,0
36,4,0,0
36,1,0,0
21,0,0,0
35,5,2,0
33,9,2,0
37,4,0,0
43,1,0,0
46,1,1,0
34,0,0,0
36,4,0,1
38,3,0,0
30,6,2,0
36,0,0,1
33,3,1,0
25,9,3,2
26,4,2,1
54,3,0,0
22,5,1,3
36,0,0,0
35,0,1,0
40,0,1,0
41,4,1,0
34,2,0,0
44,1,0,0
44,0,0,0
25,4,0,0
43,0,1,0
37,2,0,0
36,0,0,0
30,0,1,0
39,0,1,0
32,1,0,0
35,4,1,1
31,0,1,0
38,1,3,0
38,1,3,0
35,4,0,1
37,5,3,0
37,1,0,0
34,3,1,0
49,1,0,0
29,5,1,0
40,2,1,0
28,1,0,0
35,6,0,0
37,1,1,0
39,2,3,1
41,2,0,0
43,3,0,0
48,4,1,0
31,0,0,0
38,4,0,0
34,1,0,0
36,1,2,0
46,2,0,0
32,1,0,0
36,1,1,0
48,0,1,0
41,5,3,0
32,3,2,0
30,3,0,1
41,1,0,0
52,1,0,0
37,8,0,0
26,3,1,0
36,3,0,2
43,1,1,0
52,1,1,0
33,0,1,0
36,1,1,0
36,2,0,0
53,2,2,0
36,1,3,0
38,3,1,0
41,2,0,0
31,8,0,1
37,2,0,0
35,0,0,0
40,2,3,0
27,7,1,2
32,1,2,0
48,3,0,0
45,3,1,0
36,2,0,0
39,1,0,0
37,2,0,0
37,4,1,0
34,1,1,0
40,1,0,0
47,2,0,0
27,3,1,0
37,2,0,0
42,0,1,0
37,3,0,0
37,0,1,0
43,6,0,0
39,3,1,0
40,0,2,0
33,12,2,0
31,3,1,0
37,3,2,0
41,4,3,0
39,0,1,1
40,1,1,1
36,10,0,0
41,1,1,0
41,1,3,0
35,4,1,0
39,2,0,0
45,3,0,0
31,1,3,0
40,0,3,0
34,2,3,0
36,1,0,0
25,8,0,0
27,1,4,0
41,1,1,0
25,3,3,1
37,1,3,1
30,1,1,0
41,1,3,0
45,2,2,0
30,10,1,0
26,2,0,0
35,0,0,0
33,0,1,0
34,1,4,0
47,2,1,1
34,2,1,0
44,1,3,0
38,2,0,0
40,3,2,0
32,3,2,0
32,2,0,0
27,2,0,0
17,2,1,0
40,1,0,0
27,7,1,0
44,0,1,0
43,1,0,0
36,1,4,0
34,0,0,0
36,2,0,1
49,5,2,0
32,2,0,1
31,7,0,1
40,1,2,0
41,1,0,0
30,1,3,0
41,2,1,0
44,0,2,0
44,1,0,0
27,2,0,0
39,0,0,1
42,3,0,0
38,1,2,0
31,3,0,0
40,4,1,0
35,1,1,0
34,2,1,0
41,1,1,0
40,3,0,0
26,9,2,1
36,0,2,0
36,3,3,0
32,12,2,0
44,4,0,0
32,1,1,0
34,2,3,0
29,1,2,0
34,1,0,0
38,2,1,0
43,1,0,0
33,0,3,0
37,1,3,0
35,8,0,0
43,1,1,0
35,1,0,0
51,0,0,0
35,1,1,0
32,4,0,0
49,1,0,0
27,7,1,0
36,1,1,0
34,2,2,0
37,0,0,0
26,3,3,0
41,2,1,0
42,1,0,1
38,0,0,0
34,2,0,1
45,3,0,0
36,1,3,0
34,0,0,1
34,0,0,0
35,7,1,1
32,9,1,1
31,6,0,2
45,1,0,0
46,3,1,0
26,2,0,0
41,2,4,1
34,0,3,0
35,7,0,0
31,15,0,1
45,0,1,0
23,5,0,1
42,1,0,0
29,1,0,0
33,3,0,0
43,0,0,0
43,0,0,0
36,7,0,0
40,2,1,0
29,1,1,0
25,1,0,0
38,1,0,0
33,6,0,1
39,1,2,0
34,0,0,0
42,1,2,0
46,1,1,0
29,0,1,0
46,2,0,0
41,0,0,0
43,1,0,0
39,1,1,0
30,7,3,2
41,0,2,0
40,1,1,0
44,1,0,0
31,0,1,0
40,1,0,0
45,1,2,0
43,0,2,0
50,3,1,0
28,1,0,0
36,1,2,0
36,2,1,0
33,0,1,0
30,3,2,3
31,1,0,1
35,3,0,0
42,3,0,1
34,1,0,0
33,6,1,1
33,6,1,0
31,3,3,0
28,0,0,0
37,4,0,0
35,1,1,0
35,1,1,0
42,0,0,0
39,0,0,0
42,1,1,0
44,0,1,0
35,3,0,0
38,1,0,0
30,2,0,0
32,2,0,0
41,2,0,0
36,1,1,0
36,1,0,0
33,1,0,0
33,2,2,0
29,1,3,0
25,6,1,3
35,13,1,1
33,1,2,0
45,2,1,0
42,1,1,0
30,8,2,1
31,2,1,0
36,0,2,0
26,0,0,0
39,1,0,0
46,0,1,0
24,7,1,0
36,2,0,1
40,1,0,0
29,0,1,0
30,1,0,0
44,2,1,0
32,0,3,0
42,0,0,0
28,2,1,0
34,0,1,1
38,4,0,2
33,2,1,1
33,3,1,0
26,1,2,2
42,2,1,0
29,9,0,1
34,1,2,1
39,2,0,0
35,2,0,0
33,7,0,1
43,2,3,0
29,2,1,0
30,1,3,0
44,2,2,0
39,0,0,0
30,4,2,0
30,3,1,1
37,8,1,0
27,2,3,0
40,2,0,0
36,1,0,0
36,6,3,1
50,0,2,0
29,3,0,0
29,2,1,0
44,1,1,0
35,1,1,0
35,0,2,0
25,1,1,1
43,1,0,0
36,2,1,1
34,0,1,1
30,3,2,1
31,0,1,0
32,2,2,0
25,5,2,1
24,6,1,1
37,1,1,0
40,0,1,1
36,7,0,0
38,1,4,0
43,2,0,0
24,8,0,3
33,4,1,0
48,0,0,0
40,0,2,0
38,2,1,0
33,2,0,0
34,5,0,0
31,0,0,0
44,0,2,0
43,1,0,0
30,3,3,0
26,5,0,0
29,1,2,1
47,2,1,1
42,2,2,0
32,0,1,0
29,0,0,0
34,1,0,0
38,0,0,0
41,2,0,0
46,1,2,0
42,0,0,0
43,2,2,0
36,0,0,0
43,0,0,1
28,1,1,0
36,0,6,0
36,9,0,0
26,1,2,0
38,0,2,0
37,2,0,0
33,3,1,0
42,1,0,0
29,0,2,1
37,0,0,0
42,2,0,0
31,0,1,0
41,0,0,0
39,2,0,1
25,2,0,0
45,2,0,0
34,2,0,0
38,3,1,0
40,0,1,0
33,1,1,0
46,1,0,0
35,5,0,0
40,0,0,0
35,2,1,0
43,0,0,0
41,0,1,0
32,2,0,0
43,1,3,0
44,1,1,0
34,2,2,0
47,2,1,0
36,0,0,0
29,3,1,1
45,0,3,0
34,1,1,0
36,0,1,0
40,3,2,0
51,3,2,0
30,3,0,0
38,1,2,1
38,1,2,0
47,1,0,0
37,1,1,0
39,2,0,0
40,0,1,0
38,8,1,0
42,3,0,0
32,0,1,0
40,1,3,0
31,6,0,0
30,2,0,0
35,0,1,0
36,1,3,1
42,0,2,0
41,1,3,0
34,3,1,1
54,1,1,0
24,4,0,0
35,2,4,0
36,2,1,0
44,2,0,0
41,3,0,0
26,1,0,0
38,0,1,0
42,10,0,1
34,1,0,0
48,0,2,0
39,0,1,1
33,0,3,0
49,1,1,0
43,3,1,0
34,2,1,0
34,1,1,0
46,0,2,0
33,0,1,1
34,1,2,0
24,16,0,0
34,3,1,0
41,0,2,0
32,6,4,2
30,1,0,0
34,5,2,0
39,3,0,0
29,0,0,0
28,0,3,0
39,1,0,0
46,0,1,0
51,2,2,0
47,4,0,0
50,0,0,0
34,3,1,0
42,1,1,1
29,2,0,0
40,1,2,0
37,0,1,0
44,1,0,0
35,2,0,0
43,2,1,2
30,3,1,0
39,2,1,1
30,1,0,0
41,2,0,1
39,0,0,0
38,2,0,1
26,3,1,1
32,1,3,0
32,0,0,0
47,0,0,0
35,1,0,0
38,2,3,1
29,1,0,0
41,0,2,0
41,3,3,0
31,1,1,0
35,0,1,0
37,1,0,0
36,4,4,1
42,1,1,0
33,0,1,1
39,1,1,0
41,1,2,2
28,1,1,0
45,2,1,0
47,0,0,0
29,1,0,0
38,2,0,0
36,1,2,0
40,4,0,1
46,4,1,2
36,0,0,0
41,6,0,0
32,2,1,0
41,1,2,0
41,2,0,2
39,4,3,1
22,6,1,0
39,3,2,0
32,11,0,2
28,6,1,1
46,4,1,0
39,2,3,0
31,2,3,0
39,1,0,0
46,1,0,0
27,3,0,0
31,0,0,0
46,1,1,0
31,1,4,0
34,0,0,0
42,1,1,0
30,4,1,0
35,1,0,0
42,2,0,0
30,5,1,1
38,2,0,0
29,1,1,0
43,2,1,0
44,3,1,0
38,9,2,0
40,0,0,0
52,1,1,0
43,1,1,0
39,1,1,2
40,1,2,0
41,0,0,2
41,1,0,0
32,1,0,1
41,1,0,0
37,1,2,0
52,2,0,0
29,5,2,0
46,1,0,1
34,4,2,1
38,3,1,0
33,2,2,0
37,2,2,1
45,2,2,1
33,3,1,0
43,1,0,0
45,4,0,0
42,2,6,1
40,1,2,0
39,4,1,1
22,4,1,0
32,3,1,0
46,0,1,0
26,6,2,0
37,1,1,0
41,16,1,0
33,0,0,0
46,1,1,0
43,1,1,0
37,3,0,1
37,2,0,0
31,1,2,0
30,5,0,0
46,5,1,0
38,3,1,0
42,0,2,0
29,9,1,0
33,2,2,0
56,0,1,0
33,1,1,0
33,2,1,0
37,1,2,0
46,1,1,0
39,0,1,0
32,1,1,0
26,5,1,0
38,2,1,1
30,1,0,0
35,3,2,0
38,4,2,0
34,2,1,0
41,4,2,0
36,5,1,0
32,9,2,0
25,1,3,0
33,0,1,1
44,1,0,0
28,4,0,0
31,2,3,0
26,1,1,0
45,3,3,0
33,1,1,0
33,3,1,0
35,1,2,0
40,2,4,1
49,2,5,0
45,3,1,0
40,1,1,0
34,2,2,1
44,1,0,0
38,2,3,0
40,4,0,0
43,0,0,1
42,0,0,0
31,2,2,0
42,5,0,1
31,1,2,0
41,2,2,0
39,3,2,0
34,1,1,0
38,1,0,0
33,1,2,0
41,0,2,0
35,7,1,0
39,1,3,0
25,8,1,0
42,0,2,0
28,0,1,0
43,1,1,0
25,1,1,1
42,0,1,0
27,0,1,0
29,1,2,0
43,1,0,0
40,2,0,2
29,1,0,0
28,4,0,0
37,4,4,0
42,0,1,1
38,1,1,0
34,3,0,0
31,7,0,1
30,2,2,0
41,1,0,0
31,6,0,0
34,1,0,0
51,2,0,0
40,0,0,0
39,2,0,0
38,2,1,0
33,0,0,0
36,0,1,0
30,4,0,2
29,0,1,2
42,0,0,0
36,1,2,0
34,5,0,2
43,1,1,0
44,2,4,1
27,2,0,0
40,2,0,0
30,1,1,0
33,4,0,2
52,0,0,0
44,0,0,0
36,0,1,0
29,6,2,1
34,10,1,0
34,1,0,1
35,1,0,0
33,0,2,0
28,1,1,1
30,0,1,0
40,1,1,0
35,1,1,1
40,1,0,0
44,0,1,0
36,3,2,0
35,11,2,1
39,1,1,0
33,3,1,0
37,3,2,0
45,1,0,0
40,1,1,0
37,4,2,0
36,2,1,0
33,2,0,0
34,1,1,0
39,2,1,0
33,4,2,0
33,1,2,0
44,1,0,0
34,0,2,1
37,1,0,0
36,4,2,0
39,1,0,0
31,2,0,0
47,5,4,0
34,1,0,0
40,8,1,0
42,2,0,0
40,1,0,0
36,10,0,1
44,3,3,0
40,0,0,0
32,2,0,0
39,5,0,0
27,7,0,1
38,3,1,0
47,3,0,0
36,1,1,0
42,4,2,0
43,0,2,1
35,3,1,0
39,1,1,0
36,0,1,0
25,9,1,1
27,1,0,0
36,2,0,0
33,4,0,0
44,2,0,0
34,2,1,0
34,1,0,0
49,0,1,1
43,0,1,0
39,2,1,1
28,1,1,1
37,2,1,1
36,2,3,0
54,1,0,0
38,1,1,0
30,3,0,0
28,2,2,0
36,1,1,0
45,2,2,0
37,0,1,0
30,0,1,0
47,1,0,0
42,3,1,0
36,1,0,0
45,3,1,1
43,1,1,0
25,3,2,0
45,0,1,0
41,5,0,0
33,0,1,0
34,1,0,1
39,1,1,1
30,0,1,0
34,1,2,1
47,1,1,1
37,4,0,0
32,8,0,1
33,1,1,0
24,0,2,0
22,2,0,0
36,1,3,0
35,1,1,0
41,2,1,0
31,0,0,2
30,2,0,0
41,2,1,0
