Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
29,4,3,0
33,0,3,0
39,2,2,0
26,0,8,0
43,1,2,0
39,0,0,0
45,3,2,0
44,0,2,0
39,2,1,0
29,1,1,1
33,3,4,0
28,3,1,0
37,0,2,0
37,3,2,0
32,0,1,1
38,2,2,0
43,2,8,2
39,2,4,0
28,7,4,0
33,3,7,0
31,9,2,0
51,4,0,0
41,2,3,0
48,1,0,0
34,1,2,0
40,0,3,1
39,0,1,1
48,2,2,0
49,0,1,0
39,3,2,0
51,1,2,0
32,2,8,2
35,3,3,0
39,0,2,2
32,0,3,0
31,0,3,0
21,2,28,2
38,1,1,0
40,0,1,0
30,3,0,0
31,2,3,0
48,0,2,0
31,1,0,1
30,0,0,1
29,4,0,0
35,0,3,0
25,1,1,0
32,2,0,0
25,3,20,0
39,0,3,0
25,1,2,0
38,0,3,0
40,2,3,0
30,0,1,0
29,2,0,0
34,0,5,0
33,0,1,0
27,0,2,0
46,2,4,0
11,0,30,0
36,0,2,0
35,1,0,0
43,1,2,0
37,2,1,0
32,1,6,1
21,7,0,0
30,0,1,0
35,4,0,0
34,0,0,0
27,1,3,0
46,2,1,0
49,3,2,0
44,0,4,0
39,0,2,0
35,0,1,0
30,5,2,0
31,1,1,1
39,0,2,1
33,1,1,1
30,1,4,0
46,1,0,1
30,2,2,0
34,5,2,1
33,1,0,0
28,2,3,0
39,2,5,1
32,1,0,0
43,2,4,0
40,4,4,0
25,1,1,0
43,0,1,0
42,1,2,0
40,0,1,1
10,2,32,0
30,1,1,0
34,2,1,0
33,2,2,0
39,0,1,0
41,1,3,0
38,1,0,0
23,9,2,0
36,2,0,0
42,1,2,0
39,2,2,0
41,6,0,2
39,1,3,0
33,2,2,0
32,0,9,0
29,3,1,0
30,2,3,0
35,0,5,1
42,0,0,1
33,0,2,0
35,1,1,0
42,3,2,0
45,1,1,0
30,3,2,0
39,1,3,0
32,0,7,0
40,3,2,0
37,2,1,0
33,1,1,1
37,0,1,1
39,0,1,0
43,1,3,0
39,2,1,0
41,3,2,0
37,0,3,0
37,2,1,0
35,0,0,0
30,0,4,0
39,6,1,0
36,1,3,0
31,0,2,0
29,1,3,0
49,6,4,0
48,1,0,0
37,0,2,0
40,0,2,0
27,0,2,1
38,2,1,0
34,0,3,0
33,1,0,1
39,0,1,0
31,1,2,0
44,0,2,0
26,7,2,1
30,0,16,0
41,1,2,0
40,0,1,0
34,3,3,0
32,16,2,0
48,0,1,0
33,1,0,0
47,3,1,0
37,0,2,0
40,2,2,0
31,2,3,1
38,1,0,1
41,1,1,0
42,0,3,0
32,1,4,0
31,0,2,1
36,1,1,0
37,0,0,0
35,1,2,0
21,2,9,0
37,0,1,0
34,1,3,0
35,0,2,0
42,1,1,0
36,2,4,0
25,1,1,0
35,1,3,0
49,0,2,0
41,2,2,0
49,0,2,0
38,1,2,0
48,2,2,0
36,1,1,0
28,1,1,1
39,1,2,0
50,0,2,0
38,2,2,0
37,2,4,0
36,0,4,1
35,0,1,0
50,1,2,0
43,1,1,0
44,2,1,0
43,0,0,1
40,1,3,0
35,2,3,0
19,9,2,1
31,0,2,0
45,1,2,0
37,1,2,0
37,0,1,0
39,2,3,0
26,1,2,0
35,0,0,0
36,1,1,0
22,1,17,0
36,2,1,0
38,2,1,0
25,3,2,0
41,3,1,0
36,7,3,0
36,0,2,0
52,1,3,0
31,0,0,0
47,1,2,0
39,0,1,1
34,1,2,0
30,5,1,0
40,2,0,0
48,0,4,0
26,0,1,0
28,0,3,0
25,0,2,0
38,0,3,0
34,0,2,0
39,2,0,0
32,2,1,1
47,1,0,1
28,2,17,0
32,1,3,0
37,2,2,1
45,2,1,0
39,1,3,0
33,1,2,0
33,3,0,0
35,1,2,0
30,0,1,2
32,0,2,0
35,3,0,1
36,2,0,0
34,0,4,0
42,0,1,0
34,0,2,2
25,3,9,3
37,3,1,0
40,0,1,0
31,1,1,0
38,6,6,0
39,1,3,0
38,0,4,0
35,1,0,0
29,10,0,0
27,2,8,2
30,0,0,0
27,1,2,0
48,2,1,0
40,0,1,0
39,0,3,1
30,2,2,0
41,1,1,0
14,0,23,1
33,2,1,0
35,2,1,0
38,0,2,0
28,11,0,0
34,2,1,0
36,1,1,0
37,1,3,0
33,5,4,0
19,2,9,1
11,0,20,1
37,0,1,1
39,0,3,0
34,3,1,0
39,0,4,0
39,1,2,0
38,1,1,0
41,0,3,0
38,3,1,0
43,0,0,0
38,2,0,0
43,0,3,0
39,1,2,0
37,2,0,0
41,1,0,1
40,0,1,0
34,0,1,0
42,2,0,0
28,2,0,0
37,0,1,0
37,0,1,0
33,1,1,0
27,8,1,1
56,1,2,0
28,3,0,0
38,0,1,2
35,1,1,0
35,1,1,0
27,2,0,1
36,2,0,0
31,2,2,1
34,1,1,1
46,1,3,0
42,2,0,0
35,2,0,0
38,0,1,0
31,0,0,0
35,2,1,1
38,6,2,0
36,1,1,0
35,1,2,1
39,1,0,0
33,0,8,1
37,1,4,0
44,0,2,0
35,0,3,0
15,1,15,0
48,2,3,0
38,4,1,0
33,3,0,0
24,9,12,3
27,0,0,0
25,18,1,1
40,1,0,2
24,1,3,0
44,1,1,0
34,2,9,0
25,0,12,1
26,1,2,0
41,0,2,0
46,3,0,1
43,1,0,1
31,0,1,0
36,1,1,0
37,1,0,0
31,0,12,0
35,1,0,0
32,0,1,1
44,1,1,0
28,1,4,0
36,3,3,0
34,3,1,0
42,2,1,1
32,0,1,0
44,4,0,1
34,1,0,0
43,1,2,0
34,3,2,0
44,3,1,0
29,0,3,1
37,0,1,0
27,2,1,0
50,1,2,0
34,1,0,0
35,2,2,1
38,2,0,0
29,0,1,0
19,0,9,1
33,1,2,0
46,1,1,0
37,1,5,0
25,0,0,0
43,1,1,0
38,1,3,1
35,2,13,0
29,1,1,0
39,1,1,0
34,0,0,0
28,0,0,0
51,1,3,0
41,2,0,0
33,0,9,0
41,1,0,0
26,1,0,0
40,0,0,0
30,2,1,0
38,0,5,0
32,1,4,0
34,1,1,0
34,0,3,0
31,1,2,0
41,1,2,0
43,0,2,0
40,0,2,0
41,2,2,0
47,2,3,0
36,4,1,0
37,1,1,0
29,1,0,0
24,1,2,1
36,2,1,1
34,2,2,0
32,3,1,0
37,6,1,0
39,0,2,0
45,0,5,0
42,3,3,1
29,1,2,0
35,2,5,1
43,0,0,0
31,2,0,0
21,9,5,3
18,0,14,0
28,13,0,1
44,0,5,0
34,1,2,0
29,0,7,0
38,1,1,0
34,1,7,0
33,1,0,0
47,2,1,0
34,11,0,0
28,2,10,0
32,0,1,1
29,1,2,0
33,0,1,0
11,0,27,1
36,1,2,1
35,0,3,0
32,1,4,0
38,2,2,0
37,1,3,0
28,0,13,1
36,3,1,0
32,1,3,0
30,0,1,0
20,2,1,2
34,0,2,0
47,2,2,0
40,0,3,0
28,0,1,0
46,0,0,0
40,2,2,0
30,2,3,1
46,2,1,1
34,2,0,0
31,0,3,0
28,8,3,0
23,1,3,0
35,1,2,0
34,0,0,0
39,3,1,0
41,0,3,1
31,1,2,0
27,2,2,0
35,3,1,0
32,0,1,0
36,1,1,0
40,1,0,0
35,1,2,0
39,2,7,1
35,0,3,0
39,5,0,1
37,0,2,0
24,0,7,0
35,1,3,0
27,1,2,0
35,11,2,1
37,1,0,0
34,1,0,0
41,1,2,0
37,4,4,0
34,0,0,1
33,0,2,0
32,0,1,1
37,3,4,0
40,2,2,1
29,1,0,1
45,2,1,0
24,7,1,0
42,2,0,0
39,0,0,0
31,0,1,0
39,1,1,0
49,2,2,1
30,4,1,0
34,3,2,0
28,5,3,1
45,2,3,0
38,1,3,0
26,0,1,1
43,2,1,0
38,2,2,0
30,2,3,0
38,1,2,0
29,0,0,0
29,1,1,0
32,1,2,0
33,0,3,0
31,1,1,0
29,3,2,0
29,3,7,0
34,1,1,0
37,4,2,0
45,1,0,1
29,5,0,1
42,0,3,0
47,0,2,0
32,1,0,0
39,0,4,1
30,1,0,0
32,0,1,0
29,4,4,0
31,2,0,0
41,1,3,0
28,12,1,1
41,2,1,0
36,1,4,0
44,14,0,1
30,0,0,0
33,0,2,1
46,1,2,0
37,1,3,0
41,1,1,0
34,0,3,1
35,1,2,0
46,0,1,0
36,5,1,0
42,4,1,0
39,0,2,0
45,2,2,0
35,1,2,0
23,2,8,0
44,0,7,0
44,0,2,0
49,2,3,0
43,0,1,0
25,0,5,0
35,3,0,0
33,2,3,0
31,1,2,0
40,3,1,0
34,3,1,0
36,0,1,1
36,0,1,0
42,1,2,1
30,0,0,0
31,0,3,0
43,2,2,0
48,0,1,0
28,2,1,0
36,2,2,0
53,2,2,0
46,3,2,1
31,12,0,0
21,4,15,3
34,1,1,1
49,0,0,0
39,3,0,0
37,0,10,0
36,0,1,0
40,2,1,0
37,0,2,0
44,2,0,0
37,0,2,0
32,1,1,1
25,0,8,0
40,0,0,0
40,11,4,1
34,1,1,0
29,0,1,0
40,1,2,0
47,1,3,0
33,1,3,0
32,0,4,0
28,0,2,0
32,2,8,0
32,4,4,0
34,1,2,0
41,0,2,0
32,1,1,0
33,3,1,0
36,2,2,0
43,1,1,0
36,2,4,1
41,5,4,1
45,0,1,0
31,2,2,0
38,1,0,0
45,0,2,0
35,0,4,0
44,0,3,0
25,0,1,0
32,0,8,0
39,2,0,0
48,1,1,0
48,0,0,0
37,0,2,1
24,0,3,0
28,0,1,0
41,0,0,2
34,2,2,0
47,2,2,0
42,2,1,0
38,1,2,0
43,2,0,0
35,0,5,0
31,2,2,0
34,1,2,0
39,1,0,0
49,1,4,0
38,0,0,0
39,2,2,1
41,0,2,0
32,1,1,0
27,17,0,2
47,2,0,0
35,1,2,0
41,1,1,0
41,1,2,1
30,1,0,1
30,1,0,0
45,2,4,0
36,0,2,0
33,1,0,0
32,1,7,0
22,0,0,0
27,2,5,1
38,0,0,0
27,2,1,1
36,0,0,0
28,0,0,0
51,0,2,0
33,1,3,0
32,1,4,1
33,3,3,0
43,1,2,0
43,2,0,0
35,0,2,0
32,3,0,0
34,0,10,1
36,2,1,0
43,2,0,0
39,0,2,0
45,1,1,2
32,2,3,0
39,2,2,0
29,4,10,1
36,2,4,0
35,0,3,0
37,2,2,0
40,0,1,0
34,1,0,0
41,0,2,0
39,1,1,0
27,2,1,0
46,0,1,0
36,2,1,0
22,10,1,0
47,1,3,0
27,0,2,0
34,0,1,0
29,1,2,2
53,3,1,0
37,2,1,0
46,1,2,0
35,1,1,0
48,1,1,0
35,2,1,1
38,0,3,0
35,0,3,0
38,0,5,0
48,0,2,1
23,1,1,0
38,0,2,0
39,0,0,1
37,2,4,0
50,1,1,0
42,1,2,0
35,0,3,0
32,0,2,0
46,1,2,0
42,2,1,1
41,0,2,0
33,0,5,0
45,0,2,0
45,0,4,0
34,2,6,1
45,2,3,1
32,9,1,0
37,2,2,0
33,1,1,0
38,2,3,0
30,1,1,0
40,1,0,0
38,3,2,0
27,0,2,0
29,0,4,1
44,0,2,0
31,1,2,0
36,0,3,1
39,3,0,0
38,1,5,0
32,1,1,0
30,1,3,0
36,2,2,0
35,1,3,1
39,0,3,0
44,1,2,0
36,3,2,0
37,0,1,0
35,1,5,0
32,2,4,0
32,0,1,0
40,0,0,1
25,0,2,0
39,3,0,0
37,1,3,1
27,2,2,1
39,0,2,0
40,0,1,0
38,1,1,0
37,1,2,0
44,1,3,1
35,1,1,1
45,2,3,0
47,0,1,0
34,0,1,0
41,1,2,0
38,0,0,1
40,2,0,0
34,3,2,0
26,5,3,0
30,2,4,0
34,2,2,1
35,1,0,0
35,0,2,0
29,6,3,0
34,14,3,0
32,1,0,0
28,3,1,1
32,2,3,0
39,1,1,0
48,1,1,0
36,1,1,0
27,0,3,0
47,1,4,0
42,1,1,0
27,1,1,0
36,1,2,0
34,0,0,0
20,1,17,2
27,0,8,1
30,3,1,0
46,0,4,0
34,0,0,0
46,4,5,0
44,1,2,0
30,0,0,0
38,0,2,1
60,2,3,0
19,4,14,2
33,2,2,0
40,1,5,0
40,1,2,0
36,0,13,0
42,1,0,0
38,0,1,0
43,8,1,3
36,1,2,0
35,0,0,0
40,2,0,0
25,1,3,1
43,1,2,0
30,4,13,2
31,1,1,1
34,0,1,0
41,0,2,0
38,1,2,1
42,0,3,1
40,2,5,0
33,1,3,0
40,0,0,0
37,0,0,0
44,0,1,1
29,1,13,1
39,1,1,1
30,0,3,0
36,1,3,0
31,0,2,0
34,1,2,0
36,0,2,0
41,1,3,0
43,3,1,0
36,2,1,1
29,3,0,0
27,0,3,0
43,1,3,1
43,1,2,0
40,1,0,0
33,1,3,0
35,1,4,0
33,1,1,0
37,1,2,1
42,1,0,0
28,6,2,2
40,1,2,0
38,1,2,0
39,2,0,0
33,0,2,0
41,0,2,0
43,5,0,0
36,1,2,0
41,1,0,1
39,1,1,0
35,1,1,0
45,0,1,0
46,0,3,0
36,2,1,0
43,0,0,0
38,1,4,0
42,1,2,0
34,9,1,1
30,1,1,0
6,1,16,13
35,1,3,0
36,0,8,1
36,1,1,0
33,1,1,1
38,0,0,0
34,0,3,0
46,1,4,0
37,0,4,0
43,0,2,0
36,0,1,1
35,0,2,1
44,0,5,0
45,3,1,1
40,6,0,0
41,1,1,0
31,0,3,0
36,2,1,0
34,2,1,0
45,2,0,0
39,0,8,1
42,1,2,0
45,2,2,0
35,2,1,0
35,4,2,0
41,0,0,0
35,2,2,0
40,1,2,0
41,0,2,0
29,10,2,0
28,1,0,1
36,0,3,0
33,0,2,0
38,3,0,0
41,0,3,0
35,0,3,0
41,2,3,0
28,1,2,0
32,2,1,0
43,0,3,1
31,1,0,0
22,1,8,0
37,2,1,0
48,0,1,0
35,1,2,0
34,1,4,0
40,1,1,0
34,2,3,0
40,2,0,0
39,0,3,0
35,8,0,0
31,1,1,0
39,1,0,0
42,0,3,0
34,2,1,0
37,2,1,0
36,1,0,0
32,9,0,2
34,0,4,0
35,1,1,0
45,2,0,0
38,2,3,0
37,1,3,0
46,1,0,0
33,2,5,0
40,1,5,0
34,0,1,0
41,1,1,0
36,1,5,0
37,0,1,0
39,3,1,3
31,1,4,1
29,1,1,0
34,1,1,2
43,0,2,1
37,2,2,0
31,1,4,0
37,1,0,0
35,0,2,0
38,1,2,0
37,0,1,0
39,1,1,0
30,1,1,0
41,0,0,0
43,1,2,0
35,1,1,0
35,1,2,0
43,0,1,0
46,0,1,0
36,1,2,0
24,0,11,0
52,2,2,0
47,2,2,1
20,2,16,0
43,0,4,0
30,0,0,0
37,0,0,0
32,3,3,2
46,1,0,1
44,0,1,0
40,0,1,0
35,2,2,0
36,4,3,0
26,11,1,3
26,2,2,1
34,1,0,0
30,0,1,0
21,0,2,0
28,1,2,0
27,1,11,1
42,1,1,0
39,1,2,0
34,3,3,0
36,1,2,0
44,4,0,0
34,1,1,1
39,1,2,0
35,1,4,0
39,0,1,0
30,1,1,0
43,2,1,0
38,1,2,0
19,2,5,1
38,5,0,0
46,1,2,0
38,0,1,0
44,0,1,1
42,1,1,0
25,0,10,0
34,1,0,0
40,1,4,0
33,1,2,0
35,2,2,1
38,0,3,0
49,2,0,0
41,0,2,0
42,1,3,0
48,3,3,0
42,1,1,0
33,0,1,0
27,2,1,0
34,1,7,0
34,1,1,0
35,3,1,0
38,1,1,0
33,3,1,0
32,2,1,0
44,1,2,0
37,0,4,0
35,1,3,0
45,1,2,0
46,1,1,0
34,1,2,0
26,2,3,0
18,0,19,0
32,3,3,0
24,4,1,0
42,1,1,0
27,0,0,0
41,0,1,0
32,3,1,0
36,0,1,0
42,4,2,0
54,1,0,0
35,1,4,0
39,2,2,0
25,1,1,0
36,0,0,0
26,1,0,0
24,0,11,1
37,1,3,0
38,0,3,1
37,2,3,0
37,9,1,0
29,1,1,0
39,0,0,0
36,0,2,0
32,4,0,1
43,1,2,1
31,0,1,0
47,2,2,0
41,1,3,0
29,27,1,1
45,1,0,0
27,1,3,0
35,2,2,0
33,0,0,0
24,0,7,0
35,1,2,0
27,12,0,2
30,0,1,0
33,1,1,0
29,3,2,0
34,0,1,0
32,4,6,0
36,1,0,0
36,1,3,0
34,1,2,0
30,0,3,1
39,1,1,0
39,2,2,0
46,5,2,0
48,1,5,0
32,1,0,0
38,1,0,0
20,13,0,0
36,2,3,0
38,2,0,0
24,7,1,2
51,1,2,0
40,1,1,0
37,0,2,0
37,7,3,2
29,0,1,1
39,1,1,0
36,4,2,1
33,0,5,0
25,2,0,0
35,2,3,1
44,3,8,0
37,0,2,0
37,4,1,0
45,0,1,0
27,3,2,0
31,0,1,0
31,0,2,0
37,2,2,0
40,1,3,0
39,3,2,0
42,1,6,0
31,1,1,0
37,2,4,0
40,0,2,0
35,0,2,0
32,2,1,0
37,2,1,0
45,1,3,0
27,1,0,0
41,1,3,0
35,1,0,0
22,2,1,1
30,0,2,0
41,0,3,0
35,0,1,0
33,2,1,0
31,0,2,0
36,1,2,0
25,4,1,0
51,0,1,0
31,1,0,0
39,1,3,0
42,2,2,0
38,2,3,0
36,2,1,0
38,1,2,1
25,0,0,0
38,0,2,0
38,2,1,1
30,0,9,0
31,1,1,0
42,2,2,0
29,2,8,0
41,2,2,0
30,4,2,0
28,2,1,0
40,1,1,1
29,2,3,0
48,2,2,1
33,1,2,0
41,1,1,0
47,0,3,0
39,0,2,0
41,2,1,0
46,1,3,1
36,0,2,0
33,0,3,0
40,3,5,0
41,0,0,0
28,5,0,1
23,0,15,0
44,1,0,2
38,1,1,0
42,4,2,0
54,3,1,0
37,0,5,0
37,0,1,1
38,1,3,0
38,2,3,0
32,1,3,0
38,2,3,0
28,1,2,0
44,1,5,0
44,1,2,0
41,3,2,0
36,1,0,0
33,1,1,0
26,0,14,1
38,1,0,0
28,2,3,1
33,2,1,0
28,1,2,0
36,10,0,0
39,1,2,0
34,1,0,0
26,15,0,0
40,0,0,0
47,1,1,0
30,2,0,0
49,0,2,0
29,2,3,0
28,2,1,0
33,0,0,0
33,1,2,0
31,3,0,0
39,4,1,1
37,2,2,1
35,4,2,0
46,1,2,1
31,0,1,0
32,0,1,0
34,1,1,0
35,1,3,0
36,1,0,0
40,4,3,0
44,1,2,0
25,0,3,0
33,0,1,0
35,1,5,1
42,0,4,0
42,0,1,0
19,0,2,0
26,1,3,0
48,0,0,0
44,2,1,0
57,5,1,1
47,0,5,0
38,1,3,0
34,0,2,0
36,3,1,0
37,2,0,0
43,2,2,0
31,0,2,0
37,1,3,0
31,3,1,0
35,2,1,1
32,1,1,0
32,1,1,0
48,3,1,1
39,1,2,1
35,0,1,0
40,1,3,0
27,8,5,3
54,0,4,0
37,1,3,0
36,0,3,1
40,1,3,0
32,2,2,0
29,1,2,0
40,3,4,0
38,1,3,0
26,1,2,0
37,2,4,0
46,3,1,0
22,12,1,1
39,2,0,0
28,0,2,0
34,1,3,0
40,3,2,0
38,1,3,0
34,1,2,1
30,1,2,1
41,0,3,1
43,1,3,0
40,0,1,0
30,9,2,1
40,2,1,0
37,1,2,0
43,0,2,0
31,0,2,0
30,1,1,0
32,3,1,0
33,1,3,0
46,0,1,0
32,6,1,1
41,3,0,0
24,0,0,0
44,1,1,0
30,3,1,0
46,3,1,0
39,1,2,0
31,1,6,1
33,2,1,0
35,2,1,0
33,2,0,0
40,0,1,0
28,0,2,0
31,4,1,2
44,1,0,0
36,0,3,0
40,0,0,1
38,0,0,0
45,1,2,0
40,1,2,0
52,3,0,0
40,2,3,0
34,1,1,0
44,0,3,0
33,0,4,0
34,0,2,0
34,1,2,1
40,1,4,1
18,0,12,2
36,1,5,1
42,0,3,0
31,1,6,0
38,2,0,0
41,2,3,0
32,3,1,0
43,1,2,1
35,2,1,0
32,12,4,1
35,1,14,0
34,2,2,0
34,1,3,0
29,0,0,0
36,0,1,0
36,0,2,0
26,0,1,0
29,1,4,0
36,0,3,0
32,0,4,0
31,4,2,0
38,0,13,0
34,2,2,0
34,1,2,1
29,5,3,0
30,0,1,0
32,0,1,0
44,0,0,1
43,0,2,0
45,1,0,0
35,0,3,0
37,0,2,0
29,2,2,0
37,0,3,0
43,0,4,0
34,0,2,0
27,0,3,0
26,0,2,1
33,17,1,0
42,0,7,0
34,1,1,0
28,4,2,0
40,0,0,0
41,2,2,0
45,2,2,0
35,1,0,1
41,0,6,0
33,1,3,0
38,0,1,0
43,0,0,1
48,2,1,0
36,1,2,0
28,0,3,1
29,0,1,0
38,0,3,0
29,3,4,1
45,3,4,0
31,1,4,0
32,2,1,0
40,1,1,0
34,0,2,2
26,4,1,0
27,0,1,0
37,9,0,1
44,1,0,0
45,0,1,1
38,0,1,0
46,0,1,0
37,0,3,0
38,0,1,0
28,2,1,0
40,3,2,0
24,0,0,0
44,2,2,1
35,3,0,0
36,1,0,0
38,1,4,0
37,2,1,0
31,0,1,0
29,2,0,0
43,0,2,0
35,2,1,0
36,1,0,0
39,2,0,0
27,1,2,0
44,4,1,0
20,3,19,0
38,0,0,0
37,2,6,0
31,1,0,0
42,0,1,0
33,2,2,0
33,1,2,1
33,0,0,0
48,2,2,0
39,0,5,0
42,0,1,1
50,2,1,0
34,2,2,0
37,2,1,2
36,2,2,0
31,4,1,0
43,1,1,2
37,0,1,0
43,0,1,0
35,1,1,0
42,3,1,0
34,5,0,2
36,2,4,0
28,1,1,0
33,1,2,0
37,3,2,0
36,0,1,0
33,5,6,1
38,1,0,0
46,0,2,0
29,1,0,0
31,1,1,1
38,6,1,1
36,1,1,0
34,1,3,0
37,3,1,0
31,0,0,0
29,1,2,0
27,2,1,1
36,0,2,0
38,1,0,0
35,1,1,2
40,3,1,0
46,4,0,0
22,0,17,1
34,3,4,0
40,2,2,0
38,0,1,0
37,1,2,0
41,0,2,0
41,1,4,1
41,3,0,1
35,1,1,0
29,1,0,1
41,2,1,0
41,2,2,0
29,1,12,1
42,0,2,0
33,2,0,0
32,2,3,0
35,1,0,0
42,0,2,0
39,0,0,0
45,0,2,0
30,3,4,0
27,1,1,0
42,2,3,0
47,1,0,0
53,0,0,0
33,1,0,0
37,1,0,1
31,1,3,0
42,1,1,1
38,1,2,0
39,9,2,1
40,1,0,0
54,0,1,0
51,3,2,1
40,0,4,0
46,0,1,0
42,2,2,0
32,2,0,0
38,0,2,0
32,1,2,0
36,0,0,0
38,2,2,0
40,2,1,0
35,1,2,0
31,1,0,1
31,8,7,0
44,3,1,0
42,2,3,0
39,2,12,1
29,2,0,0
39,0,1,0
33,0,2,0
45,2,2,0
35,1,2,0
44,1,0,0
28,1,1,0
28,0,2,0
44,1,2,0
38,3,0,0
36,0,1,0
38,1,3,0
40,0,2,0
35,8,0,1
35,0,0,0
42,0,7,0
45,1,2,0
21,1,1,0
27,2,10,0
46,0,2,0
34,2,1,0
43,1,0,0
35,0,0,1
38,1,1,1
43,0,1,0
35,0,3,0
36,0,2,0
38,1,1,0
36,12,1,0
35,0,1,0
31,2,0,0
46,1,1,0
40,2,2,0
23,13,1,0
45,1,1,0
39,2,1,1
30,3,2,0
53,1,2,0
28,1,1,0
43,1,2,0
36,2,1,0
36,1,2,0
47,1,2,0
39,4,3,0
37,2,6,1
43,1,1,0
40,0,1,0
47,1,3,0
32,2,2,0
32,0,1,0
32,3,2,0
28,1,4,0
47,0,1,0
42,2,1,0
32,3,3,0
35,0,2,0
38,0,1,1
35,1,2,0
33,3,2,0
28,3,3,0
25,1,0,0
36,1,3,0
19,8,8,2
39,2,0,0
24,3,1,0
