Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
28,1,1,0
38,1,3,0
33,1,2,0
33,1,0,0
26,1,2,0
22,6,4,0
43,1,0,0
39,2,0,0
22,14,1,2
28,2,1,0
41,4,0,0
27,0,1,0
30,1,1,1
31,0,1,0
32,0,6,0
29,5,0,0
25,0,1,0
32,1,1,0
32,1,1,0
42,0,5,0
47,3,3,0
38,5,4,0
28,5,2,1
36,3,3,0
34,2,0,0
35,1,1,0
44,1,3,0
23,1,10,1
30,3,2,0
40,2,2,0
33,2,4,0
20,0,1,0
40,1,1,0
42,0,2,0
44,2,1,0
31,3,1,0
45,2,3,0
40,1,4,0
30,1,0,0
25,1,2,0
35,0,2,0
38,2,1,0
42,2,2,0
34,2,1,0
33,1,2,0
30,1,3,1
33,1,7,2
31,1,2,0
42,0,1,0
38,0,3,0
45,0,1,0
34,3,0,1
48,1,4,0
29,1,2,0
30,1,0,0
35,3,5,0
29,1,1,0
25,0,1,1
32,2,2,0
41,1,1,0
29,0,8,1
33,0,1,0
36,0,1,0
40,0,4,0
35,6,5,0
31,2,0,0
37,5,3,0
28,0,7,1
33,0,0,0
25,2,14,1
35,2,3,0
42,3,0,0
36,6,1,0
30,1,4,1
43,2,2,0
43,1,1,0
46,2,1,0
45,4,1,3
28,1,26,0
38,1,5,0
37,0,0,1
43,1,1,0
31,1,1,0
29,2,6,1
39,1,1,0
34,4,3,1
43,1,0,1
32,1,0,0
32,0,2,1
34,1,2,0
26,1,0,2
44,1,0,0
36,1,3,0
34,1,2,0
42,0,2,1
45,2,3,0
41,1,2,0
29,0,2,0
31,2,10,0
36,4,0,0
34,2,2,0
42,2,3,0
41,2,0,0
33,0,2,0
32,0,6,0
28,1,1,0
31,2,0,0
37,1,1,0
42,3,1,0
34,0,2,0
29,7,0,0
42,0,1,1
32,4,2,0
25,0,2,0
32,2,1,0
40,5,1,1
39,3,0,1
31,1,1,0
49,1,4,0
38,2,1,0
38,1,1,0
30,17,0,0
21,4,6,1
27,1,3,1
36,3,5,0
35,2,3,2
48,1,1,0
20,0,15,0
36,0,2,0
40,0,1,1
35,1,2,0
37,2,2,0
28,3,11,0
30,1,0,0
31,1,2,0
39,0,2,0
42,1,1,1
32,4,2,0
40,4,2,0
37,0,2,0
32,1,5,0
44,5,1,0
26,2,0,0
36,0,1,1
24,8,2,1
32,5,3,0
32,1,3,0
31,3,3,0
29,1,2,0
36,3,4,0
31,4,2,0
39,0,3,1
38,1,1,0
40,1,4,2
44,3,4,0
41,1,2,0
40,0,3,0
41,1,1,0
30,1,2,1
36,2,1,0
15,26,0,2
38,1,3,0
34,1,5,0
35,2,0,0
35,1,1,0
33,7,2,0
40,2,2,0
45,0,1,0
31,2,2,0
40,3,4,0
42,2,3,0
31,1,1,1
47,2,1,1
31,0,3,0
29,3,3,1
33,1,3,0
36,2,0,0
33,1,3,0
36,3,2,0
27,18,1,1
34,1,1,0
33,11,0,0
39,3,1,0
39,3,3,0
44,5,0,0
40,3,0,1
44,1,1,0
35,2,3,0
46,0,3,1
32,1,1,0
40,0,1,0
33,2,1,1
51,1,3,0
25,4,3,2
36,3,2,0
34,2,4,0
40,2,3,0
39,0,0,0
42,1,0,0
30,1,2,0
35,0,1,1
31,1,3,0
35,0,2,0
52,2,3,0
38,3,1,0
40,2,2,0
40,1,1,0
20,5,6,3
45,2,3,0
31,1,1,0
35,2,1,0
33,1,2,0
46,1,2,0
34,2,3,0
46,4,2,0
37,2,1,1
37,1,2,0
37,0,2,0
33,1,3,0
35,3,8,0
33,1,1,0
35,0,1,0
40,4,3,0
40,2,1,0
41,0,1,1
41,1,2,0
29,0,2,0
37,0,5,0
32,3,0,0
36,3,4,0
31,1,0,0
27,12,0,2
45,1,0,0
31,1,1,0
33,1,1,0
30,4,1,1
28,14,2,1
35,2,1,0
31,2,2,1
26,1,3,0
47,2,3,0
31,3,1,0
40,1,1,0
40,0,2,0
41,0,3,0
44,5,4,0
39,0,3,1
37,1,1,0
24,12,3,3
41,0,0,0
38,3,2,0
36,4,0,1
38,3,2,0
30,0,1,0
42,1,1,0
31,1,1,0
31,1,3,0
25,4,1,1
41,4,1,0
31,2,0,0
32,4,1,0
32,1,1,1
34,1,3,0
43,0,1,0
31,1,3,0
28,1,3,0
37,1,4,0
37,2,3,0
42,2,1,0
42,0,2,0
21,11,0,1
33,1,0,0
23,0,1,0
48,1,2,2
45,1,6,0
35,2,4,0
39,0,2,0
35,2,4,0
41,1,1,0
33,1,1,0
34,1,1,0
25,3,1,0
41,0,3,1
32,0,1,0
34,0,1,0
26,19,0,1
39,1,1,0
36,1,1,1
35,1,5,0
42,4,0,0
46,1,4,0
26,14,1,2
35,4,2,0
37,0,4,0
47,0,2,1
39,1,2,0
45,1,2,0
10,6,19,13
33,3,2,0
32,3,2,0
25,5,1,0
49,1,4,0
34,4,0,0
34,2,1,0
43,1,3,0
33,9,1,2
41,0,3,1
44,0,1,0
46,3,2,1
27,1,1,0
39,4,0,0
38,5,0,0
34,0,3,0
34,3,1,1
30,3,1,1
32,3,2,0
44,1,1,0
41,2,2,0
40,2,0,0
35,4,1,0
34,1,1,1
15,0,18,3
29,1,5,0
50,2,2,0
33,1,1,0
37,1,3,0
30,1,2,0
39,4,0,0
28,16,0,2
43,4,2,0
49,3,0,1
40,0,4,0
40,3,1,0
35,2,2,0
30,2,2,0
34,3,2,1
42,3,1,0
46,2,4,0
32,2,6,0
25,2,7,1
43,2,2,0
35,2,0,0
46,3,0,0
41,0,8,0
28,1,2,1
38,4,0,0
11,29,1,1
43,1,2,0
40,1,0,0
45,1,0,0
35,1,3,0
39,3,3,0
27,2,1,0
45,2,1,2
29,1,1,0
27,1,1,0
28,0,1,0
37,1,2,0
34,0,7,0
27,1,3,0
43,2,2,0
38,0,2,1
37,2,0,0
28,3,1,0
41,1,2,0
45,2,1,0
26,2,2,0
41,2,0,1
33,1,1,0
49,3,2,0
38,1,0,0
38,1,1,0
32,1,10,0
30,2,0,0
40,1,1,0
38,2,2,0
22,1,0,1
38,1,2,2
23,1,3,0
34,2,3,1
30,1,4,0
18,1,14,2
42,0,1,0
28,2,2,0
44,1,1,1
40,0,2,0
49,1,0,0
38,0,2,1
39,2,1,0
39,2,3,0
42,1,3,1
14,1,18,1
50,1,1,0
34,2,3,0
39,1,0,0
40,5,0,0
41,5,0,0
43,1,0,0
35,4,2,0
37,1,4,0
44,3,2,0
41,1,2,0
37,0,1,0
35,1,0,0
32,2,1,1
28,0,1,0
42,0,2,0
36,1,1,0
38,2,1,1
37,1,1,0
30,1,2,0
34,0,5,0
46,3,1,0
52,10,2,1
27,1,2,0
30,3,0,0
24,2,5,0
32,7,0,0
34,2,1,0
27,0,3,1
42,2,0,0
32,3,2,1
34,1,1,0
41,2,3,0
42,1,3,1
41,2,1,0
37,0,4,0
38,2,1,0
34,2,3,0
26,4,1,0
38,2,1,1
25,2,3,1
42,1,2,0
22,16,1,2
44,1,4,0
29,2,1,1
24,9,0,2
25,1,3,0
32,3,2,0
41,1,5,0
34,1,2,0
17,12,1,2
25,3,1,0
33,2,2,0
40,2,1,0
46,3,3,0
32,1,1,0
37,2,2,1
46,2,3,0
21,12,2,3
40,1,2,0
42,2,3,0
46,2,0,1
29,4,2,0
30,2,2,1
30,0,2,1
34,0,4,0
28,0,1,0
38,5,3,0
32,0,4,0
32,8,1,0
39,11,1,0
38,2,3,1
33,1,2,0
31,3,12,0
36,2,2,0
31,0,0,0
32,5,1,0
31,1,0,0
27,2,3,0
39,1,0,0
36,0,2,0
38,2,2,0
33,2,0,1
24,0,18,1
24,3,3,0
41,2,3,0
52,1,1,0
34,2,2,0
36,0,4,0
43,1,3,0
39,3,3,0
34,3,4,0
29,2,1,0
40,3,2,0
37,2,1,0
47,2,1,0
44,1,2,0
31,0,0,0
33,1,2,0
33,4,1,0
34,1,0,0
46,3,0,0
34,0,2,0
43,2,2,0
29,1,1,0
30,1,1,0
39,7,2,0
43,2,2,1
41,5,3,0
32,6,3,0
39,0,2,0
27,3,3,0
45,1,5,0
40,4,0,0
35,3,1,0
46,1,1,0
27,1,3,0
2,46,0,1
40,2,0,0
34,0,3,0
37,0,3,1
43,3,1,0
28,0,1,0
35,2,0,1
37,2,2,0
26,13,0,2
35,1,10,2
40,1,1,0
34,2,1,1
32,2,0,0
38,3,0,1
46,1,4,0
45,0,2,0
38,1,3,0
30,3,3,0
32,0,0,2
36,1,2,0
36,0,0,0
34,0,2,0
33,1,1,1
44,2,1,0
31,2,2,0
34,3,3,1
44,2,1,0
35,3,1,2
33,1,0,0
21,2,16,1
35,1,2,0
39,1,1,0
33,2,2,0
39,2,0,0
37,1,2,0
27,2,9,0
41,0,4,0
28,3,2,0
44,3,2,0
28,2,0,0
41,1,0,0
28,2,5,0
34,2,1,0
31,8,1,0
45,3,3,0
29,1,3,0
36,1,0,0
32,3,3,0
28,2,0,0
37,1,2,1
31,1,3,0
37,1,1,0
25,1,1,3
46,2,0,0
38,1,1,0
40,0,1,0
39,4,5,0
35,3,0,0
46,4,0,0
31,2,3,1
43,2,3,0
39,2,2,0
37,0,1,0
50,3,2,1
32,0,0,0
30,1,0,0
37,1,5,0
34,5,1,0
43,3,0,0
39,0,0,0
26,2,1,0
42,2,1,0
38,2,2,0
34,0,0,0
18,4,6,0
33,0,2,0
32,2,3,0
42,2,1,0
37,0,3,1
30,3,2,1
41,3,1,0
31,2,2,0
38,1,0,1
36,2,2,0
42,5,3,0
37,1,2,1
38,1,1,1
47,2,1,1
41,0,2,0
35,0,2,0
37,1,3,0
42,2,3,0
35,1,4,0
25,1,3,0
23,0,20,2
30,0,2,0
39,1,1,1
38,3,5,0
49,3,2,0
35,3,2,0
39,5,4,0
34,7,0,1
33,1,1,0
43,1,0,0
35,3,1,0
42,0,2,0
38,1,2,0
31,12,0,3
38,2,3,1
37,4,2,0
35,0,0,0
43,4,4,0
32,3,4,1
41,1,1,0
36,3,2,0
28,2,2,0
35,0,0,0
8,1,17,1
44,2,2,0
34,3,2,0
30,2,16,1
31,3,1,0
29,3,1,0
52,4,2,2
46,0,4,0
35,0,1,0
33,0,1,0
31,0,2,0
30,2,2,0
28,1,0,0
27,3,2,0
33,2,0,0
28,0,0,0
28,7,1,2
38,4,1,0
31,1,1,0
36,4,4,0
38,1,1,0
35,1,7,0
27,5,2,0
39,2,3,0
39,2,3,1
32,3,3,0
34,4,1,0
40,1,1,0
33,0,3,0
38,2,2,0
33,1,3,0
28,8,1,0
41,2,1,0
48,2,4,1
46,1,2,0
27,1,1,0
47,0,2,0
43,2,1,0
20,26,0,1
34,1,0,0
44,3,2,1
31,1,1,0
35,0,1,0
43,1,1,0
32,3,2,0
35,4,1,0
38,3,1,0
33,2,3,0
39,0,5,0
34,4,3,0
34,1,0,1
54,0,1,0
27,0,3,0
41,1,1,0
32,2,6,0
23,1,1,0
39,1,1,0
39,0,1,0
36,1,0,0
34,3,1,0
25,1,11,0
20,2,1,0
43,4,2,1
43,1,0,0
34,2,3,1
40,0,4,0
40,0,3,0
23,0,12,1
30,1,0,0
39,0,1,0
50,3,0,0
28,0,3,0
39,2,2,0
44,0,1,1
36,3,3,0
39,1,1,1
36,3,0,0
42,0,1,0
35,4,3,0
31,0,2,0
37,2,2,0
43,2,4,0
45,2,2,0
25,1,1,0
41,5,2,0
43,2,1,0
38,3,1,0
26,2,13,2
35,1,2,0
37,2,3,1
47,0,0,0
37,2,1,0
38,1,0,1
33,1,5,0
36,1,1,1
23,2,15,1
39,3,0,1
36,1,0,0
36,2,3,0
47,1,2,0
32,3,4,0
36,2,0,0
41,2,1,0
45,3,1,0
33,0,2,0
34,2,2,1
40,1,1,0
36,1,1,0
29,1,0,0
41,3,2,0
38,2,2,1
29,3,3,0
28,3,4,0
26,4,2,0
12,2,23,1
31,2,2,1
32,0,3,1
32,0,8,3
41,2,0,0
33,1,3,0
55,1,2,0
34,4,2,0
33,1,0,0
29,1,3,0
39,3,3,0
43,4,3,0
55,1,2,0
23,1,2,0
36,0,1,0
48,2,2,0
49,1,0,0
17,1,9,0
44,1,1,0
32,3,3,0
40,2,2,0
25,2,10,2
38,2,2,1
22,6,2,1
32,1,5,0
27,1,0,0
21,0,0,0
24,2,1,0
39,2,2,1
28,1,1,0
44,0,0,0
38,1,1,0
41,0,2,0
31,0,1,0
40,4,2,1
31,2,2,1
44,1,2,0
30,3,0,0
35,0,12,0
30,5,2,0
48,1,1,0
35,1,2,0
33,0,1,0
33,2,1,0
42,3,2,0
40,4,0,0
25,0,8,0
41,0,1,0
37,2,1,0
38,1,0,1
38,2,1,0
32,1,3,0
49,2,3,0
34,0,2,0
47,1,0,0
45,2,1,0
30,1,0,0
32,4,1,0
31,1,2,0
45,0,0,1
38,2,2,0
52,1,1,0
41,2,4,0
34,1,4,2
34,2,2,0
36,0,3,1
33,0,0,0
22,2,4,0
36,2,2,0
28,3,2,0
16,0,11,1
47,4,2,0
31,3,1,0
43,1,0,1
29,0,1,0
17,8,14,5
43,0,1,0
30,2,2,0
40,2,1,0
40,5,3,0
26,3,1,0
15,29,1,1
29,2,0,0
26,8,7,4
36,3,2,0
25,2,3,0
32,0,6,0
43,3,3,0
42,0,1,2
25,25,1,1
41,1,2,0
35,2,6,1
34,0,1,0
38,1,1,0
34,4,1,0
26,2,1,0
38,0,0,0
47,5,2,0
44,2,1,0
42,0,2,2
41,1,2,0
40,2,2,0
38,3,3,0
32,1,0,1
32,2,2,1
26,4,3,1
37,4,1,0
27,3,1,0
37,2,0,1
44,1,5,1
36,1,4,1
30,1,4,0
38,2,2,0
35,4,3,0
33,2,2,0
34,2,1,0
46,2,3,0
36,1,0,1
46,1,3,0
33,1,2,0
41,2,1,0
41,5,0,0
32,3,1,0
43,0,3,0
33,2,1,0
30,2,0,0
35,1,2,0
31,2,1,0
42,0,2,0
44,0,0,0
30,4,4,0
35,0,4,0
27,1,1,0
28,10,2,0
44,0,1,0
35,4,3,0
37,1,0,0
23,1,12,2
39,0,2,1
39,1,1,0
33,0,5,0
37,1,2,2
46,2,1,1
38,0,2,0
28,1,3,1
31,1,1,0
31,2,1,0
39,0,4,0
31,1,0,0
32,2,1,1
33,3,3,1
36,2,1,0
33,2,1,0
44,2,5,0
44,1,2,0
29,5,1,0
41,3,1,0
33,1,1,0
41,1,1,0
37,0,1,0
33,1,1,0
43,1,2,1
35,3,2,0
38,1,10,1
30,1,1,0
30,2,2,0
41,0,5,0
30,1,11,1
30,2,3,0
30,0,8,0
31,1,1,1
39,2,2,1
30,10,1,0
33,1,4,1
35,3,1,0
47,0,2,1
26,2,0,0
38,1,0,0
11,30,1,1
41,0,1,0
39,2,2,0
35,1,2,0
35,3,1,0
35,2,1,1
34,2,0,0
29,0,5,1
42,1,0,0
34,4,4,0
33,2,4,1
33,1,4,0
47,4,2,1
31,1,6,0
52,0,2,0
40,3,2,0
42,0,3,0
34,0,1,0
44,4,0,1
34,0,2,0
41,2,2,1
48,2,3,0
45,1,1,0
34,1,0,0
41,2,1,0
30,1,2,0
43,0,2,0
31,2,2,0
44,1,1,0
33,0,1,0
30,2,4,0
35,1,0,0
40,1,2,0
31,0,4,0
38,2,1,0
35,0,2,1
34,1,0,0
27,0,5,3
37,1,1,0
44,0,1,0
35,0,2,0
41,1,1,0
24,2,2,0
36,2,2,1
41,0,0,0
39,0,2,0
32,4,2,3
24,0,16,1
31,0,1,0
50,4,1,0
41,3,2,1
57,2,4,0
25,0,3,0
29,3,1,0
32,0,0,0
37,0,1,0
31,4,0,0
33,6,2,1
35,1,3,0
18,22,0,3
35,1,2,1
34,1,3,0
42,3,2,0
29,0,4,0
38,1,3,0
28,1,1,0
33,3,0,0
40,6,1,0
19,22,0,1
39,1,0,0
35,0,0,1
35,4,2,0
52,4,1,0
36,1,0,0
30,8,1,0
54,0,1,1
31,0,3,0
30,4,3,1
31,12,2,1
34,1,0,0
24,2,3,0
31,1,1,0
40,2,1,0
39,1,2,0
25,5,3,0
27,11,3,0
37,3,2,0
39,2,2,0
38,0,4,0
30,2,3,0
46,2,2,1
14,21,0,3
50,3,1,0
37,3,1,0
38,2,1,0
33,2,3,0
38,1,0,0
34,0,4,0
45,2,1,0
33,1,16,1
34,0,2,0
29,3,4,0
47,1,1,0
36,4,5,0
46,5,0,0
37,1,2,0
34,2,0,0
8,30,0,0
39,1,2,0
49,5,3,0
46,2,5,0
41,1,2,0
36,3,3,1
45,3,1,0
40,1,0,1
41,1,2,0
35,0,3,1
37,0,2,0
32,1,1,0
33,0,1,0
33,1,1,1
39,0,1,0
41,2,1,0
39,2,0,2
23,0,14,0
35,1,1,2
31,1,4,0
47,2,0,0
35,3,1,2
28,8,1,0
34,2,2,0
38,1,0,1
34,0,2,0
26,1,1,1
34,1,1,1
45,1,3,1
28,1,3,0
34,1,0,0
30,2,1,0
36,1,3,2
29,2,2,0
17,14,1,1
27,3,2,0
41,1,2,0
37,3,1,0
32,3,10,2
20,7,0,1
39,2,2,0
37,0,0,0
15,6,3,2
42,2,3,0
37,2,0,0
23,1,2,1
13,0,25,1
44,2,1,1
33,0,2,0
17,21,0,3
43,1,6,1
33,3,4,0
42,0,2,0
36,1,0,0
40,2,2,1
41,0,1,0
37,2,0,0
36,0,3,0
41,2,0,0
29,1,3,0
44,0,3,0
39,1,2,0
41,1,1,2
37,1,1,0
46,0,6,1
43,2,1,0
23,8,7,3
32,1,1,0
35,2,1,0
14,0,18,1
45,2,0,1
46,5,1,0
34,2,1,0
23,0,10,0
42,4,5,0
30,2,2,1
50,2,0,0
33,3,2,0
37,0,0,0
43,2,2,0
38,4,1,0
28,0,8,1
27,0,5,0
41,2,2,2
48,2,1,0
42,0,2,0
38,0,4,1
33,2,3,0
33,1,3,0
38,1,3,0
29,5,2,0
29,1,1,0
38,1,2,0
47,3,3,0
45,2,3,0
33,2,1,0
51,3,2,1
44,1,1,0
33,1,2,0
30,2,1,0
26,2,2,0
43,3,2,1
29,1,1,0
35,1,1,1
31,1,1,0
45,1,2,1
32,0,2,0
34,1,5,0
27,1,2,0
35,3,3,0
36,16,1,0
54,1,2,0
49,2,2,0
38,3,2,0
35,1,5,0
33,0,1,0
41,6,1,0
45,1,1,0
35,4,1,1
39,2,2,0
32,3,0,0
28,3,1,0
33,2,2,0
22,9,9,5
29,1,4,0
33,1,6,0
43,1,4,0
28,2,3,0
21,3,5,0
40,3,3,1
22,2,9,0
28,17,1,1
37,3,1,1
34,1,4,0
44,0,3,0
34,4,0,0
40,2,1,0
37,0,2,1
41,1,1,0
39,1,2,0
29,1,0,0
43,0,1,1
41,5,1,0
31,4,1,0
33,3,2,0
34,2,1,0
36,3,2,1
41,4,1,0
36,1,2,1
38,6,0,1
43,1,5,1
38,2,5,1
29,3,0,0
34,1,0,0
42,0,1,0
36,1,1,0
32,1,1,0
38,1,6,0
25,2,2,1
28,2,1,0
35,1,3,0
31,3,0,0
42,0,1,0
24,2,2,0
45,0,1,0
30,1,2,0
34,3,0,0
42,2,1,0
40,0,2,0
23,1,4,1
43,0,2,0
43,5,2,0
39,2,1,2
27,0,1,0
38,3,0,0
37,3,4,0
34,8,1,1
40,0,4,0
33,1,3,1
34,1,0,2
45,2,4,0
40,3,2,0
33,2,1,0
43,1,0,0
37,2,0,0
38,2,4,0
41,0,2,0
24,2,7,0
26,1,1,0
35,3,2,0
33,1,0,0
36,2,1,0
42,0,2,0
46,1,1,0
27,1,0,0
39,2,1,2
36,2,2,0
37,2,3,0
24,2,18,0
53,1,1,0
35,3,0,0
16,3,14,8
33,2,5,0
32,0,11,0
36,0,2,0
45,4,2,0
43,1,3,0
29,1,1,0
33,2,3,0
45,2,1,0
32,1,1,0
43,4,3,0
31,3,0,0
31,3,3,0
44,0,2,0
32,0,2,0
30,0,2,0
35,1,2,0
30,2,0,0
27,1,5,0
38,1,1,1
33,1,3,0
28,2,3,0
35,2,3,0
37,1,0,0
37,2,0,1
48,4,2,1
31,1,0,0
37,1,0,0
42,1,0,0
36,2,3,0
29,3,5,0
33,1,0,0
39,0,3,0
33,2,3,0
40,3,0,0
39,4,0,0
36,2,2,0
27,3,3,0
37,3,0,0
36,0,0,0
38,4,3,0
35,0,2,1
19,9,8,4
36,0,2,0
46,3,2,0
46,0,0,0
39,1,0,0
37,1,1,0
28,5,2,1
28,4,1,0
45,4,1,0
44,2,4,0
35,3,8,0
27,0,19,0
38,0,0,1
40,2,1,0
28,2,1,0
31,0,3,1
29,4,0,0
41,1,1,0
23,4,1,0
45,4,1,0
38,1,4,0
33,0,1,0
34,2,5,0
37,3,1,0
29,19,0,1
32,0,1,0
37,2,0,0
31,11,0,1
31,3,1,0
29,10,0,0
29,1,1,0
44,1,4,0
31,2,1,1
33,2,0,0
29,3,3,1
38,0,2,0
33,0,1,0
45,1,4,1
38,2,3,0
34,2,0,1
29,0,0,0
50,2,3,0
42,2,2,0
28,15,1,2
32,2,4,1
35,1,0,0
35,2,1,0
30,1,5,1
28,0,1,0
37,0,1,0
40,1,6,0
46,1,1,0
37,1,2,0
33,3,0,1
46,1,1,0
28,3,1,0
43,3,3,1
44,1,0,0
38,1,2,0
38,1,0,1
38,2,0,0
38,1,4,1
39,0,2,1
37,2,1,0
45,3,3,0
49,1,1,0
33,2,0,0
35,1,0,0
38,2,2,0
30,3,1,0
32,4,2,0
36,0,11,1
41,1,0,0
37,2,1,1
31,2,1,0
30,5,1,1
23,0,12,2
32,0,3,0
20,13,0,4
46,2,3,0
29,0,2,0
38,1,2,0
32,1,2,0
30,2,3,0
46,3,1,0
32,1,2,1
49,5,0,0
44,4,3,0
28,1,2,0
37,2,2,0
29,2,10,0
40,1,6,0
38,4,4,1
29,1,4,0
19,21,0,0
33,2,6,1
35,2,1,0
29,0,0,0
35,1,1,0
39,6,1,1
41,1,2,0
34,12,1,1
42,3,3,1
31,1,1,1
41,8,4,2
40,0,1,0
26,3,4,0
44,1,5,0
36,2,1,0
29,2,2,0
41,3,1,0
35,2,2,0
36,0,2,0
37,1,2,0
44,5,0,0
37,1,1,0
41,1,3,0
32,2,3,1
51,1,0,1
36,1,0,0
44,1,3,0
41,1,2,2
47,1,1,0
29,0,3,1
31,4,2,0
42,0,0,0
49,2,1,1
34,1,13,2
32,0,5,0
36,3,1,0
31,1,2,0
30,1,3,0
37,1,1,0
37,2,0,0
43,4,2,0
40,3,2,1
39,2,3,0
36,1,0,1
34,1,1,0
40,1,0,1
49,2,3,0
41,5,1,0
37,1,3,2
32,2,2,0
43,0,1,0
41,4,4,0
33,0,1,1
39,0,1,0
28,6,2,0
29,1,0,0
38,0,2,0
33,4,2,1
37,3,3,0
30,1,1,0
30,3,2,0
21,1,13,1
41,0,1,0
26,2,0,0
31,3,1,0
54,1,1,0
36,1,3,0
28,2,2,1
44,1,1,1
37,4,0,1
39,0,0,0
31,2,3,0
33,0,0,0
37,0,1,0
30,4,1,0
39,1,1,0
40,2,0,0
20,8,2,2
37,8,1,0
41,1,3,0
40,0,0,1
30,1,4,1
37,0,2,1
35,0,1,0
39,3,1,1
34,4,1,0
36,2,2,1
36,1,3,0
35,1,3,0
41,1,1,0
35,1,2,0
30,1,1,0
36,1,2,1
31,0,1,1
38,1,2,0
34,2,3,1
37,3,1,0
42,2,1,0
40,2,1,0
35,1,3,0
36,1,2,0
33,3,2,0
37,1,1,0
44,1,1,0
40,0,0,1
39,1,3,0
28,4,2,0
41,3,1,0
33,2,3,0
35,0,1,0
29,4,0,1
35,0,2,0
22,2,5,0
30,4,2,0
40,1,3,0
26,0,0,1
28,0,2,0
37,1,2,0
36,2,0,0
28,3,2,0
30,1,1,0
31,1,1,1
44,0,1,0
37,2,1,0
25,2,2,0
35,1,3,0
28,6,1,1
29,1,4,0
39,0,1,0
40,3,3,0
36,5,2,0
47,1,0,0
40,0,1,0
42,0,3,0
34,0,1,0
27,3,2,1
29,0,4,0
46,1,1,0
38,2,2,0
30,1,1,1
31,3,1,0
41,1,1,0
42,1,2,0
41,6,1,1
37,0,3,0
29,4,1,0
38,2,3,0
37,1,1,0
41,2,1,0
38,2,2,0
45,3,2,0
35,2,1,1
41,2,1,0
43,0,1,0
37,2,0,0
40,1,1,0
28,3,1,1
35,3,2,0
41,2,1,0
33,1,2,0
39,2,1,0
40,2,2,0
40,1,4,0
40,3,1,0
43,1,5,0
30,3,5,0
37,1,4,0
45,2,0,0
41,2,5,0
41,1,3,0
29,0,8,0
36,4,1,0
38,3,1,0
46,0,1,0
37,1,1,0
32,1,6,0
42,1,1,0
34,1,10,0
30,1,3,0
37,0,0,0
31,2,3,0
36,2,1,0
33,1,3,0
46,1,2,0
26,2,5,0
24,1,0,0
43,1,1,0
36,2,0,0
39,2,3,0
33,2,1,0
14,0,26,2
33,3,2,0
38,2,1,0
31,1,1,1
38,2,1,0
42,1,4,0
30,3,9,0
31,1,2,0
28,0,0,0
23,23,1,2
41,4,1,0
41,5,3,0
39,3,2,2
34,1,4,1
32,3,2,0
42,0,1,0
43,2,2,0
35,1,3,0
48,2,1,0
34,4,2,1
33,0,3,0
48,1,1,0
30,3,0,0
34,2,3,0
30,2,3,1
36,2,2,0
42,3,3,1
35,0,3,1
41,1,4,0
33,11,1,0
35,0,0,0
34,2,1,2
33,0,3,0
32,4,1,0
35,1,1,0
30,1,0,0
37,2,0,0
42,1,1,0
30,3,2,1
38,1,0,0
36,0,2,0
41,3,0,0
37,2,3,0
