Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
32,0,3,0
29,1,2,0
47,1,1,0
29,1,0,0
42,0,0,0
43,2,1,0
42,3,0,0
37,2,1,0
48,3,0,0
35,2,2,0
36,3,2,0
43,0,4,0
31,9,2,0
38,4,1,0
37,1,1,1
25,1,2,0
29,2,1,1
27,3,2,0
29,10,2,1
41,3,0,0
44,1,1,0
34,1,1,0
44,1,1,0
36,0,2,2
37,0,4,0
30,13,1,0
37,1,5,0
35,2,6,0
41,0,2,0
37,1,0,0
38,2,2,0
26,15,4,0
40,1,0,0
32,0,3,0
37,0,3,0
35,4,2,0
39,1,3,1
40,3,2,0
29,2,5,0
38,3,5,1
36,3,0,0
44,1,1,0
32,2,1,1
20,16,1,1
39,0,3,0
41,2,1,0
31,0,0,0
41,1,2,0
43,2,2,0
39,2,1,0
51,1,2,0
35,5,1,1
28,3,12,0
41,2,1,0
60,0,1,0
45,1,3,0
43,1,0,1
27,0,4,0
38,3,2,0
39,2,0,0
26,8,2,0
39,4,2,1
42,2,2,0
37,3,2,0
25,3,1,0
42,2,1,0
30,1,0,0
24,3,1,0
31,2,0,0
42,3,1,0
24,2,8,0
39,1,0,0
33,0,1,0
35,1,2,0
35,0,0,0
46,1,1,0
18,3,2,1
38,1,2,2
32,1,1,1
37,2,1,0
34,0,3,0
51,0,2,0
42,4,0,0
40,1,3,0
40,0,0,1
36,1,2,0
44,0,3,0
41,4,2,0
35,1,2,0
43,3,3,0
41,1,2,0
27,3,3,0
43,1,1,0
40,3,2,0
34,2,4,0
48,2,3,0
34,1,1,0
44,1,2,0
29,2,2,1
46,2,2,0
42,1,4,1
30,1,3,0
34,2,2,1
34,2,0,0
27,0,1,0
40,2,3,1
42,2,3,0
46,2,0,0
36,1,2,0
51,3,1,0
50,0,2,0
40,1,1,0
46,2,1,0
37,1,3,0
38,0,4,0
30,1,2,0
36,1,1,0
36,0,2,0
35,0,3,0
39,3,4,0
40,4,2,0
33,0,1,0
31,1,3,0
42,1,2,0
36,1,2,0
29,3,1,0
34,3,1,0
42,2,2,0
28,1,2,0
41,2,5,0
31,1,1,0
32,1,2,1
28,1,2,0
37,1,2,0
31,2,3,0
18,22,0,1
30,5,1,0
28,0,9,1
38,1,1,0
33,4,1,0
30,0,2,0
39,3,3,0
47,0,2,0
37,1,2,0
34,3,0,1
47,2,1,1
29,0,2,0
31,2,0,1
33,0,2,0
34,2,1,0
51,0,1,1
31,2,3,0
28,0,0,1
40,0,0,0
34,0,1,1
42,3,1,2
31,1,2,0
33,2,1,0
40,0,5,0
30,0,2,0
35,2,0,0
36,2,2,0
34,1,0,0
27,1,2,0
36,2,2,0
28,2,2,0
41,2,11,0
38,0,1,0
54,3,0,0
27,3,2,0
37,2,1,0
38,2,1,0
36,1,4,1
38,2,2,0
39,1,3,0
43,1,3,0
36,4,0,1
40,3,2,1
32,4,9,1
40,1,0,0
38,2,1,1
42,3,2,0
41,0,3,0
42,0,2,1
41,2,6,0
31,2,2,0
38,3,1,0
45,1,6,1
43,1,0,0
29,1,3,1
41,1,0,0
38,3,1,1
42,2,1,0
34,3,1,0
40,0,2,1
33,0,0,0
38,1,0,0
34,1,4,0
48,1,2,1
37,1,1,0
35,3,0,1
35,1,3,0
41,1,2,0
38,1,3,0
36,0,2,0
45,2,1,0
37,1,1,0
24,11,1,0
46,0,3,0
48,1,2,0
38,2,1,0
38,1,1,0
39,4,1,0
39,0,3,0
24,0,1,1
35,1,0,0
37,0,0,0
40,3,1,0
30,3,5,0
36,3,0,1
31,3,1,0
46,3,0,0
37,1,2,0
31,1,0,1
35,3,0,0
41,1,5,0
43,1,0,0
38,2,2,0
44,1,1,0
37,2,0,0
34,1,2,0
44,1,1,0
47,1,2,0
31,2,1,1
43,3,3,0
38,1,0,0
45,1,1,0
37,1,2,0
27,2,1,0
37,2,2,0
30,1,1,0
34,4,3,0
43,1,2,0
37,2,3,0
40,1,0,0
34,2,0,1
30,1,1,0
38,7,2,0
42,2,2,0
35,4,0,1
31,1,0,0
44,0,1,1
39,0,1,0
30,4,4,1
43,4,2,1
25,1,1,0
30,2,1,0
30,1,10,2
28,1,0,1
36,0,0,0
34,4,1,0
42,3,2,0
38,3,1,0
38,1,1,0
38,2,5,1
40,1,0,0
44,2,2,0
35,4,3,0
36,2,1,0
35,4,2,0
31,2,1,2
28,2,1,0
43,2,1,0
32,1,0,0
43,4,0,0
36,3,2,0
32,3,1,0
44,1,0,0
30,2,1,0
40,2,0,0
36,2,2,0
41,2,2,0
29,1,0,0
39,1,2,1
28,1,0,0
40,3,1,0
42,2,3,1
42,3,3,0
41,1,2,0
43,1,3,1
45,0,3,0
34,1,0,0
30,0,2,0
43,0,2,0
41,0,2,1
33,3,0,0
25,3,2,0
31,1,2,0
32,2,1,0
29,11,0,0
39,0,5,0
29,1,0,1
39,4,4,0
39,1,0,0
40,2,3,0
45,1,3,0
30,0,2,0
34,2,2,0
31,2,3,0
43,1,0,0
33,1,1,0
44,3,0,0
35,2,1,1
31,0,0,0
36,4,1,0
50,2,3,0
53,3,1,2
42,2,2,0
32,5,2,0
39,2,1,1
32,4,0,1
29,3,2,0
39,4,2,1
32,3,0,2
43,1,2,1
47,4,0,0
40,1,2,1
31,2,0,0
30,0,1,0
44,11,1,0
35,1,0,1
38,2,5,0
29,2,1,0
40,3,1,1
35,3,2,1
45,1,0,0
29,1,0,0
45,0,2,0
33,4,3,1
23,7,1,0
37,3,1,0
31,1,0,0
39,0,1,0
34,2,1,0
40,1,0,0
31,0,2,0
36,1,2,0
45,0,1,1
23,3,2,0
31,1,2,0
39,1,2,0
33,3,4,2
37,3,1,0
26,2,2,0
39,2,4,0
36,3,0,0
28,2,1,0
38,2,5,0
34,3,2,0
50,1,1,0
38,2,0,0
51,1,6,1
36,1,1,0
39,2,2,1
39,1,4,0
28,3,0,1
47,2,1,0
40,0,1,0
32,0,1,0
36,4,2,0
30,4,2,0
41,2,5,0
49,0,4,1
42,2,0,0
21,13,6,4
37,2,1,0
43,4,1,0
27,0,2,0
40,3,0,0
37,2,2,1
36,6,1,0
31,2,0,1
48,0,2,0
32,1,0,1
32,1,0,0
34,2,3,0
32,2,1,0
42,3,0,0
31,2,2,0
39,2,1,0
23,8,1,0
47,1,1,0
35,2,1,0
37,4,1,0
33,2,2,0
38,2,1,0
30,0,1,0
37,4,2,0
36,0,0,1
41,1,1,0
14,18,0,1
30,2,1,1
34,0,0,1
32,1,1,1
36,2,1,0
34,2,0,0
39,0,1,0
17,2,1,1
33,0,2,0
47,2,1,0
39,2,0,0
25,1,1,0
37,0,0,0
31,2,1,0
32,2,2,0
31,2,11,0
32,2,2,0
34,2,1,0
28,1,0,0
40,1,0,0
37,2,1,0
37,0,0,0
34,2,8,1
41,3,2,0
36,3,1,0
44,3,0,0
34,2,1,0
42,1,1,1
41,2,0,0
24,3,1,0
36,1,2,0
41,1,15,0
37,4,3,0
41,1,1,0
37,1,2,1
26,2,3,0
26,0,15,2
43,2,0,0
36,1,3,0
30,0,0,0
44,1,3,0
26,1,1,0
23,1,2,1
24,8,0,1
44,6,2,0
44,2,1,0
34,3,2,0
36,3,2,0
40,1,2,0
32,1,0,1
26,1,3,0
36,4,4,0
31,3,1,1
33,2,2,0
30,1,0,0
32,2,3,0
12,1,8,5
30,2,2,0
33,3,4,0
26,1,2,0
31,2,1,1
29,2,0,0
36,3,2,0
30,2,2,0
42,1,1,0
42,3,1,1
33,3,3,0
32,8,2,0
31,2,1,0
43,0,1,0
35,3,1,1
39,1,3,1
39,2,2,0
33,5,2,0
35,3,1,0
40,1,1,0
33,2,0,1
24,3,2,0
33,3,3,0
38,2,4,1
49,2,3,0
42,2,1,0
33,0,0,0
30,1,1,0
39,1,1,0
41,2,0,0
48,0,1,1
37,3,1,0
27,4,6,1
28,2,1,0
39,1,4,0
40,1,2,1
42,0,2,0
34,1,2,0
43,1,2,2
46,2,4,0
28,1,2,1
35,2,4,0
38,1,1,1
39,3,1,0
38,1,1,1
41,2,2,0
34,4,3,1
32,0,3,0
41,1,1,0
39,1,0,0
35,3,2,0
35,1,1,0
35,1,7,0
34,2,0,0
46,1,0,0
29,0,1,0
35,1,4,0
32,1,1,0
36,5,1,0
49,0,4,0
23,2,14,1
35,10,0,0
46,3,3,0
31,2,2,0
37,2,1,0
40,1,2,0
16,2,14,0
42,0,1,0
26,2,1,0
36,3,1,0
27,0,1,0
32,1,3,0
30,0,25,0
26,2,1,0
28,0,3,0
35,2,4,0
32,0,4,0
24,0,2,0
40,2,0,1
43,0,4,0
51,1,1,0
45,4,2,0
34,1,2,0
43,0,0,0
35,0,2,0
42,5,2,0
38,4,2,7
28,1,0,0
30,2,1,0
45,0,0,0
27,3,5,0
34,2,2,0
28,1,6,1
41,1,1,0
36,2,0,1
38,1,4,1
24,9,1,0
38,4,0,1
39,0,1,0
35,0,0,0
22,6,8,7
44,1,2,0
35,4,1,0
37,5,2,1
39,3,2,0
34,1,2,0
33,2,1,0
44,1,0,0
39,1,0,0
34,5,3,0
30,0,2,0
50,3,1,0
33,0,0,0
29,1,3,0
34,5,1,0
43,0,2,1
36,1,1,0
36,7,1,0
30,2,0,0
28,2,1,0
42,3,5,0
36,1,1,0
30,1,1,0
33,1,2,0
29,2,2,1
29,2,2,0
38,2,0,1
40,4,2,0
35,5,2,0
27,2,2,0
34,1,1,0
34,1,2,0
42,2,3,0
50,3,2,1
35,1,1,0
39,0,4,0
36,3,0,0
32,2,1,0
33,3,1,0
44,2,1,0
38,2,2,0
41,2,3,0
33,4,2,0
32,0,17,0
41,1,0,0
42,0,0,0
34,3,1,0
49,3,1,0
29,4,1,0
41,1,2,0
46,2,0,0
41,3,1,0
40,1,1,0
43,1,1,0
23,9,0,0
46,0,3,0
38,3,1,0
13,20,1,1
34,1,1,0
33,3,2,0
29,0,1,0
36,0,1,0
16,2,26,0
30,0,3,0
26,1,4,2
39,3,1,0
25,2,1,0
37,2,2,0
31,4,1,0
29,0,3,0
42,0,0,0
28,1,0,0
27,1,0,0
40,3,2,0
24,1,6,0
34,0,2,0
44,1,3,0
28,1,1,0
28,1,2,0
46,2,1,0
34,2,5,0
30,1,2,0
33,1,0,0
46,2,1,0
35,1,2,0
32,1,1,0
45,1,3,0
40,1,1,0
29,1,1,0
42,5,0,1
32,1,2,0
44,3,1,1
31,3,1,0
34,3,1,0
37,3,2,0
33,1,1,0
46,2,1,0
39,3,1,0
46,2,2,1
35,0,3,0
43,3,1,0
30,0,0,0
43,4,0,1
32,0,2,1
48,1,2,0
32,2,4,2
28,3,2,0
37,3,3,0
34,2,1,0
37,3,2,1
30,10,2,3
38,3,4,0
40,2,1,0
32,1,0,1
33,1,11,1
38,3,1,0
45,0,2,0
41,2,1,0
34,2,2,0
30,0,2,1
41,2,2,0
43,3,5,0
33,10,0,0
37,3,1,0
42,1,9,2
37,3,2,0
33,3,0,0
37,0,2,0
37,1,2,0
28,2,2,0
40,4,1,0
31,2,0,0
27,1,7,2
44,0,0,0
33,2,2,0
48,0,0,0
40,1,0,0
30,0,0,0
39,3,4,1
41,2,1,0
34,2,0,1
32,1,1,0
22,14,2,1
42,3,2,1
37,1,2,0
27,0,12,1
39,2,0,0
32,2,1,0
40,2,1,1
45,1,0,0
31,3,3,0
36,1,2,0
21,13,1,1
42,1,3,0
39,1,0,0
49,2,2,0
34,1,4,1
35,0,0,0
18,20,0,2
35,2,3,0
40,0,1,0
39,0,1,0
38,4,1,0
34,2,2,0
49,0,3,0
34,2,3,1
47,3,2,0
25,8,1,1
33,2,2,1
42,0,3,0
36,1,0,0
35,6,0,0
40,1,3,0
36,1,1,0
14,20,0,2
55,3,2,0
35,1,3,0
32,1,2,0
30,4,2,0
37,2,1,0
25,3,0,1
30,0,1,1
35,1,1,0
26,1,2,0
40,1,1,0
43,1,0,1
29,1,1,0
35,3,3,0
47,1,1,1
38,1,1,0
30,2,2,1
32,2,0,0
40,2,1,0
39,1,0,0
44,2,0,0
26,3,2,0
38,2,1,1
36,0,1,0
24,1,7,1
31,0,2,1
47,1,2,0
41,2,5,0
45,0,1,0
37,0,1,0
42,1,1,0
37,1,2,0
24,8,7,4
43,1,0,1
43,4,2,1
30,1,1,0
42,4,1,2
53,3,0,0
30,0,3,0
35,7,2,0
33,0,3,1
35,7,4,0
33,0,1,1
42,2,0,0
33,1,2,0
34,2,2,0
38,0,1,1
36,2,1,0
30,0,2,0
30,2,3,0
17,8,14,4
36,3,2,0
37,2,0,0
47,3,1,0
27,4,1,0
37,1,3,0
40,1,1,0
51,1,0,0
36,1,2,0
37,5,2,0
36,2,0,0
33,1,3,1
39,2,2,1
38,2,4,0
40,2,4,0
43,2,1,0
31,2,2,0
44,2,2,0
28,1,1,2
26,3,3,0
30,6,3,0
36,1,0,1
44,2,4,0
36,3,2,0
38,3,0,0
43,1,1,0
17,1,16,2
33,4,0,0
42,2,2,0
36,5,1,1
39,1,2,0
38,5,2,1
43,2,1,0
41,0,0,0
39,0,2,0
43,1,1,0
41,3,0,2
36,3,1,0
41,0,3,0
37,3,1,0
46,4,0,0
36,0,1,1
40,1,2,0
39,0,0,1
22,16,0,1
36,2,0,0
32,1,2,0
38,3,1,0
45,1,0,0
32,2,1,0
33,0,16,0
38,2,1,0
40,2,0,1
36,0,2,0
30,3,0,0
34,5,3,2
40,3,2,0
35,1,0,1
44,1,1,0
44,1,0,0
40,0,2,0
21,0,0,0
35,0,5,0
30,5,1,0
41,0,2,1
28,0,1,0
40,3,3,0
43,1,2,0
31,3,1,0
36,2,2,0
36,1,0,0
30,2,2,0
35,2,2,0
49,3,0,0
38,1,2,0
36,2,2,0
33,1,0,0
39,3,0,0
33,6,0,2
37,0,1,0
50,2,4,1
25,12,0,1
26,0,2,0
39,4,1,0
36,1,4,1
42,4,0,0
25,9,2,3
39,3,5,1
50,2,1,0
48,1,2,0
33,2,0,0
44,2,0,0
40,2,2,1
27,5,1,0
34,0,0,1
45,4,0,0
43,1,0,0
35,0,1,0
36,1,2,2
35,0,0,0
27,1,1,0
30,1,0,0
33,1,3,0
39,3,0,0
36,4,1,0
36,3,3,1
19,5,12,2
37,1,4,0
25,1,3,0
35,3,3,0
27,9,0,1
48,0,1,0
31,2,2,0
42,1,2,0
36,2,4,0
41,0,0,0
44,0,1,0
39,1,1,1
26,2,1,0
51,2,1,0
38,2,0,0
37,2,2,0
34,2,1,0
34,1,1,0
37,2,3,0
41,1,2,0
41,1,0,0
33,0,2,1
30,3,1,1
32,2,0,1
33,2,1,0
20,1,11,1
42,4,2,0
38,1,0,0
42,1,0,0
49,2,1,0
38,0,3,0
38,1,3,0
29,1,1,0
31,4,3,1
38,2,1,0
46,0,1,0
36,1,1,0
36,1,1,0
37,1,0,0
28,2,1,0
30,2,1,1
39,2,1,0
52,2,0,0
38,1,4,1
36,2,0,0
22,2,16,1
23,11,1,1
28,1,2,0
31,4,1,0
21,5,0,1
43,1,0,0
26,7,1,1
40,1,2,0
41,1,0,0
41,1,1,1
34,3,0,0
42,3,1,0
28,2,0,1
30,5,2,1
24,8,3,1
41,2,1,1
27,12,1,0
26,2,1,0
35,0,3,0
44,0,8,0
44,0,0,0
40,2,1,0
31,2,10,0
34,0,0,0
28,6,1,1
36,3,2,0
37,0,1,0
26,0,4,0
32,2,4,0
36,0,2,0
35,0,3,0
29,3,2,0
22,1,18,1
46,2,1,0
38,3,0,0
41,2,0,0
19,1,8,2
42,2,4,0
24,22,0,1
34,0,2,0
41,1,2,0
42,5,1,0
35,0,0,0
34,2,1,1
39,2,2,0
40,0,1,0
24,13,2,1
33,0,1,0
46,5,2,0
41,2,2,1
17,4,11,4
33,0,2,0
31,2,3,1
26,1,4,0
35,3,2,1
32,3,1,0
38,0,1,0
20,2,13,1
33,2,6,0
36,3,2,0
34,1,0,0
35,3,5,0
35,2,3,1
43,5,1,1
39,0,0,0
28,0,1,0
28,1,0,0
35,0,0,0
30,4,1,0
41,3,2,0
36,0,1,1
54,2,2,0
40,3,1,0
34,4,2,0
39,2,1,0
39,1,1,0
41,2,2,0
46,2,0,0
24,2,15,0
39,2,2,0
32,1,16,0
29,1,0,0
38,2,3,0
37,1,2,0
43,0,1,0
41,3,3,0
43,2,1,0
34,2,2,0
38,2,0,1
44,0,5,0
8,5,19,10
35,3,2,0
21,7,1,0
25,1,2,1
39,1,1,0
53,0,1,0
37,1,1,0
31,1,7,1
38,1,2,0
44,1,0,0
33,0,0,0
34,1,0,0
45,1,1,0
32,2,2,0
37,1,2,0
44,3,2,0
33,2,3,0
37,0,3,0
26,1,10,0
44,1,0,0
43,0,0,0
45,0,3,2
25,14,0,0
40,5,2,0
35,0,2,1
29,0,1,1
30,2,1,0
43,0,2,0
35,0,3,0
26,0,1,0
35,2,1,0
35,0,2,0
27,3,3,0
45,1,0,1
24,13,0,2
30,0,3,0
33,1,2,0
33,2,1,0
34,1,1,0
46,1,0,0
40,0,0,0
37,3,2,0
37,1,0,0
35,0,2,0
41,1,5,0
24,0,12,0
39,0,0,0
34,2,2,0
35,2,0,0
30,3,0,0
34,1,1,1
37,2,0,0
38,0,4,0
36,1,1,0
39,2,2,0
33,0,3,0
40,3,0,0
36,1,1,0
39,2,1,0
33,7,0,0
39,0,0,0
32,4,0,0
23,2,15,1
35,0,3,0
34,1,2,1
38,2,1,0
41,3,1,0
36,3,1,0
32,7,0,0
15,4,13,4
37,1,2,0
41,0,0,0
20,1,10,0
39,1,0,0
17,11,12,6
34,1,1,1
37,2,2,0
25,7,1,1
34,2,0,0
31,4,2,0
40,1,1,0
37,4,2,0
31,2,4,0
32,0,2,0
36,2,2,0
31,2,0,1
30,2,0,0
34,0,3,0
35,2,1,0
35,1,4,1
38,3,1,1
35,0,0,1
25,1,1,0
32,2,0,1
32,15,0,0
36,1,1,0
42,4,3,0
31,1,1,1
35,1,2,0
35,0,10,1
27,0,8,0
28,1,2,1
31,2,1,0
41,1,3,1
39,3,0,0
28,2,8,0
33,0,2,1
44,1,1,1
26,2,3,1
30,1,3,0
34,2,4,1
34,0,0,0
44,1,1,0
32,3,2,0
33,1,2,1
34,3,0,0
23,3,0,0
38,1,2,0
37,1,1,0
42,0,2,0
38,1,2,0
41,1,1,0
44,1,0,0
43,1,3,1
39,1,3,0
41,2,1,1
34,0,1,0
38,2,3,0
39,3,1,0
41,2,3,1
13,20,0,3
37,2,3,0
32,2,1,0
38,5,0,0
11,5,10,4
40,1,2,0
43,1,2,1
35,1,3,0
31,2,2,1
28,4,11,0
40,0,0,1
38,0,0,0
33,2,1,0
35,0,1,0
30,3,1,0
37,2,1,0
37,2,0,0
33,0,2,0
18,5,16,12
41,1,0,0
38,0,2,1
45,1,2,0
27,0,5,2
32,2,0,0
31,2,1,1
28,5,1,0
23,1,2,0
36,2,0,0
41,0,1,0
31,1,3,0
43,1,0,0
39,4,1,0
35,2,4,0
38,2,3,0
35,0,1,0
30,3,1,0
34,0,0,1
33,4,0,0
41,1,1,0
30,4,0,0
37,3,2,0
18,8,5,2
33,0,3,0
46,1,1,0
35,2,0,1
40,2,3,0
34,1,1,1
38,0,3,0
41,3,0,0
40,2,4,1
31,2,0,0
31,1,2,0
39,2,1,0
39,2,1,0
34,2,3,0
27,0,1,1
38,2,0,1
45,1,0,0
34,2,0,0
30,2,1,1
39,1,2,0
39,0,1,1
35,3,2,0
16,8,12,1
37,2,2,0
35,0,2,0
32,2,0,0
38,1,3,0
33,2,4,0
27,2,0,1
34,3,1,0
34,1,2,2
20,3,14,1
32,1,2,0
38,2,3,0
13,0,19,1
31,3,2,0
37,1,1,0
30,2,3,1
38,1,0,0
38,0,0,0
32,1,1,1
36,3,0,0
50,1,1,0
24,1,1,0
43,0,0,0
32,1,0,0
35,1,3,0
35,3,0,0
43,0,5,0
41,1,0,0
37,1,1,0
42,4,0,0
38,2,0,0
23,12,2,2
42,2,1,0
26,0,12,1
37,0,1,0
41,1,3,0
36,5,3,1
38,0,3,0
27,1,2,0
36,1,0,0
34,2,2,0
35,0,1,0
31,2,2,1
34,1,2,0
29,2,1,0
35,2,2,0
17,9,4,7
30,9,0,1
33,5,1,1
20,9,0,0
40,2,0,0
42,1,2,2
28,1,1,0
43,3,0,0
39,3,3,0
52,2,0,0
37,4,2,0
36,7,2,1
33,2,9,2
44,1,2,0
37,0,2,1
35,0,1,0
28,2,1,0
36,1,4,1
42,2,0,0
40,1,1,0
35,3,2,0
45,1,2,0
34,0,7,1
31,4,2,0
31,1,1,0
28,5,1,0
31,1,0,0
48,1,2,1
43,2,1,1
26,1,0,0
24,3,6,3
27,1,1,0
42,2,1,0
33,1,2,0
39,2,1,0
40,0,2,1
38,2,0,0
