Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
32,2,1,1
40,0,0,0
34,1,1,0
31,1,2,0
40,3,3,1
32,0,5,0
35,0,1,0
26,0,1,1
48,1,3,2
36,2,1,0
36,5,1,0
44,0,2,1
40,0,3,0
43,1,4,1
44,1,3,0
52,0,1,0
43,0,2,1
37,1,0,0
39,1,3,0
42,0,2,0
35,6,3,0
42,1,1,0
44,1,5,3
42,3,0,0
34,1,1,0
41,0,1,0
42,0,4,0
40,0,0,0
33,0,3,1
36,2,1,0
48,0,1,2
44,2,0,0
41,2,0,0
41,0,1,1
39,1,0,0
47,0,3,0
32,0,2,2
41,2,2,0
37,2,2,0
33,2,1,1
38,4,1,1
36,1,12,3
41,2,2,1
37,2,1,0
49,1,1,1
32,1,0,2
46,0,2,1
30,0,2,0
42,0,0,0
40,0,0,0
39,0,1,0
38,0,1,1
41,1,1,0
35,1,1,0
32,3,5,1
26,2,3,1
34,1,2,1
35,1,0,0
36,1,1,0
35,3,0,0
38,1,1,0
46,2,2,0
39,0,1,0
40,2,2,0
37,0,2,0
40,0,0,0
37,2,3,0
41,1,3,0
42,0,2,0
40,1,3,0
34,0,1,0
39,2,5,1
30,2,3,1
41,1,1,0
38,0,0,0
38,0,2,0
51,1,2,0
40,0,0,1
25,1,2,0
42,3,2,0
26,0,2,0
28,5,6,0
41,1,3,0
32,1,2,2
38,0,0,1
41,1,1,1
31,2,1,0
50,1,3,0
38,0,5,1
32,1,1,0
39,2,3,0
42,0,2,0
31,3,8,1
33,1,3,1
39,0,0,1
34,0,1,0
30,2,7,3
43,1,1,0
30,2,1,0
39,3,1,0
39,2,0,0
41,0,3,0
36,1,1,0
52,2,1,1
34,1,1,0
37,0,0,1
38,0,1,0
35,1,1,0
35,2,3,0
32,1,2,1
41,2,1,0
31,2,0,0
32,1,2,1
45,0,2,1
34,0,2,0
29,1,3,0
40,2,1,0
40,0,2,0
49,0,0,0
33,0,1,0
36,3,0,0
28,1,1,1
28,0,1,0
35,0,5,0
27,2,8,2
37,0,1,0
27,1,11,1
43,2,2,1
43,1,1,0
26,2,6,0
25,1,8,1
39,0,3,0
33,1,1,0
43,0,1,0
28,1,10,0
35,3,1,0
38,2,1,0
43,1,0,1
40,2,0,0
25,0,2,0
43,1,2,0
45,0,1,0
32,0,2,0
54,2,1,0
42,1,1,1
38,0,1,0
34,2,6,6
26,1,5,0
41,0,1,0
34,1,0,0
35,3,2,0
46,8,0,0
34,1,0,0
36,4,1,0
41,2,0,0
41,0,0,0
42,1,0,1
39,0,0,0
36,3,0,1
39,2,2,0
42,0,1,1
36,1,2,0
41,5,4,0
33,2,1,0
50,0,2,0
27,2,0,1
23,5,1,1
33,1,2,0
38,1,0,0
41,1,2,0
32,1,0,1
35,8,2,0
43,8,1,0
35,0,2,0
41,0,2,1
45,2,2,0
47,1,1,0
28,0,1,0
26,1,0,0
45,0,0,0
42,0,2,0
34,0,0,1
25,2,7,1
29,1,2,0
42,3,1,0
37,4,12,1
46,1,2,0
37,1,0,0
34,1,3,0
44,1,2,0
41,2,1,1
34,3,1,0
53,0,0,0
37,1,0,1
35,0,1,1
41,0,2,0
51,0,0,1
39,1,0,0
32,1,2,1
53,2,3,0
29,3,0,2
37,1,4,0
33,1,0,0
31,0,0,0
39,2,2,0
36,3,2,1
35,1,1,0
29,2,0,0
39,0,2,0
42,1,0,1
42,1,2,0
41,4,1,0
37,0,0,0
35,0,2,0
49,2,0,0
41,5,5,1
33,0,1,1
33,1,1,1
37,0,4,1
43,0,2,0
30,2,5,0
26,0,5,0
28,1,2,0
34,6,0,0
42,0,3,1
30,2,0,0
35,0,6,0
44,0,3,1
32,0,1,0
43,1,2,0
40,1,1,0
28,0,14,0
39,0,2,0
43,1,1,0
40,0,7,1
35,1,1,0
26,2,3,1
46,1,2,0
30,0,7,1
35,3,1,1
42,1,1,0
35,0,1,0
33,0,2,0
40,0,1,0
43,2,5,5
38,1,0,0
53,1,1,2
47,2,1,0
35,4,0,0
41,2,0,0
47,0,1,0
37,0,1,1
31,4,7,2
35,0,0,0
37,0,0,1
28,0,1,1
33,0,2,0
43,0,1,1
48,3,3,1
36,0,0,1
32,3,2,0
33,0,1,0
24,3,3,0
36,0,2,0
40,2,1,0
41,0,1,0
42,1,1,0
44,0,1,0
31,2,4,0
28,0,4,0
33,0,1,0
33,0,9,2
35,1,2,1
48,0,1,0
35,0,3,0
35,1,1,0
29,0,9,1
29,2,0,1
35,6,1,1
32,0,3,0
33,0,4,0
38,0,0,0
31,0,0,0
42,1,3,1
41,2,1,0
30,2,1,0
35,1,1,1
33,0,2,0
49,0,2,0
31,1,2,0
43,0,0,0
31,0,2,0
34,1,2,0
25,0,3,4
38,0,0,0
36,1,0,0
51,0,1,1
41,0,2,4
30,0,2,0
41,1,4,0
39,1,2,1
37,0,1,0
31,3,0,0
52,2,1,1
33,0,5,0
36,4,2,1
31,0,2,1
32,0,0,1
39,1,2,0
39,3,1,0
29,1,6,0
42,1,4,0
36,0,3,0
31,0,3,0
33,1,3,0
34,0,0,0
39,2,1,0
41,1,1,0
22,0,5,0
33,0,2,0
49,1,1,0
37,2,1,0
30,2,0,4
48,1,2,0
37,2,2,0
39,1,1,0
30,0,0,0
29,4,1,3
28,1,0,0
36,0,1,0
36,0,1,1
42,1,0,0
31,0,0,0
43,1,1,0
43,0,0,0
52,1,1,1
38,1,3,0
39,0,2,1
34,0,1,2
39,1,0,0
43,0,0,0
40,0,6,1
33,0,1,0
43,4,2,0
44,0,0,0
36,1,1,0
39,0,0,1
39,2,2,0
37,2,8,1
35,0,3,0
34,2,3,0
30,5,3,1
43,0,3,0
41,0,1,0
27,1,1,0
53,0,3,0
39,0,1,0
38,2,2,0
45,2,0,0
36,1,3,0
32,4,4,0
38,5,2,0
33,0,1,0
33,3,1,0
34,0,2,0
30,4,3,0
31,1,4,0
45,5,0,2
30,2,0,0
37,0,1,0
36,1,1,0
37,1,2,0
30,2,3,0
36,1,0,1
37,0,5,1
32,3,0,1
44,1,1,0
39,1,1,0
29,1,2,0
48,2,4,0
51,1,1,1
45,0,1,0
34,0,5,1
45,5,2,0
30,1,5,1
32,1,1,0
38,0,1,0
42,0,0,0
32,2,2,2
38,2,5,2
33,1,1,0
37,1,1,0
27,1,6,1
39,1,2,1
44,1,1,0
35,5,1,2
23,2,3,0
27,1,5,0
42,3,3,0
37,1,0,0
32,2,1,0
30,2,4,1
36,2,3,0
34,0,2,0
32,2,0,0
33,4,2,0
32,1,1,1
41,1,1,0
30,0,1,0
38,2,1,0
43,2,0,0
42,2,3,3
22,2,2,2
47,0,1,0
32,1,1,1
44,0,2,1
26,0,5,0
36,5,2,2
28,1,0,0
31,2,3,2
32,0,5,0
40,1,1,0
33,1,1,0
31,1,2,0
39,0,1,0
40,1,2,0
16,2,4,4
47,2,2,0
30,0,0,0
35,1,0,0
39,0,1,0
41,0,2,0
45,3,3,1
43,0,8,1
26,1,0,0
42,3,0,0
33,0,1,0
34,0,2,1
43,3,1,0
39,2,0,1
38,1,1,0
33,0,3,0
18,2,1,3
31,4,0,3
40,1,1,0
36,0,5,2
28,0,0,0
29,3,3,2
42,1,0,0
43,1,1,0
36,7,0,4
36,0,1,0
31,0,0,1
30,1,8,2
34,0,0,0
27,7,0,0
44,1,0,0
37,0,1,0
35,4,2,1
32,0,0,0
44,0,3,0
43,1,1,0
35,1,1,1
47,0,0,1
33,0,1,0
32,1,1,0
43,0,1,0
46,1,2,0
30,1,2,0
48,2,0,0
36,0,2,1
31,0,0,1
41,2,1,1
38,0,0,0
42,0,2,0
36,3,2,2
26,3,1,0
27,1,0,0
24,2,2,0
34,0,1,0
41,1,0,0
51,0,0,0
40,0,0,0
37,4,4,0
38,0,0,0
37,1,2,2
36,2,0,0
34,0,7,1
35,1,1,1
42,1,4,0
34,3,3,0
34,1,1,0
46,3,2,0
36,0,2,0
45,1,2,0
36,1,2,0
28,1,9,0
33,1,9,1
37,2,1,1
32,3,1,0
52,1,1,1
30,1,4,0
33,1,1,0
46,0,2,1
37,1,3,0
29,0,1,0
36,1,3,0
29,4,3,0
41,3,1,0
40,1,2,0
47,0,2,1
31,1,5,0
36,3,1,0
40,0,1,1
27,0,2,0
41,0,0,1
37,1,1,1
34,2,6,0
38,3,5,0
24,1,2,0
31,0,1,0
36,1,2,0
34,2,10,1
42,0,0,0
35,5,7,1
37,4,0,0
32,3,2,2
34,5,0,0
27,1,9,2
49,2,0,0
34,0,3,1
47,0,3,0
41,4,1,0
38,0,2,0
35,2,1,0
47,2,1,1
29,1,3,0
48,1,0,0
43,1,2,1
37,1,2,0
35,0,2,1
38,0,1,0
29,0,3,1
38,1,0,0
43,0,1,1
56,0,3,0
37,0,0,0
39,1,1,0
30,0,2,0
33,0,2,0
43,0,2,0
30,1,4,0
39,0,0,0
30,2,2,1
26,2,0,0
29,1,1,1
40,0,1,0
49,2,1,1
34,0,2,0
28,5,8,0
45,0,3,0
32,0,1,0
42,1,1,0
24,2,7,3
41,0,1,0
31,5,2,0
38,1,0,1
30,0,0,0
49,0,4,0
23,1,4,2
33,0,2,1
29,0,1,0
44,1,3,1
40,0,1,0
35,1,0,1
34,0,1,0
38,1,2,0
43,2,0,1
27,2,9,1
36,0,0,0
34,3,4,0
40,2,0,0
26,3,0,0
36,0,0,0
42,2,2,3
49,0,1,0
29,0,4,0
37,1,1,1
28,2,4,0
36,0,0,0
33,0,3,0
47,1,1,1
38,0,2,0
45,1,2,0
29,4,4,4
41,1,1,2
36,1,3,0
35,5,3,0
53,1,1,0
34,0,1,0
32,0,0,0
34,1,1,0
45,0,1,1
27,1,10,1
43,4,1,0
37,1,1,1
49,1,1,0
29,2,1,1
37,1,3,0
47,1,0,1
30,2,9,2
34,3,1,0
43,1,2,1
31,0,1,0
45,2,4,0
43,1,1,1
29,0,1,1
31,0,12,1
38,0,1,0
24,0,9,0
37,2,1,0
40,2,1,0
38,0,1,0
33,2,0,0
31,3,0,0
55,1,1,0
37,1,0,0
41,2,0,0
31,1,1,0
28,0,0,0
44,1,2,0
43,2,2,1
38,0,2,0
40,1,1,0
34,2,1,0
47,1,1,1
35,0,2,0
34,1,4,3
44,2,2,0
27,0,2,0
30,0,0,0
27,0,0,0
37,3,1,0
37,1,2,0
40,0,0,0
38,0,5,0
34,1,0,0
33,0,0,0
41,2,1,0
37,1,2,0
41,1,2,0
44,3,2,0
40,3,6,2
40,1,1,0
37,4,1,0
33,0,1,1
31,1,2,0
60,0,2,0
38,1,1,0
28,0,1,0
35,0,1,0
37,0,4,0
39,1,1,0
34,2,0,0
48,0,2,0
37,0,1,1
43,0,1,0
31,0,1,0
30,0,0,1
39,0,1,0
33,1,0,0
34,1,1,0
37,0,2,0
43,1,2,0
41,0,1,0
40,3,1,1
29,0,8,2
21,1,9,3
32,1,2,1
46,1,1,0
40,2,1,0
28,2,6,1
25,0,6,2
34,1,1,2
31,2,4,1
36,2,3,1
27,2,1,1
28,3,3,2
44,1,5,1
36,3,2,0
29,1,1,1
42,0,1,1
24,0,5,0
38,6,3,0
26,1,7,3
29,7,3,1
36,1,2,0
35,1,2,0
29,6,1,0
34,0,2,1
37,0,2,0
31,0,0,0
29,0,3,0
35,1,0,0
35,0,2,0
42,0,1,0
40,1,3,0
36,0,0,0
31,0,1,0
34,1,1,0
45,2,1,0
48,3,0,0
45,0,0,0
46,0,3,0
43,0,0,0
32,1,0,0
27,4,4,2
36,1,0,0
37,0,0,1
31,0,5,0
28,2,1,0
45,1,4,1
29,2,2,0
40,3,1,0
32,1,9,0
44,0,1,0
44,1,1,0
35,0,1,0
45,3,4,0
42,0,3,1
40,0,1,0
40,0,0,0
39,0,0,0
44,0,0,0
29,0,11,0
28,1,3,3
29,4,5,4
41,2,3,0
43,6,11,1
39,0,2,0
45,0,1,1
42,1,0,0
39,3,0,0
45,1,2,0
36,0,7,0
38,1,0,0
27,2,1,0
34,1,2,0
37,12,1,2
36,0,2,2
33,1,3,0
29,1,1,1
29,0,2,0
43,0,2,0
25,0,2,0
34,2,7,0
35,1,4,1
40,0,1,0
28,3,1,0
23,0,5,2
30,0,2,0
27,2,1,1
38,1,3,0
34,1,2,1
29,0,3,0
45,2,0,0
30,1,1,0
33,1,3,0
46,1,2,0
26,0,2,0
34,0,2,0
36,0,1,0
37,1,3,1
37,1,0,0
30,0,4,0
31,2,7,1
48,1,2,1
46,0,0,0
39,0,0,0
41,1,3,0
31,2,2,0
39,0,1,0
29,2,2,0
43,1,0,0
30,0,8,1
30,1,1,1
37,1,1,0
28,3,1,0
31,2,1,0
39,1,1,0
31,1,1,0
33,1,9,1
27,4,7,1
38,0,2,0
37,0,2,0
28,7,0,0
32,3,2,0
49,4,1,2
44,0,0,0
50,0,1,1
37,1,2,0
31,0,3,0
37,1,5,0
34,0,4,0
26,0,2,0
32,3,0,0
33,1,0,2
36,3,0,1
29,1,1,0
32,0,0,0
34,1,0,0
32,3,4,1
42,1,1,0
45,1,3,2
28,1,1,1
38,1,2,1
28,0,0,0
30,1,5,1
34,3,3,0
48,0,1,0
38,3,0,1
35,1,7,0
40,0,1,1
30,2,2,0
33,1,1,0
39,2,1,0
38,0,2,0
37,1,1,0
40,1,0,0
36,0,4,1
44,2,2,0
54,2,0,0
31,1,0,0
32,1,0,1
35,0,0,1
33,3,6,0
42,1,0,0
28,0,1,0
48,0,1,1
40,1,2,0
33,1,5,0
33,0,1,0
37,1,2,1
44,6,2,2
38,0,1,0
28,0,4,0
30,2,3,0
41,4,1,1
38,0,1,1
32,0,2,1
46,1,3,0
34,0,1,0
42,2,0,0
35,2,1,0
32,0,1,0
39,4,2,1
23,2,2,1
45,1,1,0
27,3,2,2
36,0,1,0
44,1,1,0
40,1,2,0
38,2,2,0
38,0,1,0
32,3,0,0
34,1,2,0
31,1,3,0
38,2,4,0
25,0,4,0
41,0,1,1
49,1,1,1
40,2,5,1
38,6,0,0
32,2,2,0
37,6,0,0
40,2,2,0
39,1,6,1
34,0,1,0
39,0,8,2
40,0,1,1
29,0,2,1
40,1,2,0
36,1,2,1
46,0,0,1
42,0,0,0
34,0,1,0
34,0,1,0
39,2,1,0
39,1,2,0
41,5,1,0
37,1,3,0
30,0,9,0
48,0,0,0
43,0,3,0
40,1,4,0
36,1,1,1
44,1,0,0
30,0,1,0
41,1,1,1
34,1,1,0
40,2,0,0
46,1,1,1
34,1,0,0
39,1,3,0
34,4,10,3
25,6,4,0
37,2,0,0
38,2,1,0
36,1,1,1
39,0,3,0
38,1,1,0
37,1,2,0
31,3,1,1
35,1,0,0
41,1,2,0
27,3,3,3
49,1,2,1
40,1,1,0
39,2,0,0
35,1,5,0
41,0,2,0
29,3,3,0
38,0,1,0
30,5,2,1
33,6,2,0
35,1,1,0
29,5,4,0
44,0,1,0
27,1,1,1
30,3,5,2
31,2,8,2
25,2,12,3
36,0,3,0
33,0,1,1
33,2,2,0
49,0,3,1
33,0,6,0
33,2,0,1
39,1,3,0
36,2,1,0
23,0,15,1
28,2,11,4
19,2,9,1
37,0,0,2
39,0,1,0
40,2,2,0
33,1,2,0
37,2,0,0
40,2,0,2
39,0,0,0
33,4,4,2
39,1,1,0
40,2,1,0
26,2,0,0
39,0,0,2
28,0,1,0
43,0,2,0
44,0,1,0
43,1,1,0
26,3,11,2
33,1,0,0
37,0,1,2
36,0,3,0
46,0,5,0
33,2,3,0
42,2,3,1
37,0,0,1
33,5,2,1
38,0,2,1
47,0,3,0
39,2,0,1
46,2,2,0
41,0,2,0
37,1,0,0
40,1,1,0
38,0,3,0
26,2,1,1
38,3,1,0
41,4,0,1
48,0,1,0
26,1,4,1
33,1,1,0
26,1,5,2
47,3,0,0
28,0,2,0
31,1,0,1
33,1,1,0
29,0,5,0
38,0,0,2
38,0,2,0
42,2,1,0
36,0,1,1
35,0,0,0
28,0,1,0
33,2,6,1
40,1,0,1
31,3,8,2
39,0,1,0
37,0,0,0
25,1,7,0
33,1,1,1
29,1,2,0
30,0,3,0
35,2,0,0
48,1,2,0
40,2,0,1
45,5,1,3
32,1,1,0
43,1,1,0
38,1,2,0
40,0,3,0
43,1,1,0
34,3,0,1
35,0,0,0
31,1,1,1
29,0,1,1
37,0,1,0
28,0,4,0
34,1,4,0
34,1,0,0
45,1,1,0
29,4,2,1
37,0,1,0
36,0,0,1
34,0,2,0
37,0,1,0
38,1,1,1
29,7,2,1
44,1,0,0
27,0,1,0
47,1,1,0
34,2,7,0
35,2,0,1
41,1,3,0
25,3,5,0
37,2,0,0
30,1,4,0
56,1,0,0
37,1,4,0
35,0,1,0
39,1,2,0
35,0,2,0
42,2,4,1
38,0,1,0
19,2,12,0
36,4,2,3
33,0,0,0
32,1,1,0
49,1,0,0
34,0,3,0
34,0,1,0
30,1,0,0
44,2,3,0
33,1,1,2
38,1,0,0
43,4,1,1
38,1,0,0
40,0,2,0
34,0,0,0
39,0,1,0
41,0,1,1
40,0,3,0
45,2,0,0
33,4,2,1
55,1,2,1
39,1,0,0
28,0,10,3
34,4,4,1
42,0,1,1
27,3,0,1
32,3,8,1
17,3,6,0
18,0,8,0
40,0,0,0
45,5,0,0
32,2,0,0
36,0,1,0
38,1,2,0
44,1,1,0
35,1,1,0
45,2,3,2
54,0,2,0
33,1,5,1
53,1,1,0
28,1,3,0
41,1,2,0
36,2,1,0
40,1,1,0
46,1,1,0
48,0,1,0
40,0,1,0
33,4,1,0
41,0,1,0
28,2,3,0
38,0,2,0
58,0,0,0
34,0,1,1
45,1,0,0
30,0,2,0
32,2,2,1
43,0,1,0
26,4,2,0
42,1,1,0
36,3,13,2
46,2,0,0
33,1,8,0
50,1,3,0
29,1,1,0
43,0,0,1
41,1,1,0
41,0,4,0
43,0,2,1
33,0,8,1
30,0,5,0
52,1,0,1
40,1,3,0
39,1,3,0
39,2,1,1
31,0,7,3
40,3,0,0
27,0,2,0
41,0,1,0
38,1,1,0
41,0,7,0
36,0,2,0
28,2,1,1
37,1,4,2
44,2,1,0
31,1,4,0
47,1,2,0
38,8,1,0
38,1,0,0
31,3,2,0
32,0,3,0
42,0,0,0
39,1,6,1
40,4,0,0
31,7,5,1
31,1,1,0
40,0,0,0
35,0,2,0
42,2,8,1
44,1,1,0
36,2,6,1
42,2,1,0
34,5,2,0
32,1,4,1
28,2,1,0
39,0,0,0
47,0,3,0
32,0,1,0
34,1,0,1
28,0,1,0
41,1,1,0
36,2,1,0
32,2,2,1
34,1,0,0
29,4,10,3
34,1,1,1
27,0,0,1
31,1,2,0
28,1,6,3
23,2,1,0
43,0,3,0
39,2,7,3
49,2,2,0
34,1,1,0
37,0,1,0
43,0,3,0
39,0,2,0
39,3,2,0
39,1,3,0
38,1,1,0
39,1,1,2
29,3,1,1
39,0,1,0
41,0,1,0
25,2,0,0
27,1,1,0
39,2,1,0
36,0,2,0
38,1,0,0
27,13,1,1
41,2,1,1
32,1,1,0
36,0,2,1
35,4,5,0
42,1,2,0
41,1,1,0
37,0,2,0
49,2,2,0
34,1,3,0
30,1,2,0
32,2,0,0
47,1,2,1
43,1,3,0
30,1,2,0
54,2,0,1
34,0,1,0
37,5,3,0
32,2,1,0
24,0,1,0
42,0,3,0
45,2,2,0
42,1,1,0
38,1,3,2
35,0,0,0
28,0,0,1
43,0,1,0
34,1,1,1
34,3,5,0
26,1,1,0
32,0,3,0
26,1,4,1
29,0,3,0
36,1,2,0
26,2,2,0
29,0,2,0
47,0,1,0
40,1,1,0
41,0,1,1
52,2,1,0
41,1,2,0
40,1,1,0
45,0,1,0
46,1,3,1
32,0,1,0
40,4,1,0
34,3,2,0
39,2,0,1
37,1,5,2
37,2,3,0
33,2,1,0
28,1,4,0
30,0,1,1
29,1,2,1
41,0,1,1
31,1,3,0
40,0,6,0
38,3,6,3
37,1,1,0
21,0,8,1
33,2,1,0
40,0,3,0
50,1,0,0
39,0,1,0
34,0,2,0
34,0,1,0
31,1,0,1
36,0,1,0
45,0,2,0
32,3,6,1
43,3,1,1
34,2,0,0
35,1,3,0
31,2,3,0
39,0,0,0
28,5,2,0
23,3,6,4
34,1,3,0
43,2,1,0
45,2,2,0
40,0,2,0
41,2,4,0
37,0,0,0
44,2,0,0
38,0,2,0
36,2,2,0
38,0,6,1
21,1,14,0
34,0,1,0
38,2,2,0
25,1,2,1
41,0,3,0
33,0,1,0
36,5,1,0
42,0,1,0
40,1,1,0
40,2,2,0
34,2,4,0
34,1,1,0
32,2,2,0
42,0,1,1
24,6,0,0
33,0,1,0
24,0,1,1
37,1,1,0
31,2,1,1
32,2,0,0
37,1,2,0
28,0,8,4
40,2,3,0
30,2,1,1
33,0,8,0
42,2,0,0
34,5,0,0
32,0,1,0
43,0,0,0
33,1,0,0
32,2,3,2
43,2,1,1
44,3,2,0
41,2,0,0
40,2,1,0
42,2,0,0
41,2,2,0
50,2,2,1
25,2,5,1
30,0,1,0
42,1,1,0
41,0,3,0
36,1,3,1
39,2,0,1
40,2,0,1
42,1,2,0
34,2,2,0
29,0,2,0
44,0,0,0
35,9,0,2
44,0,1,1
33,0,0,0
38,3,6,0
39,0,0,0
35,5,3,0
44,0,4,0
26,0,2,0
35,0,1,0
43,0,1,0
22,1,4,0
33,0,1,0
44,0,0,0
45,0,1,0
36,2,0,0
34,0,1,0
24,4,8,2
46,1,1,0
34,2,2,0
34,7,0,0
39,2,0,2
41,3,2,1
39,0,3,1
38,0,2,0
51,1,2,0
37,1,1,0
34,3,2,1
36,0,0,0
35,1,1,0
37,1,1,0
44,0,0,0
36,1,2,0
45,0,0,1
32,1,2,0
33,1,2,0
47,1,2,0
33,0,1,0
43,0,2,0
41,4,0,0
31,6,2,2
43,2,1,1
38,1,1,0
41,0,1,0
39,0,0,0
28,0,0,1
42,3,2,0
31,0,0,0
47,1,2,0
31,1,2,1
38,0,1,0
30,0,2,0
42,1,0,0
28,1,0,0
32,0,2,2
37,3,1,0
35,0,1,0
34,1,1,0
35,0,2,0
39,2,2,0
28,4,1,1
43,1,0,0
27,0,1,0
33,0,2,1
43,0,1,0
35,0,2,0
32,5,0,0
30,2,0,1
29,3,3,1
34,0,2,0
43,1,0,0
39,0,2,0
41,2,5,0
24,3,6,1
31,1,0,1
36,2,0,0
43,1,3,0
35,0,3,0
37,2,1,0
40,0,4,0
41,2,1,0
42,0,1,0
37,2,2,0
47,1,2,0
36,5,0,1
38,2,2,1
38,2,0,0
35,0,0,1
27,0,6,3
27,1,1,0
37,0,4,0
37,1,0,1
40,0,2,1
39,2,10,0
39,1,0,0
31,2,1,0
36,0,1,1
32,0,0,0
37,0,0,0
46,0,1,0
51,1,1,0
35,0,4,0
39,3,2,0
36,3,1,1
20,0,11,1
