Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
39,0,2,0
36,4,0,0
30,2,0,0
37,0,1,0
32,0,1,0
37,1,2,0
39,1,3,0
27,1,7,0
42,3,3,0
42,3,2,0
50,0,1,0
43,4,2,0
30,1,1,0
39,2,1,0
35,5,1,0
44,6,3,0
30,3,1,0
20,3,7,1
35,0,0,0
42,1,4,0
35,0,3,0
41,1,3,0
40,3,1,0
40,1,1,0
40,1,0,1
32,1,3,0
32,1,0,0
44,1,3,0
38,0,1,1
41,1,1,0
55,0,0,0
37,0,2,0
33,3,2,0
33,3,1,0
43,1,4,0
48,3,1,0
37,1,2,0
31,9,2,0
31,4,2,0
32,1,0,0
21,1,12,1
33,4,0,0
27,2,1,0
48,0,1,0
35,0,0,0
33,1,0,0
39,0,3,0
44,2,1,1
40,0,0,1
35,2,3,0
36,3,0,0
32,5,2,0
27,1,6,1
29,2,1,0
33,1,1,1
28,1,1,0
35,2,2,0
42,1,0,1
43,1,2,0
28,9,1,0
37,1,1,0
33,1,2,0
34,1,1,0
40,1,0,0
30,2,3,0
42,2,12,0
26,0,16,2
23,0,2,0
32,2,3,0
30,2,3,0
30,3,4,0
29,14,1,1
40,4,2,0
37,0,1,0
31,1,1,1
38,2,3,0
30,1,1,0
40,2,1,0
34,1,2,0
34,1,12,1
38,2,1,0
45,0,1,0
43,1,4,0
45,1,3,0
36,3,7,1
28,1,12,1
46,1,1,0
30,1,3,0
35,3,1,0
38,1,1,0
34,1,0,0
35,0,4,0
37,1,1,0
31,6,1,0
33,3,2,0
44,0,1,0
36,1,0,0
43,2,0,0
38,1,1,1
29,2,7,2
44,0,6,2
38,0,1,2
33,1,1,0
35,3,1,0
39,3,3,0
50,1,1,0
37,2,2,0
42,2,0,0
36,3,0,0
37,0,1,1
31,2,4,0
41,1,1,1
41,0,0,0
36,11,2,0
35,3,1,0
55,4,0,0
36,6,5,1
37,3,1,0
39,0,1,0
34,1,0,0
30,3,0,0
28,3,1,0
15,17,1,1
32,1,8,2
39,3,3,0
37,1,3,0
41,0,6,1
30,5,1,0
33,1,1,0
28,2,0,0
31,1,2,0
44,3,2,0
32,3,1,0
33,0,2,0
39,1,3,0
41,2,0,0
36,0,1,0
38,4,5,0
35,3,1,0
32,2,2,0
36,3,2,0
30,1,2,0
39,1,1,0
33,2,2,1
41,1,1,0
36,1,2,0
32,0,0,0
37,0,1,0
37,2,1,1
38,2,2,0
35,1,9,1
34,1,0,0
31,2,2,0
41,2,1,0
39,2,7,0
35,1,0,0
41,0,3,0
34,3,3,0
34,2,0,0
34,0,1,0
28,3,10,2
42,0,3,0
30,3,2,1
20,2,4,0
38,2,1,0
32,0,5,0
42,0,3,1
39,1,0,0
42,2,1,0
41,1,2,0
28,2,9,0
40,2,2,0
38,1,1,0
42,2,0,0
31,1,1,0
32,1,2,0
37,0,1,0
38,4,3,0
29,1,1,0
27,0,8,0
37,10,2,0
43,1,2,0
37,2,3,0
37,3,2,0
36,2,3,0
44,4,1,0
27,0,6,1
49,1,0,0
29,1,1,0
37,0,3,0
26,0,2,0
31,0,11,2
35,2,3,1
21,2,17,1
35,0,2,0
38,3,0,0
34,1,2,0
38,0,2,0
28,0,2,0
44,2,1,0
39,2,0,0
42,3,2,0
46,0,1,0
48,6,0,0
44,0,3,0
34,1,2,0
41,1,2,0
33,2,1,0
42,1,1,0
35,1,15,0
39,1,4,0
28,0,5,0
27,0,3,0
30,2,2,0
33,2,1,0
40,0,1,0
39,1,2,0
33,1,3,0
38,1,4,0
34,0,0,1
40,2,2,0
37,7,2,1
28,1,13,2
23,4,7,0
36,1,2,0
29,13,0,0
46,0,4,0
33,0,1,0
28,0,1,0
31,0,0,0
31,0,2,0
46,1,1,0
28,2,9,0
34,0,3,0
47,1,1,0
28,1,1,0
37,2,2,0
35,3,1,0
41,4,1,0
35,3,2,0
46,1,3,0
23,1,0,0
43,3,0,0
43,9,0,0
27,1,2,1
33,8,0,0
26,2,0,0
41,0,2,0
29,1,1,0
40,0,1,0
34,0,1,0
37,0,0,0
38,4,2,0
37,2,3,0
44,5,0,0
38,2,2,1
41,0,1,0
42,0,2,0
49,1,3,0
39,1,0,1
53,3,3,0
52,0,2,0
29,1,3,0
24,1,3,0
38,1,0,0
28,5,3,0
30,0,1,0
39,1,3,0
32,2,0,0
15,19,2,2
39,4,2,0
45,0,2,1
37,0,1,0
27,1,4,0
39,1,0,0
33,1,4,0
37,1,5,0
46,1,5,0
40,0,3,0
42,3,1,0
35,1,0,0
44,2,0,0
36,1,1,0
30,0,0,0
25,1,0,0
32,2,0,0
42,1,1,0
22,1,11,1
39,1,1,0
43,2,1,1
44,2,2,1
37,0,2,1
34,4,0,0
36,1,1,0
32,0,2,0
41,1,4,0
32,1,0,2
28,1,4,0
42,1,3,0
39,1,1,0
38,0,2,0
40,1,1,0
36,0,4,0
39,0,0,0
34,0,2,0
31,1,1,1
35,4,3,0
34,2,1,1
41,0,0,0
37,2,1,0
38,0,1,0
29,3,0,0
41,1,3,0
38,0,3,0
38,1,3,0
36,0,2,0
31,2,1,1
36,0,1,0
42,1,1,0
34,3,2,0
41,1,2,0
36,3,2,0
32,7,3,1
36,4,2,1
26,1,1,0
29,1,3,1
28,1,2,1
34,2,2,0
44,4,1,0
32,2,0,1
29,2,0,0
32,1,3,0
42,1,6,0
37,0,3,0
41,1,6,1
38,1,0,0
32,1,2,0
42,0,2,0
35,1,3,0
27,1,11,1
40,1,2,0
35,0,8,0
40,0,0,0
45,1,3,1
37,1,1,0
43,1,3,0
41,5,1,0
39,2,3,0
36,1,2,0
44,0,2,0
36,2,1,0
41,0,4,0
30,4,3,0
36,3,1,0
22,6,1,1
34,2,0,1
42,3,1,1
32,1,3,1
26,3,1,0
37,2,1,0
32,1,3,0
31,6,0,0
27,0,6,2
37,1,0,2
42,2,2,0
36,3,1,1
40,3,2,0
37,1,1,0
45,1,3,1
34,4,2,0
32,1,1,0
37,0,0,1
36,0,2,0
40,2,2,1
33,2,1,1
41,1,2,1
27,2,1,0
30,2,0,0
36,0,2,0
38,3,2,0
42,1,3,0
36,1,11,0
40,2,0,0
27,16,0,1
32,0,1,0
34,0,4,0
28,1,9,4
49,0,1,1
37,7,2,2
20,1,8,0
36,1,2,0
44,1,3,0
32,3,0,0
39,2,1,0
41,2,5,0
31,2,17,1
41,2,3,0
27,9,6,3
21,9,8,1
37,2,5,0
31,2,1,0
45,2,2,0
35,0,1,0
44,3,0,0
35,2,0,0
23,9,0,0
47,4,1,0
24,0,11,0
43,2,1,0
29,2,4,0
37,2,0,0
27,2,8,0
33,1,1,1
41,1,1,1
51,2,3,0
26,12,1,0
39,2,3,0
49,3,2,1
39,2,2,0
31,0,2,0
34,1,3,1
37,0,2,0
33,4,0,0
32,5,6,1
37,2,3,0
31,0,3,0
36,2,0,0
47,2,3,0
30,1,1,0
39,2,2,0
38,1,6,0
38,3,1,0
34,2,0,0
43,0,1,0
39,2,4,0
49,3,1,1
26,2,1,1
43,2,1,0
42,2,0,0
40,1,1,1
37,1,1,0
32,3,2,0
37,1,2,0
43,5,6,0
18,3,2,0
32,2,1,0
41,2,1,0
39,1,1,0
42,2,2,0
36,4,1,0
31,1,1,0
42,3,1,0
50,1,4,0
26,9,0,0
34,2,1,0
36,1,2,0
33,2,2,0
42,2,2,0
41,1,2,0
30,3,1,1
23,3,1,0
29,4,3,0
42,2,2,0
39,4,0,0
48,1,1,0
31,13,3,1
28,0,0,0
37,2,2,0
34,1,2,0
39,1,2,0
32,3,4,0
32,0,2,0
23,0,7,1
36,5,1,0
39,0,3,0
25,10,1,0
44,1,3,0
39,4,3,0
31,3,0,0
52,2,0,0
36,1,0,0
33,1,0,1
34,2,3,0
40,3,6,0
39,1,1,0
34,3,0,0
26,1,0,0
33,0,2,1
33,2,0,0
23,1,5,1
40,2,0,0
30,0,1,0
33,1,1,0
31,1,0,0
47,2,1,0
46,1,1,1
35,0,0,0
38,1,3,0
33,1,6,0
40,0,4,0
42,3,1,0
36,3,14,0
42,1,1,0
38,2,0,1
47,1,3,0
36,2,1,0
37,8,2,1
37,1,1,1
31,2,0,0
40,3,1,0
33,5,2,0
48,1,1,0
37,3,4,0
40,2,1,1
37,0,1,0
28,2,15,1
46,4,2,0
40,1,4,1
30,1,1,0
28,1,6,1
24,1,1,0
31,1,0,0
24,16,1,1
33,1,7,1
24,2,7,1
40,2,0,0
39,0,0,0
48,1,0,0
37,1,0,0
42,1,1,0
45,1,3,0
34,1,4,1
35,2,2,0
35,4,0,0
34,3,0,0
29,1,1,0
29,2,1,0
43,1,1,0
28,1,2,0
36,4,1,0
48,1,3,0
39,3,0,0
33,0,2,0
39,0,2,0
37,0,5,0
31,2,2,0
42,1,3,0
48,0,2,1
51,2,2,0
35,2,2,0
35,1,2,0
37,1,1,0
31,3,2,0
36,2,2,0
37,0,2,0
33,0,2,0
42,2,3,0
40,0,0,0
40,4,4,0
27,4,2,0
40,0,2,1
31,2,1,0
25,0,5,1
32,2,0,0
45,2,1,0
42,1,0,0
38,1,1,2
28,3,2,0
29,2,2,1
29,2,3,0
40,2,3,0
29,1,2,0
30,4,2,0
48,0,2,0
44,6,2,0
30,0,1,0
36,14,0,0
41,2,3,0
31,1,2,0
39,0,1,0
39,2,3,0
29,1,5,1
35,1,1,0
43,2,2,0
36,2,1,0
35,3,3,0
49,0,1,0
36,4,0,0
39,1,0,0
47,2,2,0
37,0,1,0
36,1,1,0
29,0,0,0
40,2,1,1
31,2,1,0
34,6,1,0
31,1,1,0
45,1,1,1
38,0,2,1
38,2,1,0
41,2,2,0
43,0,1,0
27,2,18,1
47,0,5,0
46,1,1,0
39,2,1,0
35,1,1,0
32,1,3,0
23,1,2,0
30,3,3,0
28,13,1,1
34,7,1,0
29,2,2,0
35,1,2,1
28,20,2,0
41,1,1,0
39,5,2,0
47,0,0,0
29,0,0,0
31,1,6,0
40,1,2,1
42,0,2,0
38,2,0,1
25,1,3,0
27,2,6,3
34,3,1,0
20,0,9,2
43,3,2,1
34,1,3,0
40,1,4,0
37,3,2,0
34,3,1,1
30,1,1,0
36,1,2,0
35,1,1,0
37,1,1,0
36,1,3,0
36,2,1,0
36,3,5,0
41,1,1,0
28,1,0,0
44,1,1,0
22,1,5,0
32,0,3,0
44,1,2,0
35,1,0,0
37,2,2,0
36,1,0,0
34,2,3,0
44,1,1,0
21,3,2,0
34,0,1,0
19,4,7,1
42,1,1,0
23,0,1,0
41,0,1,0
44,3,0,0
37,0,2,0
43,1,1,1
43,3,2,0
40,3,1,0
35,1,1,0
43,2,2,0
39,1,4,1
46,0,1,0
39,3,1,0
29,1,2,0
34,1,10,0
34,2,1,0
28,2,3,1
38,1,1,0
40,0,0,0
38,11,2,1
38,1,0,0
45,2,1,0
34,3,1,0
42,1,1,0
36,1,2,1
38,4,1,0
37,1,2,0
54,0,1,0
47,0,1,1
46,1,1,0
44,2,1,1
44,0,1,0
27,9,1,0
27,2,4,1
35,1,1,1
32,3,2,0
47,1,4,0
36,4,3,0
45,0,1,0
35,2,1,0
35,4,2,0
44,1,2,0
44,3,0,1
43,1,4,0
44,0,0,0
55,2,1,0
40,1,3,0
48,2,0,0
37,3,2,0
31,1,1,0
28,1,15,1
45,4,0,0
52,1,2,0
37,2,2,0
28,2,3,0
40,0,2,0
37,2,1,0
32,0,1,0
23,10,3,4
33,1,1,0
37,2,1,0
37,0,2,0
39,1,2,0
35,4,1,0
39,0,0,0
34,2,1,0
38,2,2,0
27,0,8,0
37,0,1,0
33,1,0,0
37,1,1,0
44,1,2,0
36,4,2,0
47,2,1,1
36,0,0,1
34,11,3,0
28,3,4,1
37,2,2,0
49,1,2,0
27,1,13,0
32,0,1,1
39,1,0,0
50,2,3,0
40,1,3,0
29,1,0,0
41,0,2,0
36,1,2,0
27,2,8,0
40,1,1,0
33,1,0,0
49,2,1,0
31,1,0,0
31,1,2,0
34,1,1,1
30,3,1,1
45,4,4,0
42,2,1,0
26,0,1,0
34,1,0,0
39,0,0,0
43,1,1,0
36,0,1,0
35,1,1,1
19,3,10,0
30,1,0,0
30,1,11,0
37,5,1,0
43,1,2,0
37,2,3,0
15,9,3,4
25,1,1,1
36,4,1,0
33,0,1,1
40,2,3,0
52,1,1,0
38,0,1,0
33,0,0,0
33,4,1,0
28,1,8,1
38,2,1,0
31,0,1,0
18,1,20,0
32,0,3,0
36,1,0,0
33,0,0,0
46,1,3,0
38,2,0,0
38,1,3,0
41,3,2,0
35,2,0,0
42,7,1,0
32,0,1,0
38,1,1,0
38,1,1,0
29,3,2,0
24,1,0,0
31,1,3,0
38,1,1,0
38,1,10,1
38,4,1,0
37,0,1,0
37,3,0,0
39,4,4,0
34,1,3,1
34,2,0,0
29,2,1,0
35,15,2,0
23,5,1,1
30,1,10,0
31,3,1,0
38,1,1,0
37,2,2,1
21,0,13,0
51,3,1,0
39,2,2,0
33,4,2,1
30,1,1,0
42,1,1,0
32,2,3,0
37,0,2,0
31,2,3,0
39,2,2,0
36,3,1,0
26,0,0,0
47,0,2,0
42,4,1,0
29,2,7,1
33,0,3,0
37,5,3,0
36,2,2,0
31,2,2,0
33,2,1,1
35,5,1,0
37,1,0,0
35,2,0,0
32,2,0,0
32,1,1,0
36,1,3,1
32,2,3,0
39,2,1,1
29,2,9,0
44,1,0,0
42,2,2,0
39,1,0,0
40,1,2,1
41,1,1,1
29,0,4,0
37,4,0,0
42,2,3,2
35,4,3,0
36,2,5,0
37,1,1,0
41,2,0,0
51,2,2,0
38,1,3,0
31,0,1,1
29,1,12,0
29,0,14,0
31,1,8,0
38,0,3,0
45,3,4,0
33,0,1,0
28,0,11,1
36,3,0,0
43,2,3,0
42,0,0,0
46,3,1,0
41,2,2,0
32,1,2,0
39,2,2,1
38,1,1,0
29,10,0,0
32,0,2,0
28,0,3,0
34,0,2,0
30,1,2,0
32,0,0,0
39,2,1,0
40,2,3,0
34,0,0,0
25,1,1,1
39,1,2,0
27,4,1,0
27,1,2,0
30,2,0,0
38,0,2,0
32,1,0,0
41,4,0,0
34,2,2,0
25,2,0,0
44,1,2,1
39,1,2,0
26,2,12,1
43,6,5,0
38,1,1,0
41,4,1,0
36,0,2,0
27,3,0,0
42,1,0,0
32,2,1,0
27,0,14,0
50,0,2,0
34,2,1,0
38,2,1,0
35,1,3,0
33,3,3,0
35,0,0,1
34,1,1,0
43,4,0,0
27,1,7,0
33,1,3,1
34,0,0,0
27,2,0,0
31,1,2,0
42,2,0,0
38,1,1,0
36,2,2,0
34,1,3,2
27,5,2,0
33,1,3,0
33,1,4,0
43,4,1,0
30,1,1,1
42,1,3,0
37,2,3,0
29,2,2,0
37,1,0,0
38,1,2,0
29,4,2,1
39,0,1,0
40,5,3,0
35,1,2,0
41,3,1,1
32,0,9,0
36,1,1,0
34,1,1,0
40,1,1,0
32,3,2,0
42,0,4,0
27,2,0,1
40,0,1,1
36,1,2,0
37,0,2,0
37,1,2,0
34,4,2,0
38,2,1,0
43,2,1,0
51,0,4,1
25,1,4,0
34,4,2,0
32,1,1,0
46,0,0,0
35,0,1,0
38,1,1,0
32,1,1,0
36,1,2,0
27,1,2,0
44,2,4,1
32,3,0,0
35,3,3,0
26,6,0,0
33,2,1,1
23,0,14,2
33,0,11,0
28,3,6,1
22,3,11,1
35,5,2,1
40,1,2,0
51,1,2,0
23,2,4,0
33,1,2,0
38,0,6,0
39,3,2,0
38,1,1,1
41,2,1,0
36,4,0,0
47,0,2,0
40,1,1,0
41,1,3,0
36,0,2,0
29,0,9,1
27,1,1,0
32,1,4,0
26,1,2,0
33,1,3,0
31,2,9,1
34,2,1,0
19,0,10,0
32,1,12,0
39,1,4,0
40,1,1,0
30,0,3,0
45,2,1,0
32,1,2,0
33,2,1,1
29,1,2,0
46,3,1,0
27,4,0,0
26,2,5,1
33,3,1,0
34,3,1,0
28,3,3,0
36,1,0,0
39,3,0,0
35,1,1,0
34,2,2,0
40,1,1,0
43,2,1,0
32,3,4,0
34,1,6,2
43,2,1,0
37,1,8,0
32,0,1,0
41,0,1,1
41,2,2,1
36,2,1,0
35,1,2,0
35,3,1,0
27,1,0,0
24,2,1,0
26,2,1,0
42,0,0,1
19,2,14,3
32,2,2,0
32,2,1,0
49,1,2,0
27,0,0,0
22,9,4,0
42,1,0,0
32,2,2,0
38,3,0,0
34,4,2,0
54,3,1,0
26,1,10,0
37,5,0,0
45,0,2,0
41,0,1,0
34,1,1,0
19,17,0,0
30,2,0,0
37,0,2,0
38,0,2,0
41,1,0,0
38,1,2,0
24,5,2,0
39,3,1,0
39,3,3,0
43,4,3,0
30,2,3,0
34,2,1,0
45,1,3,0
28,1,11,0
42,2,4,0
44,2,1,0
27,1,1,0
40,2,2,0
21,1,11,1
33,0,13,0
32,2,2,0
22,1,10,0
32,1,3,0
32,0,1,0
35,3,5,0
41,1,1,0
38,3,2,1
32,1,0,0
33,0,3,1
36,2,2,0
37,1,1,0
42,0,1,0
34,2,3,0
30,1,1,0
42,3,2,0
41,0,1,0
44,0,4,0
21,2,4,1
32,1,3,0
40,2,2,0
40,3,1,0
44,1,4,0
36,1,1,0
32,1,3,0
30,1,11,2
39,0,3,0
33,0,6,0
43,2,1,0
37,2,0,0
35,4,3,0
38,1,3,0
53,2,2,0
37,0,0,1
43,1,1,0
51,0,1,0
30,1,1,0
35,3,0,0
46,2,2,0
25,0,2,0
33,2,3,0
33,1,3,0
39,4,1,0
38,2,5,1
33,1,1,0
44,0,1,0
33,1,1,0
24,4,2,0
40,0,2,0
37,0,0,0
43,0,1,0
41,2,3,1
37,3,0,1
43,2,1,0
39,2,10,0
31,3,2,0
41,1,1,0
37,0,3,0
34,3,0,0
17,19,0,1
48,0,1,0
29,1,3,0
43,2,2,0
33,1,3,0
29,0,0,0
28,3,1,0
34,2,2,1
42,3,3,1
27,1,5,1
34,0,2,0
34,1,2,0
33,1,2,0
40,1,1,0
43,6,2,0
37,0,7,0
32,1,0,0
40,2,1,0
49,2,0,0
31,7,3,0
14,22,0,1
41,0,1,1
35,0,0,0
31,0,2,0
41,1,0,0
35,2,1,1
19,14,0,1
40,4,5,0
45,3,2,0
32,4,4,1
29,4,1,0
35,2,1,0
36,1,1,0
33,1,2,0
37,3,2,0
30,6,3,2
28,1,8,0
50,2,0,0
28,3,0,0
42,1,4,0
35,3,2,0
42,2,2,0
40,4,1,0
42,1,2,0
25,12,1,0
33,1,1,0
35,1,1,0
41,2,3,0
43,3,1,0
33,13,1,0
39,1,2,1
31,0,1,0
26,1,3,0
38,2,3,0
35,2,1,0
46,0,1,0
35,1,0,0
46,1,3,0
27,2,1,0
39,1,3,1
34,2,2,0
34,8,2,1
41,5,1,0
38,3,0,0
38,3,2,0
33,1,2,0
31,1,1,1
40,0,4,0
36,1,4,0
47,0,4,0
34,0,0,0
31,3,1,0
39,1,2,0
28,0,10,0
34,1,3,1
36,1,1,0
37,4,2,0
35,5,2,0
33,0,4,1
23,1,13,1
25,3,10,1
33,0,1,0
42,2,6,0
31,0,1,1
25,2,0,0
31,1,1,1
26,0,10,2
31,3,1,1
49,0,1,0
30,1,2,0
40,1,0,0
36,8,2,1
32,2,1,0
39,0,2,1
32,3,1,0
27,4,7,0
39,0,1,0
29,2,5,0
36,3,2,0
45,1,2,0
28,2,3,0
34,0,1,0
34,4,1,0
41,2,1,0
28,10,5,5
34,2,2,0
28,13,0,1
45,1,1,1
49,0,4,0
34,0,3,0
46,1,4,1
26,3,3,0
39,1,1,1
49,2,2,0
60,1,2,0
28,1,2,0
31,4,3,1
46,1,1,0
36,0,5,1
34,1,1,1
46,0,0,0
51,2,1,0
29,2,9,0
21,7,6,2
37,0,2,1
39,0,0,0
38,1,2,0
25,16,2,1
37,1,4,0
27,0,1,0
38,2,0,1
38,1,1,0
32,2,7,1
28,0,5,0
41,2,1,0
35,0,1,0
38,1,2,0
43,0,1,0
30,1,1,0
29,10,1,2
41,0,2,0
36,3,1,0
41,6,2,0
39,0,3,0
24,0,19,2
48,3,1,0
30,2,2,0
38,2,1,0
31,3,8,0
33,1,1,0
39,1,11,0
37,4,1,0
41,2,5,0
38,0,1,0
40,1,1,0
43,1,4,1
33,2,0,1
36,3,2,0
33,0,2,1
35,2,1,0
41,1,0,0
28,2,2,0
36,1,1,0
39,0,4,0
52,1,0,0
38,2,1,0
29,0,3,0
18,23,1,0
20,1,11,3
36,2,4,0
39,1,2,0
50,1,2,0
39,2,0,0
31,4,1,0
31,2,1,1
41,3,3,0
52,3,1,0
37,1,1,0
37,2,1,0
22,6,4,3
35,4,2,0
36,1,0,0
35,3,3,0
41,0,0,0
49,2,5,0
38,0,0,0
34,1,1,0
32,2,3,0
21,3,0,0
37,1,1,0
21,10,5,2
42,1,2,0
42,1,3,0
52,0,0,1
39,1,1,0
37,2,2,1
40,2,1,0
39,2,10,1
28,3,1,0
38,1,0,0
38,2,3,0
43,3,0,1
26,0,3,0
38,2,3,0
39,0,3,0
36,0,1,0
48,2,1,0
38,2,2,0
42,1,4,0
32,0,0,0
27,0,2,0
38,6,1,0
40,1,2,0
46,2,0,0
34,1,1,0
43,1,6,1
32,3,2,1
33,0,2,0
38,2,1,1
33,1,0,0
28,1,10,0
41,1,1,0
40,1,2,0
28,0,13,0
40,2,1,0
15,7,9,4
41,0,3,0
33,2,0,0
31,2,0,0
39,2,0,0
37,1,2,0
39,1,0,0
32,0,1,0
33,0,2,0
40,1,6,0
48,1,2,1
34,2,0,0
32,2,6,0
38,1,0,0
19,10,2,2
36,2,1,0
32,1,0,0
33,0,8,0
28,7,12,2
37,1,1,0
43,1,0,0
36,3,1,0
35,4,4,0
43,2,2,0
41,1,2,0
43,1,0,0
35,1,0,2
35,5,2,0
37,0,2,1
37,2,4,0
39,1,4,0
34,0,1,0
43,5,1,0
22,6,3,0
42,2,1,0
27,3,1,1
42,1,3,0
28,2,0,1
28,1,3,0
62,1,1,0
28,2,3,0
35,2,0,0
32,0,1,0
39,1,1,0
36,0,0,1
32,0,4,0
29,2,5,0
35,2,0,0
38,1,1,0
32,1,1,0
16,8,5,1
40,3,4,0
31,1,3,0
21,10,3,0
30,2,1,0
47,0,1,0
34,15,0,1
42,0,3,0
39,3,0,0
40,3,4,0
42,1,1,0
30,1,2,0
33,1,2,1
38,1,3,0
31,1,2,0
35,0,1,0
36,1,2,0
49,1,2,0
34,3,3,1
39,3,4,0
39,5,1,0
34,0,1,0
42,1,0,0
38,4,2,0
32,2,1,0
37,2,1,1
37,1,2,0
34,1,3,0
33,1,5,0
33,1,5,1
25,1,1,0
41,2,2,0
33,1,3,0
37,1,0,0
42,2,1,0
41,3,1,0
27,2,2,2
28,2,0,0
32,2,1,0
20,6,6,3
33,0,1,0
22,3,1,0
40,0,8,0
40,3,1,0
19,1,6,0
35,0,1,0
43,0,0,0
36,1,1,0
28,1,3,0
24,0,4,1
35,1,2,0
29,0,2,0
34,4,3,0
27,1,12,1
30,0,0,0
33,2,2,0
45,1,1,0
39,2,3,0
40,2,1,0
20,8,4,0
49,0,3,1
58,2,3,0
37,2,3,0
36,2,1,0
34,1,3,0
37,2,0,0
40,1,0,0
38,2,3,0
32,0,3,0
34,1,0,0
39,1,2,0
26,1,2,0
40,0,1,0
36,1,2,0
43,1,3,0
33,3,1,0
40,1,3,0
30,1,1,0
30,4,1,0
37,2,0,0
48,0,0,0
34,2,3,0
20,14,0,1
32,2,5,0
37,0,0,0
38,0,2,0
37,3,2,0
34,2,4,0
28,1,0,0
31,1,2,0
35,1,0,1
32,1,1,0
47,1,0,0
29,3,1,0
34,0,1,0
34,1,2,1
28,3,1,1
38,4,3,1
28,1,2,0
34,2,4,0
30,2,1,0
35,1,1,0
36,1,0,1
56,0,2,0
42,2,0,0
52,2,1,1
39,3,0,0
47,1,0,0
35,0,2,0
40,1,1,0
45,1,0,0
28,1,4,0
31,1,2,0
39,3,0,0
31,2,1,0
40,3,2,0
32,11,0,2
31,5,13,2
24,10,1,1
38,1,1,0
31,2,3,0
38,2,1,0
47,1,0,0
40,1,3,1
40,1,1,0
25,1,3,1
34,1,2,0
36,1,2,1
44,2,2,0
27,6,1,0
36,0,3,1
33,1,3,0
23,0,9,1
38,2,1,0
40,0,0,0
35,0,1,0
41,13,0,2
39,2,0,0
38,3,1,0
34,4,3,0
42,0,1,0
38,0,2,0
43,1,0,0
42,3,0,0
28,0,0,0
38,2,2,0
40,0,2,0
34,0,2,0
