Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
43,4,0,0
27,1,1,0
33,2,4,0
41,3,0,0
31,1,7,0
34,5,2,0
30,4,1,0
39,3,0,0
29,3,7,0
33,2,2,0
40,1,2,0
39,1,12,0
33,1,3,0
35,2,1,1
39,1,5,0
38,1,0,0
30,8,4,0
29,16,2,3
31,1,11,0
35,1,0,0
31,2,4,2
29,9,2,1
37,1,0,0
43,0,0,0
25,5,0,0
28,0,3,0
43,3,3,0
29,1,1,0
36,2,4,0
24,0,12,1
31,0,0,0
35,1,2,0
33,9,1,0
33,14,2,0
44,2,1,0
33,1,12,0
40,0,1,0
34,3,1,0
35,0,6,0
34,1,3,0
41,0,2,1
31,2,1,0
39,4,1,0
40,0,0,0
38,3,4,0
32,2,1,0
44,1,1,0
36,1,5,0
41,1,1,0
30,1,2,0
40,1,0,0
35,1,4,0
30,2,5,2
39,2,0,0
40,1,3,0
33,4,3,0
35,1,4,1
37,2,0,0
41,3,2,0
32,1,13,1
25,3,1,0
29,12,0,0
26,0,2,0
48,1,1,1
30,1,0,0
27,1,7,0
37,3,1,0
36,1,5,0
29,0,1,0
46,1,0,1
34,1,4,0
38,1,1,0
37,4,0,0
31,1,5,0
41,1,5,0
30,1,0,0
48,1,1,0
38,3,2,1
33,1,2,0
35,0,1,0
36,0,1,0
37,0,10,0
26,1,2,1
30,3,0,1
17,1,8,2
32,3,3,0
30,3,1,0
38,0,0,0
29,3,11,0
42,0,1,1
32,1,2,0
35,2,0,0
38,0,0,0
33,2,1,0
34,1,0,1
54,3,0,0
31,0,2,0
39,1,5,0
42,3,4,0
39,0,2,1
31,5,2,0
46,2,1,1
35,0,1,0
35,1,4,0
45,2,6,0
41,4,0,1
26,2,3,0
36,1,1,0
32,2,9,0
33,4,1,1
39,1,1,0
31,4,4,0
39,1,1,0
38,3,1,1
39,3,2,0
29,2,2,0
42,4,0,0
39,0,1,0
43,2,3,0
41,4,3,1
34,3,2,0
41,5,0,1
36,2,0,0
40,1,1,0
35,3,1,0
36,2,1,0
38,0,2,0
21,11,1,0
31,0,0,0
35,2,1,0
30,1,0,0
37,4,1,0
24,2,2,0
42,0,1,0
33,1,2,1
37,0,2,0
42,2,3,0
38,2,0,0
35,3,0,0
29,3,1,0
25,4,1,0
30,1,1,0
36,2,1,0
40,1,2,0
42,2,1,0
36,1,4,0
32,2,1,0
40,2,1,0
23,3,2,0
44,3,0,0
40,1,0,0
38,0,1,0
43,2,2,0
35,1,8,0
36,4,0,0
29,1,1,0
43,1,1,0
30,4,2,0
49,1,0,0
37,2,2,0
40,1,0,0
33,3,1,0
35,4,1,0
28,0,3,0
28,3,0,1
28,0,3,0
39,0,1,0
43,2,3,0
33,2,5,1
38,2,4,0
32,0,2,0
34,1,0,0
34,1,1,0
36,2,2,0
33,3,0,1
38,4,1,0
35,2,1,0
43,0,0,0
60,3,2,0
24,12,2,2
35,0,2,0
36,3,1,0
28,2,1,0
27,2,3,0
33,3,2,0
35,3,2,0
38,1,2,0
48,4,1,0
36,1,2,0
37,1,1,0
39,4,2,0
28,1,1,0
39,0,2,0
35,2,1,0
35,0,6,0
34,1,1,0
36,3,0,0
45,1,2,0
41,1,1,0
44,2,1,0
27,12,0,1
36,0,3,0
34,1,3,0
44,2,2,0
33,1,5,0
35,3,1,0
32,3,0,0
20,0,7,2
45,0,0,0
30,1,2,0
36,2,1,0
43,0,1,1
32,1,1,0
39,2,1,0
31,14,2,1
29,8,0,2
45,0,0,0
33,2,1,0
34,4,0,1
49,3,2,0
38,1,4,0
36,3,5,0
30,2,8,0
41,1,0,0
34,0,1,0
25,3,2,1
36,5,3,0
29,2,1,0
39,1,1,0
45,2,2,0
29,2,1,0
28,1,3,0
34,0,5,0
44,1,1,0
24,2,0,0
33,1,1,2
26,2,1,0
38,3,2,0
38,3,1,0
27,2,1,0
24,8,5,4
33,1,2,0
32,3,1,0
39,4,0,0
40,3,2,0
43,3,1,0
42,0,2,0
34,1,2,0
38,0,2,0
46,1,0,0
34,3,2,0
32,0,1,0
38,1,2,1
38,1,2,0
27,8,4,1
44,0,1,0
30,1,2,0
30,0,2,0
39,1,2,0
30,2,4,0
39,4,1,0
24,1,4,0
28,2,1,0
31,2,1,0
43,3,1,0
34,3,2,0
34,0,0,0
44,1,4,0
30,3,3,0
33,0,2,0
37,1,0,0
33,1,0,0
31,2,1,1
40,5,1,0
47,1,0,0
40,2,0,0
30,1,3,0
30,2,1,0
43,1,0,0
28,0,1,0
41,1,1,0
31,1,1,0
43,4,0,0
49,2,1,0
27,2,0,1
45,2,7,2
42,0,2,0
36,2,1,0
29,0,5,0
44,0,1,0
38,1,2,0
35,3,0,0
29,1,1,0
25,1,1,0
36,2,1,0
48,1,1,0
31,0,1,0
45,1,2,0
32,2,2,0
24,3,1,0
47,1,4,0
32,3,7,1
32,2,6,1
28,1,0,0
28,1,0,0
41,3,1,0
21,1,1,0
45,1,2,0
41,1,1,0
33,0,2,0
26,0,6,1
33,2,0,0
37,0,1,0
39,1,2,0
40,3,1,1
36,1,3,1
29,0,1,0
38,0,1,0
40,1,1,0
41,1,1,0
28,3,3,0
44,2,1,0
27,2,2,0
40,3,0,1
40,1,4,0
34,1,0,1
36,2,0,0
46,2,3,0
29,4,1,1
34,1,4,1
40,0,10,0
50,3,1,0
23,8,1,1
32,1,1,0
25,1,6,0
46,2,4,0
35,1,1,0
37,3,2,0
36,3,3,1
33,3,1,1
25,6,2,0
37,2,7,0
47,2,2,0
43,0,1,0
36,4,1,0
30,3,1,0
31,0,0,0
36,0,0,0
36,3,5,0
50,0,1,0
37,2,1,0
29,2,2,0
38,6,2,0
29,2,0,1
33,2,1,0
47,1,1,0
44,2,2,0
31,3,1,0
40,1,3,0
36,3,0,0
42,0,5,0
38,3,2,0
38,2,3,0
39,1,1,0
37,0,0,0
37,0,0,1
38,2,4,1
35,1,3,0
36,0,0,0
28,4,1,1
30,1,1,0
36,1,0,1
37,1,0,1
33,1,1,0
35,4,1,0
36,1,2,0
35,0,0,0
33,2,1,0
39,1,1,1
35,3,0,0
34,1,2,0
36,3,2,0
35,1,2,0
33,1,3,0
20,9,1,1
39,2,4,0
35,2,3,0
34,1,6,3
24,0,5,0
41,4,2,0
35,0,1,0
33,2,6,1
46,5,2,0
33,1,1,0
50,2,1,1
32,5,5,0
37,3,0,0
20,16,1,2
41,0,2,0
37,1,5,1
39,1,3,0
27,2,13,0
45,0,0,0
35,0,2,0
34,0,0,0
41,2,2,0
42,1,2,0
31,3,0,0
37,2,1,0
31,2,2,0
41,3,3,0
44,0,3,1
43,1,0,0
27,4,1,0
28,0,0,0
32,0,2,0
38,0,2,0
30,1,2,0
36,1,3,0
41,1,4,0
33,1,1,0
37,2,5,0
28,0,1,0
32,0,1,0
27,1,4,0
33,1,2,0
28,1,3,0
35,3,8,0
39,1,0,0
40,0,12,0
36,2,1,0
35,0,1,1
30,2,16,1
49,2,1,0
21,2,17,2
36,2,10,0
28,2,1,0
48,3,0,0
24,0,4,0
36,1,1,0
27,3,0,0
34,2,0,0
41,1,1,0
38,2,1,0
34,2,3,0
24,2,0,0
30,0,0,0
44,2,3,0
45,1,2,0
32,0,2,0
30,1,2,0
41,2,1,0
35,4,1,0
44,1,2,0
41,2,2,0
36,1,0,0
35,0,2,0
42,2,1,0
48,5,1,1
35,2,1,0
37,1,2,0
38,1,1,1
29,1,1,0
41,4,0,0
38,1,1,1
36,2,0,0
37,4,2,0
40,3,1,0
37,3,7,0
48,2,0,0
37,5,0,1
39,1,4,0
41,0,1,0
42,1,2,0
31,1,7,0
32,1,7,0
32,3,12,0
34,2,3,0
39,1,1,0
25,3,4,0
45,3,3,0
32,2,1,1
31,1,3,0
26,3,4,0
35,1,0,0
38,1,1,0
32,4,2,0
34,4,0,0
34,1,1,0
37,2,3,0
35,2,3,0
33,0,2,1
45,1,1,0
6,20,0,2
40,3,2,1
37,4,1,0
38,2,0,0
33,3,1,0
32,6,4,1
42,0,3,0
33,2,1,0
34,1,1,0
29,8,1,1
21,4,1,6
31,8,1,0
49,0,1,1
40,0,1,0
24,1,12,0
33,0,2,0
41,2,1,0
39,4,1,0
29,3,0,1
37,1,1,0
39,1,2,0
43,0,0,0
27,7,2,0
35,1,3,0
26,0,9,0
46,2,4,1
38,8,0,1
43,4,2,0
42,1,0,0
39,1,0,0
31,2,1,0
53,2,4,0
37,3,2,0
45,2,0,0
26,1,1,1
36,2,0,0
40,3,3,1
37,3,2,0
35,2,2,0
39,1,2,0
40,1,0,0
37,1,2,0
41,2,0,0
32,3,2,0
35,2,3,0
37,10,0,1
27,0,1,0
38,2,0,0
37,0,4,0
30,2,2,0
37,4,0,0
25,2,1,0
32,0,9,1
37,1,2,0
43,2,2,0
36,2,2,0
27,6,0,0
36,1,1,0
38,0,1,0
29,3,1,0
24,2,3,0
40,2,0,0
35,1,1,0
39,0,0,1
37,2,0,1
44,3,0,0
30,0,0,1
40,3,1,0
37,3,1,0
41,0,1,0
39,0,2,0
34,0,1,0
40,3,0,0
26,4,0,0
31,6,2,0
45,2,1,0
42,2,0,0
24,1,3,0
41,0,1,0
35,1,1,0
33,1,6,2
34,3,0,0
45,3,0,0
38,2,0,0
40,3,2,0
41,1,2,0
30,3,0,1
27,3,14,1
34,2,2,0
20,8,0,2
26,1,1,1
47,1,0,0
33,7,0,0
39,2,2,0
9,11,1,2
35,4,1,0
37,1,3,0
30,1,2,0
52,1,0,0
35,6,10,0
34,3,1,0
28,2,0,1
33,3,0,0
35,0,0,0
33,4,0,0
28,3,8,1
48,4,0,0
42,2,2,0
26,1,2,1
30,5,0,0
44,3,2,0
35,1,1,0
32,3,0,0
26,7,0,0
37,0,1,0
30,1,1,0
41,1,2,1
32,2,1,0
35,2,3,0
33,0,9,0
38,1,4,0
43,2,1,0
41,0,2,0
37,2,0,0
33,0,5,0
42,2,1,0
41,1,0,0
41,2,1,0
43,2,3,0
33,2,3,1
44,1,2,0
36,4,0,0
32,2,0,0
42,0,3,0
46,3,1,0
35,3,1,0
28,0,1,0
28,3,2,0
40,0,0,0
44,0,2,1
31,3,0,0
38,1,3,0
24,0,12,1
36,3,1,0
39,0,0,1
29,1,0,0
44,2,1,0
35,5,0,1
44,0,1,0
40,0,4,0
26,1,9,0
34,0,3,0
45,2,1,1
37,3,0,0
39,2,0,0
31,1,6,1
38,4,1,1
44,1,2,1
27,2,1,0
33,1,1,0
40,0,0,0
39,2,2,0
44,1,3,0
38,2,1,1
49,0,0,0
38,3,4,0
34,1,2,0
36,3,1,1
30,8,1,0
34,1,3,0
38,3,1,0
51,1,1,0
33,2,5,1
42,1,1,0
48,1,1,0
36,1,2,1
41,4,2,0
34,3,1,0
38,1,1,0
43,2,0,0
37,1,2,0
36,3,1,1
38,2,0,0
34,1,1,0
43,1,0,0
33,7,2,0
32,2,0,0
39,2,3,0
33,2,0,0
20,2,1,0
45,5,3,0
40,2,2,0
20,3,0,0
36,1,1,0
34,3,1,0
37,2,2,0
49,1,0,0
43,0,4,0
43,2,1,0
40,0,5,0
27,1,2,0
39,2,8,0
31,2,1,1
28,0,3,2
38,2,0,0
38,0,3,0
33,1,2,0
27,3,1,0
29,4,0,0
31,0,5,1
33,3,0,0
44,1,0,0
42,4,2,0
48,2,2,1
42,3,3,0
35,3,3,0
31,4,3,0
47,3,0,0
38,6,0,1
29,1,6,0
36,1,4,0
37,0,0,0
37,1,0,0
28,3,1,0
28,0,1,0
26,2,3,0
30,0,1,0
33,1,1,0
30,3,1,1
49,3,1,0
33,2,0,0
47,0,2,0
35,2,3,0
29,2,2,0
37,0,6,1
45,3,2,0
32,1,1,0
39,0,1,0
31,5,0,0
48,3,0,0
36,2,1,0
21,22,1,1
33,2,0,0
34,2,2,0
42,4,2,0
56,3,0,0
37,3,1,0
24,14,0,0
23,1,3,0
30,0,2,0
44,0,0,1
44,2,2,0
35,2,4,0
33,2,6,0
16,13,0,1
36,0,0,1
38,0,0,0
46,1,3,0
34,1,2,0
43,2,0,0
29,1,0,0
44,2,1,0
37,1,3,1
43,4,2,0
39,1,0,0
40,1,0,0
39,2,0,0
35,5,0,1
46,1,0,0
36,0,2,1
31,1,0,0
30,3,2,0
41,2,0,0
35,0,2,0
39,0,3,1
32,0,6,0
30,0,3,0
29,0,0,0
43,1,1,0
32,2,0,0
31,3,1,1
33,2,1,0
29,1,3,2
36,1,1,0
44,1,2,1
44,2,4,1
33,3,0,0
35,1,1,0
27,10,0,0
37,2,2,0
41,0,1,0
40,2,0,0
34,4,0,0
46,1,1,1
41,2,0,1
33,4,4,0
38,0,7,1
32,2,0,0
17,18,1,1
39,1,0,0
32,1,2,0
38,2,2,0
41,1,3,0
39,1,1,0
39,0,2,0
38,1,1,1
46,3,0,1
31,2,2,1
34,0,1,0
33,0,0,1
35,2,0,1
45,2,1,0
32,2,2,0
30,2,3,0
29,2,2,1
19,3,13,1
38,0,1,0
37,2,0,0
27,2,1,0
32,3,2,0
40,4,0,0
47,3,4,0
41,0,1,0
30,1,2,0
32,4,1,0
39,2,2,0
31,0,8,0
38,1,5,0
35,0,1,0
42,1,0,0
46,0,0,0
32,4,0,0
38,1,1,0
33,0,3,0
38,1,1,0
24,0,2,0
48,2,1,0
33,2,4,0
29,10,1,0
44,0,2,0
33,1,2,0
31,2,2,0
19,13,1,1
33,1,14,0
26,1,2,0
36,2,1,0
40,4,6,0
40,3,4,0
24,1,1,0
43,0,4,0
38,1,1,0
31,2,2,1
39,3,0,0
43,0,2,0
40,2,2,0
33,4,0,0
31,3,3,0
29,4,2,0
36,0,3,0
39,2,2,0
43,1,0,0
50,2,0,0
35,2,12,1
33,2,2,0
21,3,1,0
29,2,2,0
42,1,2,0
44,1,2,0
28,3,2,0
44,2,1,0
25,3,1,0
46,0,1,0
31,2,8,0
37,1,1,0
35,1,1,0
31,0,1,0
34,0,1,0
31,2,2,1
38,1,0,0
40,1,1,0
38,2,1,0
43,2,0,0
29,0,1,0
41,1,1,0
47,2,2,0
49,3,3,0
44,1,1,0
45,4,1,1
44,0,1,0
35,3,4,0
30,0,1,0
37,1,1,0
47,3,0,0
37,3,0,0
44,1,2,1
40,1,1,0
31,1,1,1
35,1,0,0
39,2,0,0
27,1,6,0
42,1,3,0
31,0,13,1
43,4,0,0
40,1,1,0
32,2,2,0
40,3,3,0
25,2,12,0
38,1,1,0
36,4,3,1
39,2,4,0
37,2,1,0
36,2,0,0
29,3,1,0
35,1,5,1
39,1,2,0
43,1,1,0
38,2,0,0
34,1,1,0
41,0,3,0
41,2,1,0
35,1,2,0
42,3,0,0
37,1,2,0
28,0,4,0
32,2,6,0
44,3,1,0
28,1,1,0
52,4,1,0
31,1,0,0
34,3,4,1
23,1,0,1
36,1,4,0
38,2,2,0
35,3,0,0
48,2,2,0
33,0,0,0
34,1,2,0
35,3,1,0
25,1,0,0
41,2,2,0
35,1,1,0
38,1,3,0
26,2,0,0
39,1,0,0
19,0,3,0
33,1,1,0
25,2,4,3
29,1,2,0
40,3,1,0
35,2,1,0
38,1,2,0
37,2,2,0
37,1,1,0
45,1,2,0
44,1,2,0
42,2,2,0
27,9,4,3
36,0,3,1
31,1,1,1
45,1,2,0
36,0,0,0
30,2,2,0
44,3,2,0
41,1,2,0
36,1,1,0
53,0,1,0
30,3,0,0
36,2,3,0
37,2,2,0
23,1,2,0
46,1,1,0
41,1,1,0
36,5,1,0
44,1,10,0
39,1,2,0
36,2,2,0
44,1,0,0
35,1,2,0
40,3,0,0
44,4,0,0
42,2,2,0
42,2,1,0
30,1,10,3
28,1,5,0
35,2,0,1
28,3,0,0
43,1,0,0
39,5,2,1
34,5,1,0
31,2,1,0
35,3,1,0
38,1,2,0
36,2,2,0
44,2,0,0
45,2,1,0
29,2,1,0
44,3,1,0
39,3,2,0
34,5,1,0
40,4,7,1
36,2,0,0
15,20,0,0
36,1,0,0
48,2,0,0
24,7,8,1
38,1,1,0
44,2,2,0
42,4,1,0
34,1,2,0
42,2,1,0
39,2,1,1
37,1,1,0
27,3,3,0
39,0,0,0
32,3,6,0
47,1,2,0
60,2,2,0
29,0,9,0
45,3,1,0
38,2,1,0
38,2,1,0
26,9,1,0
45,2,0,0
40,2,0,0
42,1,4,0
36,1,0,0
49,3,0,1
38,2,2,0
28,2,0,0
48,2,2,0
36,3,1,0
36,1,0,0
30,0,0,0
50,2,2,0
39,2,4,0
34,2,1,0
34,1,0,0
39,4,1,0
33,3,3,0
28,0,2,0
37,2,0,0
50,1,2,1
32,11,1,2
52,3,4,0
47,1,2,0
36,1,1,0
30,9,2,0
31,2,3,0
36,0,3,0
23,3,0,0
34,3,0,0
33,2,3,0
31,3,3,0
39,1,3,0
43,2,2,0
49,0,3,0
30,2,0,0
39,0,1,0
35,3,0,1
27,1,4,0
28,0,4,0
38,3,2,0
28,1,1,0
36,4,1,0
30,1,1,1
28,1,1,0
41,1,4,0
33,2,1,0
38,3,1,0
33,0,1,0
34,2,0,0
46,2,1,0
37,3,2,0
29,0,1,0
32,2,0,0
35,1,5,0
25,2,3,0
28,3,1,1
38,2,2,0
38,4,1,0
34,1,0,0
39,3,3,0
31,2,0,0
30,0,9,1
27,5,3,1
28,0,1,0
46,2,1,0
39,2,0,0
35,1,1,0
45,2,2,0
32,13,0,2
37,3,1,0
46,1,1,0
42,3,1,0
32,0,1,0
31,2,1,0
35,3,1,0
38,1,4,1
43,2,2,0
38,6,2,0
53,4,1,0
30,2,2,0
34,3,3,0
45,2,1,0
39,1,0,0
34,1,2,0
32,0,1,1
47,1,2,0
61,1,3,0
30,0,0,0
23,8,1,1
34,2,0,0
45,2,1,0
44,0,0,0
25,1,0,0
41,0,1,0
49,0,2,0
29,2,1,0
39,2,8,1
31,2,1,0
32,3,2,0
43,3,2,0
28,1,0,0
27,2,1,0
45,2,1,0
39,0,0,0
49,0,1,0
33,1,3,0
36,2,0,0
28,0,24,0
35,2,1,0
28,2,3,0
32,3,2,1
46,2,1,0
27,1,10,0
28,2,2,1
31,1,0,0
31,2,2,0
36,3,2,0
32,1,1,0
44,4,1,0
35,1,4,0
36,2,1,0
45,1,1,0
23,1,1,0
41,3,3,0
34,0,2,0
40,2,2,0
33,1,0,0
27,2,15,0
38,2,3,0
35,2,0,0
44,0,3,1
38,4,4,0
33,2,1,0
29,3,1,0
45,4,4,0
33,3,2,0
42,2,0,0
38,1,0,0
34,1,5,0
29,1,0,0
37,1,4,0
44,1,0,0
46,1,4,2
40,1,1,0
45,2,0,0
36,2,3,0
35,3,4,0
25,0,1,0
30,1,3,0
34,0,2,0
43,2,1,0
39,2,6,0
45,2,1,0
41,1,0,0
43,5,0,0
47,4,1,0
27,1,2,0
32,2,0,1
32,0,0,0
38,7,2,0
38,3,0,0
43,1,2,0
42,1,2,0
36,3,0,0
47,0,1,0
45,1,1,0
39,3,11,1
27,1,7,0
39,0,2,0
28,2,8,0
25,2,8,1
31,3,2,0
37,2,0,0
31,1,0,0
37,3,3,0
35,4,0,0
40,1,1,0
44,1,1,0
30,2,0,0
39,3,1,0
51,2,1,0
45,0,4,0
40,2,1,0
43,1,0,0
41,1,1,0
37,2,2,0
26,4,2,0
40,3,0,0
25,2,0,0
35,0,1,1
16,20,1,1
36,3,0,0
42,3,3,0
45,0,0,0
38,0,10,0
33,0,2,0
55,0,0,0
34,2,1,0
40,2,5,0
24,0,2,0
46,1,1,0
48,3,2,0
38,2,1,0
35,3,2,0
42,1,2,0
21,2,1,0
40,3,3,0
33,2,3,0
34,0,2,1
26,9,2,0
42,1,7,1
38,1,1,0
44,1,1,0
47,6,2,0
36,1,0,0
24,1,0,0
23,2,4,0
29,2,0,1
33,0,0,0
23,2,9,0
42,2,1,0
33,1,2,0
37,1,1,1
43,1,2,0
41,1,0,0
35,3,1,0
35,4,3,0
38,1,0,0
39,0,0,1
38,3,0,0
35,1,1,0
36,3,2,0
38,0,0,0
40,2,2,0
23,1,1,0
36,2,0,0
14,23,0,0
33,2,1,1
28,2,2,0
19,17,0,0
20,2,6,0
28,5,2,0
30,4,0,0
34,0,6,0
39,0,0,0
29,7,6,3
24,12,0,0
38,3,2,0
39,4,3,1
30,2,5,0
44,3,1,0
42,4,3,0
30,0,3,1
35,3,1,0
35,1,0,0
29,6,0,0
42,2,0,0
31,1,3,0
42,1,0,0
41,2,5,0
40,3,1,0
32,12,2,0
17,25,0,0
27,2,1,0
32,1,1,0
36,1,1,0
46,0,1,0
44,5,0,0
40,3,1,0
40,6,0,0
23,9,0,1
30,2,1,0
34,1,2,0
25,0,2,0
33,3,6,1
29,4,1,0
33,1,2,1
28,3,8,1
44,5,0,0
26,2,1,0
36,2,0,0
27,1,10,0
21,18,1,0
47,3,1,0
25,5,1,1
45,3,1,0
43,2,2,0
40,1,2,0
43,0,1,0
39,4,2,0
29,1,0,0
39,1,2,0
30,3,5,0
41,0,2,0
35,1,4,0
43,1,1,0
38,3,0,0
32,3,7,1
31,1,0,0
40,1,3,0
42,1,1,1
25,2,0,0
33,1,0,0
41,3,1,0
39,1,4,1
24,2,5,2
39,2,1,0
28,2,1,0
30,10,0,0
37,0,1,0
41,1,1,0
34,3,1,0
44,1,2,0
43,4,1,0
27,0,1,0
33,1,3,0
34,1,0,0
35,0,6,0
37,0,2,0
40,0,1,0
44,1,2,0
41,5,2,0
42,1,0,0
26,0,0,0
36,3,2,0
29,2,2,0
41,3,0,0
32,0,1,0
35,1,1,0
37,0,3,0
28,0,2,0
41,2,2,0
32,3,6,0
35,8,3,0
46,2,1,0
40,2,1,0
35,0,1,0
22,5,1,0
33,2,1,0
28,1,2,0
40,2,1,0
30,3,3,0
37,2,2,0
33,3,1,0
37,3,4,0
33,1,0,0
36,1,0,0
43,1,2,0
24,0,9,1
38,1,2,0
37,2,1,0
25,1,1,0
26,0,2,0
39,2,5,0
33,6,0,0
49,3,2,0
52,3,2,0
29,2,2,0
44,2,2,0
46,1,2,0
36,1,1,0
38,2,0,0
40,4,1,0
37,0,0,1
46,3,2,0
40,2,1,0
35,1,0,0
27,4,7,1
32,0,2,0
41,1,0,0
42,0,5,1
39,2,1,0
39,0,3,0
35,1,0,0
35,1,1,0
45,3,2,0
27,1,2,0
46,1,2,0
35,0,5,0
41,3,0,0
31,2,1,0
42,2,0,0
36,3,1,0
43,0,4,0
43,1,2,0
36,1,0,0
49,4,1,0
36,2,3,0
41,1,1,0
24,12,0,1
38,0,1,0
25,0,2,0
41,2,0,0
26,0,2,0
33,0,1,1
33,0,1,0
37,3,3,0
38,2,2,0
29,1,2,0
30,3,0,0
37,0,1,0
27,3,5,2
35,2,0,0
35,2,0,1
36,6,0,0
27,3,3,1
39,1,0,0
42,0,0,0
37,3,1,0
33,2,7,1
57,0,0,0
30,1,2,1
44,0,2,0
39,2,0,0
31,1,0,0
34,3,1,0
45,1,1,0
46,2,2,0
46,3,1,0
37,2,4,0
30,0,0,0
40,2,3,0
22,2,5,2
30,2,0,0
38,1,1,0
