Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
43,0,2,0
39,2,0,0
32,6,0,0
32,1,1,1
29,2,1,1
37,2,0,0
40,0,0,1
37,0,1,0
41,2,2,1
37,0,2,1
40,0,0,2
31,2,1,2
42,1,0,3
30,1,1,1
39,1,4,1
36,4,3,3
29,1,0,0
36,2,2,0
42,0,0,1
41,0,2,1
36,1,3,0
35,1,1,1
40,1,1,0
41,0,1,0
29,2,5,4
36,10,0,3
33,11,2,1
36,0,1,0
33,2,0,0
29,4,4,1
39,0,1,0
52,4,0,0
37,0,0,1
46,6,0,0
34,0,6,1
39,0,1,1
51,2,0,0
35,5,0,0
23,7,4,6
45,1,0,0
34,0,1,0
30,0,0,0
35,1,1,0
29,1,3,1
35,1,4,1
30,2,3,0
35,1,2,1
34,1,1,0
26,0,1,0
32,2,1,0
26,1,4,0
44,0,1,0
30,2,2,2
46,0,1,1
48,0,1,0
36,0,1,0
34,1,1,1
30,0,1,0
36,0,2,0
32,4,3,1
43,1,0,0
28,4,2,1
41,2,1,0
46,0,1,1
28,0,1,0
37,2,7,1
40,0,2,2
34,0,3,0
33,3,4,0
41,0,3,1
38,2,0,0
29,1,0,1
39,0,1,0
38,1,0,1
45,1,1,1
33,1,1,0
37,0,3,0
27,0,4,2
36,1,2,0
43,0,3,0
34,9,1,2
31,1,1,1
37,1,0,0
21,12,0,0
37,4,1,0
36,1,0,1
32,1,2,0
31,5,7,1
41,6,1,2
34,0,4,1
33,2,2,1
45,1,1,0
41,1,2,0
27,8,0,4
39,0,1,0
28,1,2,1
45,2,0,2
27,4,1,0
37,1,2,1
33,1,1,1
37,0,3,0
24,4,5,3
37,1,0,0
33,3,0,0
35,2,4,0
33,3,0,0
38,2,3,0
36,0,1,2
35,0,4,1
49,1,0,1
29,0,2,0
43,0,2,1
41,5,1,0
38,2,1,0
41,0,0,0
31,0,2,1
42,1,0,0
30,1,3,5
21,0,15,1
39,1,1,0
41,0,1,0
24,6,1,2
39,0,0,0
24,0,1,1
33,2,4,2
43,0,1,0
23,7,4,4
32,0,1,0
24,4,0,1
41,1,0,1
42,3,0,1
36,0,1,1
40,2,1,1
57,1,0,0
33,0,0,0
41,1,4,0
32,0,1,0
32,1,3,1
38,0,2,0
33,3,2,0
28,0,0,1
42,2,1,0
33,5,1,1
31,0,2,0
42,2,2,0
37,3,1,0
33,2,2,1
34,2,1,0
25,8,0,0
30,1,1,3
51,2,3,2
35,0,0,0
42,4,3,0
24,1,2,0
28,2,1,0
44,1,0,0
38,0,0,1
28,3,4,3
39,0,1,0
44,0,3,1
37,3,9,3
45,1,0,0
39,3,1,0
36,2,2,0
39,1,1,0
39,1,1,0
33,0,1,1
39,2,2,0
54,0,3,1
27,4,1,2
39,1,0,1
42,1,0,0
31,0,1,0
37,1,1,0
36,0,0,1
37,1,1,0
43,3,2,0
42,2,0,2
30,2,1,0
34,1,0,2
37,1,2,1
25,1,2,2
38,2,1,0
51,0,3,0
39,6,6,5
27,2,1,0
39,0,0,0
32,1,1,0
40,1,1,1
45,0,1,2
41,3,0,0
43,5,5,3
35,0,2,0
38,0,6,3
41,1,2,0
46,2,1,1
28,0,1,1
37,3,2,1
37,1,0,3
41,1,0,1
39,2,1,0
38,0,6,0
35,2,0,2
38,0,0,0
35,0,3,0
28,2,0,0
39,2,0,0
35,1,0,0
45,2,0,0
34,3,2,0
40,0,0,0
35,0,0,0
43,2,0,1
40,1,2,0
45,1,0,2
38,0,0,1
28,1,0,1
40,1,2,1
27,0,0,0
25,13,0,1
41,3,2,1
35,1,1,1
26,1,1,0
41,0,0,2
33,1,2,0
35,1,3,1
32,1,0,1
39,2,0,0
46,1,0,1
37,3,8,8
33,3,0,1
31,4,1,0
32,1,1,0
31,0,3,0
40,5,1,1
38,0,1,0
23,0,0,0
33,0,6,2
46,0,1,0
37,1,3,0
40,3,1,1
34,0,1,0
41,0,1,0
33,3,1,0
26,0,0,1
37,0,2,1
40,1,1,0
34,2,1,0
36,2,1,0
41,1,0,2
36,3,3,3
26,0,1,0
36,1,1,1
37,1,0,1
39,0,0,0
29,6,1,0
38,2,1,2
29,0,4,3
29,0,2,1
25,0,9,2
47,2,2,1
34,2,0,1
33,2,2,0
27,5,0,0
35,0,3,0
31,3,3,0
37,0,0,1
34,7,7,7
31,1,0,1
32,0,0,1
45,0,0,0
40,1,1,0
39,0,2,0
28,11,1,5
34,0,3,0
27,4,3,1
32,0,1,1
40,1,1,3
21,3,0,4
43,1,3,0
31,0,2,2
38,1,3,2
43,1,2,0
42,2,0,3
37,1,2,0
43,2,1,0
32,2,1,2
33,2,3,1
41,0,1,1
36,0,1,2
39,2,1,0
33,10,0,0
41,0,2,0
43,1,2,2
38,4,0,1
42,2,2,3
40,0,0,2
18,2,4,2
46,1,0,0
55,1,4,0
45,0,0,2
50,0,0,1
21,1,2,1
41,2,2,0
38,1,2,0
47,0,2,0
34,3,1,2
41,0,0,0
35,1,4,3
37,1,3,0
44,1,0,1
32,7,2,0
44,0,2,0
37,1,1,1
34,1,2,1
44,1,1,1
31,1,0,0
29,1,1,2
29,1,2,1
34,1,1,0
38,2,1,0
41,1,1,1
46,1,2,1
36,0,3,0
43,3,2,0
41,0,0,0
40,2,0,1
22,3,7,3
24,2,5,4
32,3,0,0
50,2,2,1
44,1,1,0
42,1,3,1
24,1,6,4
34,0,0,1
33,2,1,1
33,3,2,2
33,0,0,1
46,3,2,1
35,0,4,1
36,0,0,0
38,0,1,0
32,4,1,0
34,0,1,1
29,1,0,1
33,4,1,3
30,3,0,0
40,0,2,0
43,0,0,0
36,0,1,1
32,0,2,2
43,6,1,1
37,0,2,0
39,1,1,0
28,0,2,0
31,9,2,1
37,0,1,1
33,1,2,2
34,6,6,5
44,0,0,0
39,1,2,0
39,0,1,1
41,0,1,1
41,1,1,0
43,2,4,0
26,2,5,2
43,2,0,0
45,2,0,0
44,0,0,0
44,0,2,0
46,2,1,0
36,0,1,1
34,0,2,3
37,1,0,0
35,2,3,0
39,0,3,0
35,0,1,1
31,8,0,3
40,1,0,1
31,1,0,2
30,1,3,1
31,8,1,0
41,0,1,1
37,1,3,1
49,1,0,2
30,3,2,4
22,4,7,9
41,2,3,0
29,1,3,1
42,2,2,2
24,5,6,3
51,2,1,1
36,2,0,0
39,0,1,0
44,2,0,1
37,1,1,2
46,1,1,0
31,10,0,2
39,1,0,0
26,1,0,1
45,9,0,0
39,0,1,0
35,1,2,0
38,4,1,0
28,5,2,4
32,1,3,1
55,1,1,0
34,2,0,0
45,1,3,0
42,6,0,1
35,1,3,1
29,0,1,0
51,2,0,0
25,1,0,1
33,4,3,3
35,2,0,1
51,1,1,0
39,0,0,0
33,0,1,0
24,4,2,4
32,3,3,3
32,0,0,0
47,1,0,1
41,3,1,2
40,0,1,0
37,1,0,0
32,0,0,1
36,2,0,0
42,1,2,0
37,1,1,0
36,2,3,0
43,3,1,1
40,0,0,0
35,1,4,1
44,0,3,1
45,2,2,0
26,0,4,2
32,0,1,1
37,4,1,1
32,2,3,2
37,0,0,0
43,2,2,1
50,1,3,0
36,1,1,0
45,0,0,0
31,1,0,0
30,8,0,2
26,4,5,5
31,1,1,1
39,3,2,1
32,1,1,0
48,1,0,0
41,3,0,0
39,1,0,1
31,5,3,1
29,1,2,2
46,0,3,0
32,3,1,1
46,0,1,0
28,0,1,0
48,0,0,0
46,2,1,1
40,1,0,0
31,2,2,1
40,1,1,1
39,1,1,1
52,1,0,1
44,0,1,0
35,2,1,1
43,2,2,0
31,1,0,1
35,2,0,2
29,4,1,2
34,2,2,3
37,0,0,0
38,3,1,2
37,0,2,0
41,1,2,1
40,1,2,2
35,4,2,1
42,2,2,1
38,0,0,1
24,1,0,1
29,2,1,1
35,1,4,9
41,1,1,0
43,0,1,0
36,1,1,3
48,1,3,0
38,1,2,2
35,6,1,2
34,0,0,1
39,0,1,1
37,0,2,0
36,1,0,0
40,0,1,1
32,0,1,1
39,6,3,2
39,1,0,0
37,2,1,0
30,0,15,1
37,2,1,0
30,9,0,1
25,0,6,2
33,4,2,4
31,2,5,1
45,2,0,0
36,2,3,1
36,2,2,1
29,1,1,2
38,0,0,0
35,0,2,1
37,0,2,1
26,1,2,0
44,1,1,2
49,0,14,2
30,5,0,2
35,2,0,0
34,2,0,1
30,9,0,0
40,4,0,0
34,0,0,0
41,0,1,0
34,0,0,1
42,0,0,1
23,7,1,0
42,1,0,2
34,2,2,0
38,1,1,0
35,2,3,1
43,1,1,2
35,2,1,1
47,0,1,0
44,0,1,1
27,0,2,0
32,2,0,0
38,3,1,0
37,3,1,0
34,1,0,0
34,1,3,0
31,0,0,0
29,1,3,1
41,2,1,1
41,1,1,0
31,0,0,0
38,2,0,0
43,1,2,0
44,4,2,0
25,6,7,7
34,1,0,0
44,0,1,2
39,0,1,1
46,0,2,0
28,0,1,0
32,3,5,1
41,1,1,0
32,2,5,2
30,1,0,1
32,1,2,1
46,1,0,0
32,1,2,0
44,0,0,2
38,1,0,0
48,0,1,0
41,1,0,0
40,2,1,1
37,1,1,0
33,2,6,2
35,1,1,0
24,6,1,0
20,1,6,0
43,1,1,0
36,1,0,0
35,0,1,1
34,2,2,1
34,2,1,1
37,1,0,1
28,2,2,1
37,0,1,1
39,0,1,1
49,0,1,2
41,0,0,1
33,1,0,0
46,0,0,0
37,0,1,0
36,3,0,2
39,1,3,0
26,2,0,6
36,11,0,1
36,1,2,1
33,0,1,0
38,0,0,0
23,0,2,0
31,1,2,1
35,1,2,1
24,0,10,0
38,1,2,0
39,0,1,0
43,1,0,0
44,1,4,0
38,1,2,0
39,0,1,0
27,0,0,0
44,2,1,0
23,0,3,0
32,1,2,0
41,1,3,1
38,1,1,0
29,0,5,3
36,1,1,0
31,0,7,1
34,4,8,3
37,0,12,0
31,0,1,0
39,0,11,2
26,1,1,0
33,0,6,1
45,0,3,1
40,0,0,1
40,2,1,3
25,2,2,0
39,0,2,1
38,1,1,1
44,2,0,1
31,4,0,1
32,2,1,0
31,1,3,1
44,0,1,0
39,1,0,1
27,2,2,0
34,3,3,1
42,0,2,0
39,1,3,2
25,2,5,3
34,0,1,0
49,1,0,1
46,0,1,0
35,2,1,1
36,2,2,1
41,0,0,0
41,1,1,0
45,0,1,0
32,7,0,0
30,6,0,2
43,2,0,0
32,5,1,2
25,0,8,1
25,1,0,0
36,3,0,1
34,2,2,5
41,1,2,0
41,1,1,2
33,0,2,0
26,0,1,1
43,0,1,1
34,1,0,0
36,1,1,1
38,1,3,0
45,1,1,1
41,0,1,1
38,2,0,1
33,1,0,0
41,2,0,1
30,1,1,0
36,3,3,6
40,1,1,3
38,1,4,1
29,1,0,2
34,1,3,0
39,2,0,0
34,2,0,0
38,0,0,0
36,0,3,2
32,1,3,0
38,2,0,0
32,2,0,1
45,2,0,2
32,2,0,3
35,3,0,2
39,2,1,2
35,2,1,0
37,0,1,1
40,1,0,0
41,0,2,1
45,2,0,0
23,12,1,2
26,2,5,1
58,0,2,1
48,0,1,0
45,1,0,0
36,1,5,0
36,1,0,2
31,1,0,0
31,1,3,1
36,1,0,2
29,2,3,4
34,0,1,0
34,1,0,0
25,8,7,3
40,2,1,0
35,5,1,6
35,0,2,0
42,1,1,0
31,1,0,1
52,1,3,0
39,1,1,2
43,1,1,0
47,5,2,0
37,1,2,1
40,2,0,0
44,0,3,1
44,1,0,2
40,1,0,1
53,0,0,1
43,0,2,0
47,1,0,0
38,2,1,2
27,1,0,0
35,1,0,3
45,1,2,0
30,4,1,2
35,2,3,0
33,2,0,0
41,0,2,0
33,2,4,2
37,1,1,0
37,1,0,1
39,0,0,0
45,1,2,2
34,2,1,0
34,0,1,0
35,1,0,0
45,0,0,0
39,1,0,0
36,0,2,0
32,3,3,1
36,0,2,0
37,0,3,1
45,0,0,0
27,1,5,1
40,0,1,1
28,1,1,1
35,1,3,2
30,2,1,1
34,3,2,1
32,2,1,1
32,0,1,0
30,1,0,0
35,1,1,1
43,2,2,0
32,5,7,5
40,3,2,2
30,0,0,0
30,0,3,0
51,1,0,0
29,7,3,9
29,1,0,0
38,0,0,0
18,5,4,6
36,0,2,0
39,2,1,1
36,3,0,1
36,1,1,0
35,1,0,0
38,7,0,2
53,0,1,0
30,13,0,0
31,0,1,0
30,0,1,0
39,1,1,1
51,1,0,0
38,3,3,0
47,1,1,0
41,1,0,3
35,1,1,1
36,5,1,1
47,0,1,0
41,2,2,2
42,0,0,0
47,1,2,1
44,1,0,1
44,0,0,2
24,1,1,1
35,2,0,2
32,2,0,0
50,1,1,1
39,2,0,0
23,1,5,2
44,3,0,0
36,2,1,0
38,0,0,1
44,1,3,1
27,2,1,0
42,0,1,0
29,3,2,2
24,0,11,2
35,0,0,0
24,3,0,1
39,2,0,0
35,0,3,0
49,1,3,0
44,3,2,0
37,0,1,1
36,4,1,1
30,0,1,1
40,0,0,1
49,1,0,0
43,0,3,0
24,1,4,1
28,0,2,0
34,3,1,3
41,1,1,1
30,0,0,0
33,0,0,0
22,1,1,2
35,0,2,1
43,0,2,2
37,2,2,0
38,2,1,1
37,0,1,1
41,2,1,0
37,2,0,1
40,0,1,0
46,0,3,1
33,1,4,0
32,6,0,1
36,9,0,2
36,1,4,1
35,1,0,1
31,1,4,8
31,0,0,0
27,0,0,0
35,0,1,0
33,1,4,0
33,3,1,2
49,2,0,1
35,1,2,1
32,1,0,1
36,2,2,0
38,0,4,0
32,2,0,0
39,1,0,0
50,1,0,1
35,0,0,1
30,1,0,0
43,0,2,1
34,0,3,2
33,0,4,2
50,0,1,1
38,0,0,2
44,0,1,1
46,1,1,0
41,2,0,1
29,1,0,0
39,1,1,0
44,2,1,2
29,1,2,0
32,2,0,1
33,1,1,0
31,1,2,1
35,1,2,1
41,1,2,0
40,0,3,0
39,3,0,1
34,2,0,0
36,3,0,0
45,0,0,0
24,1,8,3
39,1,0,1
33,1,1,0
40,2,2,0
37,10,0,0
37,1,1,0
33,0,0,1
32,1,1,6
48,3,4,3
31,3,1,0
48,0,1,1
23,9,6,3
44,1,0,0
43,2,0,0
37,2,2,1
39,0,1,0
45,0,1,1
39,4,5,6
51,1,1,1
59,0,1,0
46,1,0,0
46,1,0,1
37,0,2,0
40,2,1,2
46,1,1,0
42,1,0,1
35,0,0,1
33,4,0,1
36,0,4,2
51,0,0,0
35,3,1,0
28,1,1,1
52,0,1,0
42,6,2,2
36,0,3,2
47,1,1,0
42,0,0,1
35,0,0,0
39,1,2,0
32,1,3,0
28,0,1,0
36,0,1,2
50,4,0,0
41,0,0,0
42,1,1,1
38,0,1,1
31,2,1,1
41,1,2,2
39,0,0,0
30,0,0,0
39,0,1,1
37,0,0,0
27,1,3,3
35,0,2,1
46,1,2,1
47,3,1,1
27,0,8,2
41,1,3,0
42,0,1,1
34,2,2,1
38,0,0,1
41,1,1,1
46,0,1,2
36,1,1,0
45,1,3,0
36,0,1,2
34,0,1,0
35,2,0,0
41,2,1,0
30,4,3,6
45,0,3,1
39,0,0,1
37,1,1,1
25,14,0,4
32,0,0,0
27,0,8,1
29,1,0,0
33,1,12,1
34,1,1,0
32,1,1,1
38,1,0,0
31,3,1,0
39,0,2,3
26,4,0,0
49,2,0,2
43,3,1,1
39,3,0,6
30,1,0,0
28,2,4,7
38,0,1,0
44,1,0,0
28,0,3,1
28,4,5,6
42,2,0,0
53,0,1,1
38,0,1,1
46,1,1,0
36,3,1,0
32,0,2,0
23,5,0,1
28,3,2,2
27,3,1,2
28,4,5,1
29,14,1,1
32,1,3,2
21,0,7,0
37,1,3,0
28,4,3,4
34,2,0,0
35,0,2,0
50,1,1,2
29,2,3,3
39,0,1,0
37,1,3,0
46,0,4,4
32,5,2,4
39,1,2,0
42,4,0,0
17,5,3,8
32,1,2,1
23,4,4,4
29,3,8,4
41,1,1,3
40,0,0,2
38,0,2,1
35,1,2,3
39,0,0,1
39,3,1,0
45,2,2,1
38,2,0,0
39,0,3,0
31,1,1,0
41,2,0,0
43,1,3,0
30,1,1,0
43,1,0,0
38,0,1,1
39,1,0,1
40,0,1,0
35,2,3,0
34,3,0,0
34,1,4,0
28,1,1,0
42,0,2,1
34,4,1,1
38,1,1,0
25,2,0,1
34,1,2,1
29,0,10,0
46,2,0,1
39,1,1,0
34,2,2,3
35,1,0,0
38,0,0,0
28,0,2,0
29,4,1,0
27,4,3,5
45,0,3,0
32,0,1,0
26,3,0,2
33,1,0,1
34,4,0,0
38,2,2,1
39,0,1,0
38,1,1,4
37,0,4,1
24,1,0,1
34,0,0,0
43,0,2,0
41,3,0,0
41,0,1,1
51,0,2,1
33,0,1,0
33,0,1,1
36,4,0,1
36,0,0,0
50,0,2,0
36,1,0,1
27,2,1,1
35,3,2,2
46,0,3,0
44,4,0,4
36,2,5,2
38,2,2,0
31,0,0,0
30,3,2,0
37,4,1,0
29,0,1,0
36,1,2,0
26,1,1,0
33,0,17,4
25,2,2,2
20,0,8,6
37,1,3,0
36,2,1,0
31,0,1,1
31,0,1,0
36,1,1,0
47,3,1,0
33,0,1,0
48,1,1,0
38,1,1,1
42,0,0,0
33,0,2,0
42,1,0,0
47,0,0,0
36,1,1,0
46,1,3,0
36,0,1,1
40,0,1,0
23,4,5,8
29,1,0,1
29,4,0,1
35,0,4,0
33,1,0,0
45,1,2,0
31,6,1,1
38,0,1,0
39,1,0,0
41,1,14,3
36,1,1,1
40,0,7,1
59,3,3,0
36,1,1,1
31,1,0,0
41,0,1,0
43,1,1,0
39,5,2,3
41,1,0,0
41,11,0,2
39,0,0,0
41,1,2,0
37,3,0,0
27,1,1,0
35,2,1,0
30,2,0,2
29,2,1,1
36,0,0,2
33,2,0,0
38,1,0,1
41,3,1,0
34,4,0,0
34,0,1,1
48,1,1,0
35,0,2,0
35,0,1,0
33,3,0,0
28,4,2,5
37,1,2,0
42,1,0,1
34,0,2,1
36,0,1,1
33,1,0,0
40,3,1,2
28,3,0,0
40,1,1,0
30,5,0,4
34,3,4,2
47,1,0,0
26,5,7,3
34,4,2,1
41,4,1,1
44,1,0,3
40,0,1,0
40,0,7,1
42,0,12,2
44,2,1,1
42,1,1,1
36,1,2,0
47,2,3,0
38,1,3,1
26,0,0,2
40,1,3,0
30,0,0,0
24,5,6,4
29,0,1,0
35,1,2,0
35,1,2,0
40,2,0,0
31,0,2,1
36,5,5,2
29,6,4,3
35,0,1,1
26,1,2,1
27,0,2,2
38,2,1,0
37,0,2,0
29,1,0,0
41,0,1,0
43,0,0,2
42,0,1,0
28,1,2,1
32,2,3,6
42,0,1,0
42,0,1,0
35,2,4,6
46,2,3,0
39,0,1,2
40,4,4,2
45,2,0,0
42,0,1,2
41,0,7,4
36,0,1,0
21,5,1,1
33,0,0,1
32,1,1,1
31,0,1,0
26,5,5,6
34,1,1,0
39,2,0,0
35,1,1,0
36,3,3,2
33,0,2,0
37,0,2,2
33,1,3,2
38,4,1,0
44,0,0,0
37,0,0,0
41,0,0,1
18,3,11,10
35,2,2,0
37,3,2,1
35,1,1,3
42,1,0,0
36,0,1,0
33,3,1,0
25,4,0,1
47,1,0,0
36,1,0,0
31,4,4,3
31,4,5,2
44,1,3,2
44,0,1,1
34,0,3,0
47,0,0,0
44,0,0,1
25,1,2,1
40,0,0,0
32,0,2,1
36,2,0,2
28,3,1,1
43,1,1,0
34,4,2,2
26,1,1,2
34,0,1,2
39,1,0,0
39,0,0,0
35,2,0,0
34,1,0,2
29,2,1,1
39,1,2,0
26,5,5,3
38,0,0,0
39,1,0,1
45,0,0,2
21,2,3,3
43,0,1,1
29,2,1,3
37,1,2,1
42,1,1,1
22,5,1,1
37,2,3,3
46,1,1,2
43,1,2,0
27,3,0,2
43,0,1,0
45,2,1,1
42,1,1,1
37,2,1,0
25,3,1,2
31,2,2,0
34,1,2,0
35,1,2,0
37,0,0,0
28,0,2,1
43,0,6,1
28,5,0,2
39,2,1,1
37,0,2,2
39,1,2,1
34,2,1,0
37,1,1,0
36,2,2,0
37,0,2,1
36,9,0,2
36,0,2,0
37,1,1,3
36,2,1,0
29,1,1,1
47,1,2,1
33,1,2,1
20,4,4,6
49,0,2,0
26,2,0,0
32,0,0,0
32,2,2,1
43,1,4,2
36,1,1,1
36,2,2,1
36,1,1,1
40,0,0,2
31,2,1,1
43,0,1,2
30,0,0,0
49,1,2,2
34,1,0,2
37,0,2,0
30,3,3,0
28,4,5,5
28,1,0,0
26,1,1,1
50,1,1,1
47,2,2,2
43,4,4,2
40,5,3,0
38,0,0,0
23,1,1,1
40,2,1,0
24,2,0,0
40,1,0,0
36,1,1,0
41,0,0,1
30,0,0,0
37,0,1,0
33,0,3,1
43,0,1,1
42,0,0,0
33,0,0,0
30,7,3,1
41,4,1,1
27,0,2,2
35,1,2,0
45,0,1,3
40,0,2,0
46,0,2,0
36,0,0,0
34,1,0,1
46,0,1,0
34,2,0,2
40,2,1,0
29,0,1,0
41,0,1,0
27,10,1,1
36,1,3,1
34,1,0,0
33,1,2,2
36,1,3,0
25,9,5,1
32,0,3,1
39,3,1,0
20,1,6,0
48,0,1,1
23,3,1,1
34,2,2,0
36,2,2,1
38,1,1,0
40,0,2,2
37,5,0,3
31,0,2,2
38,1,1,1
42,1,0,0
36,0,0,0
34,0,0,1
40,1,0,0
27,0,2,0
38,1,5,0
32,2,2,2
37,1,2,0
30,0,2,0
37,0,0,0
35,1,7,1
35,1,1,2
44,3,2,1
32,1,1,0
35,0,0,0
43,0,1,1
38,0,1,0
32,0,0,0
33,1,0,0
35,2,1,1
24,2,2,2
30,0,1,1
26,2,5,2
34,2,0,2
53,1,1,1
34,2,2,0
26,1,0,0
29,2,1,0
49,2,2,0
46,0,0,0
42,3,1,1
34,1,0,0
35,3,0,0
40,3,1,0
33,1,3,0
34,0,2,1
23,4,4,1
41,2,1,0
44,2,3,1
34,3,5,4
42,3,1,1
39,1,3,1
36,1,1,0
31,2,1,1
36,1,1,2
36,1,2,0
45,0,0,0
46,2,1,1
37,2,0,0
46,1,2,1
34,2,1,0
42,1,3,0
30,1,2,0
31,3,4,6
37,1,1,0
50,3,1,1
36,1,1,0
42,1,1,0
43,1,0,0
32,0,0,1
34,2,2,0
48,0,3,0
32,1,0,0
42,0,0,1
41,1,1,2
41,2,1,1
34,1,0,0
34,0,2,0
34,1,4,1
42,3,0,1
34,4,2,3
32,1,2,3
33,13,0,0
38,1,1,1
35,2,0,1
53,4,2,0
37,2,1,0
37,2,0,2
45,1,1,0
31,2,2,1
42,1,0,1
33,2,1,0
33,2,1,1
29,2,1,0
30,3,0,2
33,2,0,3
39,1,0,0
39,3,0,1
42,1,2,0
37,2,2,0
36,1,3,0
39,2,0,1
35,0,2,0
37,2,1,0
37,2,3,0
41,0,2,0
39,4,0,1
45,0,3,1
46,0,0,0
37,0,0,1
34,0,0,1
36,1,1,0
27,0,1,0
35,14,0,1
40,2,1,0
30,1,0,0
43,1,1,2
30,1,4,3
41,0,0,0
43,0,2,0
24,1,10,1
29,2,1,0
29,2,2,0
27,1,0,1
40,1,0,0
37,2,3,1
27,3,4,3
30,1,0,3
39,1,4,1
35,2,3,0
34,3,1,1
41,0,2,0
24,3,4,3
22,0,5,0
28,3,3,0
28,1,2,0
32,2,1,1
41,1,0,1
45,0,1,1
43,4,1,0
34,0,1,0
38,1,3,2
46,1,3,2
34,2,2,0
21,8,4,2
33,3,1,1
41,1,2,0
34,0,2,0
45,2,1,1
34,2,2,1
45,0,1,0
40,1,1,0
35,5,0,3
42,0,1,0
31,1,4,1
42,2,6,0
26,8,0,1
34,1,3,1
36,0,0,1
45,0,0,0
33,2,3,1
30,3,3,7
37,2,2,0
49,0,1,0
38,0,2,1
26,1,1,1
38,1,0,0
39,0,2,0
26,1,0,1
31,2,2,0
42,0,2,0
45,1,1,0
33,2,0,0
43,0,1,0
44,0,0,0
36,2,0,1
38,0,0,0
36,2,3,0
44,0,1,1
27,0,5,3
33,1,0,0
29,2,1,0
42,3,0,0
33,1,1,1
40,1,3,1
18,0,10,1
39,1,2,1
46,2,1,0
28,2,0,0
34,3,0,0
43,2,2,0
39,2,2,2
43,0,1,0
36,0,2,2
37,1,2,1
36,0,4,0
33,2,1,0
38,1,1,1
38,1,0,2
37,3,1,0
32,1,2,0
41,1,2,0
34,0,1,2
46,1,0,1
33,2,1,0
41,1,0,2
44,1,0,0
30,10,0,2
34,2,0,0
42,2,0,0
36,2,5,0
37,0,0,2
21,0,0,0
40,3,2,2
33,4,1,1
21,5,5,7
35,0,0,1
36,0,0,0
43,0,0,2
34,0,2,2
32,0,0,0
39,2,0,0
43,0,1,0
38,0,3,1
37,0,2,1
28,1,2,4
32,1,1,2
28,1,1,0
28,2,2,0
38,1,1,0
32,3,1,0
35,0,1,2
31,6,1,0
31,2,4,0
39,0,2,1
25,0,5,1
34,1,0,0
37,3,1,0
23,1,5,2
26,5,0,0
42,0,12,3
18,0,0,2
35,2,0,0
37,1,0,1
31,0,0,1
42,1,1,0
41,0,2,0
26,2,0,0
38,1,0,1
44,0,0,0
38,1,3,1
34,2,2,0
33,1,1,0
18,3,4,5
36,1,1,0
44,3,1,1
26,2,6,2
36,1,0,2
37,0,2,1
44,1,1,0
34,2,1,1
38,1,0,0
44,0,1,0
33,0,2,0
36,2,0,1
27,7,0,0
50,1,0,0
27,0,1,0
41,4,0,0
33,1,1,0
36,1,0,0
36,0,0,3
49,3,1,1
41,2,1,2
49,0,1,1
35,3,0,0
37,2,3,1
42,1,3,3
51,1,0,1
29,1,1,2
29,6,1,1
30,4,4,0
27,1,8,3
33,4,0,1
29,2,2,0
35,5,0,1
36,0,1,0
