Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
52,0,0,0
39,0,1,0
38,4,1,0
36,2,0,1
42,2,3,0
45,4,3,0
28,1,2,0
30,3,7,0
25,0,8,0
44,0,0,0
39,1,5,0
43,2,1,0
27,3,3,0
41,0,0,0
37,1,3,0
36,0,1,0
30,0,1,0
41,1,1,0
39,1,3,0
47,1,3,0
37,4,1,0
25,1,5,2
43,0,0,0
40,0,1,0
39,1,1,0
31,2,1,0
34,0,3,0
33,1,3,0
31,0,9,0
41,0,1,0
36,0,2,0
26,2,3,1
34,0,1,0
31,0,1,1
34,4,0,0
27,3,4,1
37,2,4,0
50,1,1,0
50,3,0,1
43,0,4,0
44,0,1,0
51,2,1,0
31,0,2,0
38,2,1,1
34,0,2,0
30,2,2,0
47,5,1,2
46,1,0,0
38,0,3,0
46,1,0,0
36,4,1,0
33,0,3,0
39,4,1,0
48,1,1,1
29,1,2,1
29,2,6,1
51,3,2,0
35,0,1,0
31,2,2,0
35,1,1,0
43,1,2,0
48,1,1,0
36,2,2,0
30,2,7,0
37,4,1,0
42,4,1,0
33,1,0,0
44,0,1,0
30,1,1,0
33,4,0,2
34,2,3,0
48,1,0,1
33,1,6,3
33,0,1,0
32,1,2,0
40,0,1,0
25,2,4,1
32,0,0,0
40,1,3,0
35,0,4,1
25,5,3,1
36,0,1,0
38,2,1,1
24,2,5,1
35,1,1,0
42,4,4,0
31,1,2,0
44,0,1,1
33,2,0,1
41,1,1,0
38,0,1,0
40,1,2,0
37,1,2,0
33,0,1,0
37,1,0,0
35,3,2,1
34,3,1,0
34,1,0,1
31,1,1,0
41,2,0,0
33,4,1,0
35,2,2,0
25,4,10,2
41,2,4,0
28,5,6,0
29,1,3,0
35,2,2,0
36,2,0,0
41,5,0,0
32,2,4,1
30,5,6,2
31,2,6,2
45,4,3,1
46,1,2,0
28,2,1,0
37,4,1,0
29,2,2,0
28,4,2,0
33,8,1,1
36,2,3,0
29,1,0,2
43,2,6,0
26,1,1,0
35,1,4,1
32,1,1,0
39,0,6,0
32,2,0,0
41,0,2,0
52,1,2,0
27,3,2,0
42,1,2,2
26,1,6,0
52,3,1,1
42,5,1,0
57,0,0,0
31,1,2,0
37,1,0,0
27,1,2,0
37,3,0,1
34,2,0,0
38,2,1,0
46,2,1,0
30,0,2,0
32,1,1,0
31,3,3,0
26,1,1,0
33,1,0,0
52,1,0,1
26,3,2,0
51,3,1,0
37,3,11,2
32,3,4,0
36,2,1,0
50,0,1,0
35,4,2,1
33,4,0,0
41,0,2,0
36,2,2,0
32,1,1,0
43,1,2,0
36,0,1,0
31,0,0,1
36,1,3,0
36,1,0,0
24,2,9,1
37,4,3,0
46,3,0,0
36,1,3,0
30,1,4,0
38,3,1,0
52,1,0,0
46,2,1,0
38,1,2,0
31,1,2,0
30,2,1,1
29,2,5,0
33,4,1,1
37,2,4,0
33,0,3,0
36,1,2,0
26,1,4,0
48,2,0,0
38,1,1,0
52,0,3,0
27,1,4,1
28,0,0,0
29,4,1,0
45,4,1,0
41,5,1,1
35,1,1,1
35,1,0,0
39,3,5,1
37,3,1,0
45,1,1,0
37,2,2,0
33,0,0,0
41,0,2,1
45,1,3,1
47,2,1,0
38,0,1,0
36,1,0,1
37,2,0,0
39,1,2,0
31,1,3,1
43,0,4,0
36,3,0,0
43,2,2,1
26,6,2,0
41,2,1,0
33,2,3,1
30,2,5,0
37,2,0,1
40,4,0,0
21,0,0,0
29,2,4,0
40,3,3,0
28,0,5,0
24,2,2,0
32,0,3,0
38,2,1,0
41,2,3,0
32,3,2,0
35,4,2,0
37,0,5,1
38,2,2,0
43,1,0,0
26,3,1,1
33,0,1,0
34,2,2,0
39,2,2,0
42,3,1,0
29,1,0,1
33,0,1,0
33,2,0,0
29,0,1,0
26,9,0,1
43,4,1,0
38,0,4,0
44,0,3,0
38,4,1,0
36,1,0,1
44,3,2,1
43,0,0,0
38,1,1,0
31,6,1,1
43,2,2,0
40,5,1,1
38,1,2,0
42,1,2,0
44,2,1,0
46,6,1,1
39,1,2,0
43,0,2,0
28,1,0,0
48,0,2,0
30,5,1,0
41,4,1,1
36,1,0,0
36,1,2,1
43,2,1,0
34,0,8,0
41,0,3,0
37,1,1,0
40,0,3,0
49,1,2,0
38,3,0,0
31,0,2,0
24,1,2,0
27,1,6,0
37,3,1,1
24,0,6,2
29,3,0,0
48,4,0,0
35,6,1,1
36,0,1,0
37,4,0,2
43,2,2,1
34,2,0,0
37,1,3,1
49,0,1,0
33,0,2,0
33,1,1,0
33,0,3,0
28,4,0,0
35,3,0,0
28,3,0,0
34,0,5,0
25,4,1,0
43,4,2,0
33,2,1,1
33,1,1,0
42,0,2,0
35,2,1,0
29,1,2,0
49,1,2,1
43,2,0,0
25,0,7,0
36,1,2,0
41,2,1,0
35,2,2,0
33,3,7,0
39,4,0,0
35,2,3,0
41,0,2,0
39,1,0,0
41,1,1,0
44,1,3,0
36,1,4,0
26,1,1,1
32,3,0,0
41,2,1,0
45,2,3,0
38,2,2,0
37,0,2,0
28,1,1,0
33,0,1,0
38,0,1,0
23,1,1,0
31,3,2,0
43,2,2,0
39,1,2,0
30,0,5,0
32,3,5,1
41,5,1,0
29,4,3,0
31,1,6,0
40,0,0,0
30,3,2,1
48,0,2,0
36,5,0,0
46,0,2,0
21,3,4,1
28,2,4,0
26,1,10,2
30,1,3,0
37,3,1,0
42,1,3,0
46,0,0,0
32,3,4,0
31,1,4,0
32,1,3,0
33,1,8,0
23,3,1,0
35,0,1,0
33,1,3,0
33,2,0,0
34,5,0,0
45,3,1,0
28,3,3,0
41,0,1,1
30,1,0,1
31,3,0,0
37,2,3,0
43,0,2,0
30,3,4,1
38,2,4,0
44,2,4,0
34,4,2,0
27,3,2,0
53,2,3,0
24,3,3,0
30,1,0,2
39,3,3,0
45,3,0,0
33,0,4,0
38,1,1,0
42,0,0,0
37,1,3,0
41,2,1,0
24,6,1,0
42,0,1,0
50,2,2,0
39,2,2,0
25,1,2,0
44,1,2,1
29,1,0,0
34,5,6,1
44,2,1,0
28,1,6,2
26,0,1,0
35,0,1,0
35,1,2,0
30,1,1,1
26,6,0,0
46,0,2,0
31,5,1,0
47,1,1,0
42,0,2,0
29,2,0,1
41,0,3,0
35,0,1,0
36,2,0,0
35,1,2,0
28,0,6,1
34,1,3,0
39,1,2,0
29,1,2,0
32,1,0,0
35,1,5,1
41,0,0,0
38,1,1,1
31,0,0,0
33,0,2,0
44,1,1,1
44,2,1,1
39,0,2,0
35,2,1,0
37,1,5,0
52,2,0,0
40,0,2,0
36,0,1,0
27,1,1,0
35,6,0,0
28,0,1,0
42,1,0,1
42,2,0,0
34,2,4,0
41,1,1,0
39,3,1,0
36,1,3,0
26,4,2,1
38,0,6,0
44,0,0,1
31,5,1,0
40,0,1,0
37,0,1,0
47,2,1,0
27,3,2,0
35,1,1,0
35,4,0,0
37,1,1,0
29,1,13,0
51,1,0,0
47,1,2,0
35,1,0,0
32,3,1,0
32,0,1,0
45,3,2,1
42,2,0,1
33,0,0,0
36,1,0,0
39,3,0,0
24,2,9,1
34,1,1,0
30,3,2,0
34,0,2,2
40,0,0,0
35,0,2,0
30,2,2,0
29,6,2,0
39,0,2,0
42,1,0,0
32,1,1,0
37,1,2,0
30,0,4,0
44,0,1,0
32,3,0,1
38,1,1,0
43,4,0,0
38,3,0,0
36,0,1,0
33,2,10,0
41,0,1,0
33,3,0,0
41,0,1,0
31,1,0,0
28,2,3,1
34,2,0,0
35,2,5,0
36,4,0,0
39,0,0,0
37,0,3,2
41,2,0,0
30,1,8,0
33,0,1,0
31,4,1,0
39,4,1,0
37,3,5,2
29,0,6,0
34,0,2,1
47,2,1,1
42,1,1,2
34,1,1,1
41,3,0,0
47,0,3,0
32,1,8,0
35,1,3,0
34,2,2,0
39,5,1,0
34,1,0,0
36,5,1,1
32,2,6,1
40,1,1,0
43,1,1,0
33,2,0,1
43,1,2,1
36,0,1,0
44,1,3,0
39,0,4,0
