Per_Gene_Counts_Unaffected_Unaffected,Unaffected_Affected,Affected_Unaffected,Affected_Affected
30,3,1,1
34,2,0,0
36,3,5,0
50,1,3,0
34,1,2,0
34,3,1,0
14,0,15,1
45,3,1,0
42,2,0,0
35,0,1,0
52,3,0,0
32,2,1,1
35,0,4,0
36,2,2,0
37,3,1,0
35,3,0,0
37,3,1,0
41,3,1,0
52,4,2,0
27,20,3,1
21,18,1,1
44,0,1,0
29,0,3,0
22,0,9,1
32,10,1,3
42,0,2,0
33,3,3,0
40,3,0,0
39,0,1,0
41,1,0,0
42,3,1,0
39,1,0,0
44,0,3,0
39,0,2,0
31,2,11,0
41,2,1,0
32,1,0,0
36,3,4,1
30,1,1,0
40,2,1,0
32,4,1,0
38,2,0,0
41,2,1,1
42,3,4,0
38,1,1,1
32,0,4,1
39,1,1,1
42,0,0,0
1,31,0,3
44,2,0,0
54,3,1,0
39,2,1,0
44,2,3,0
33,2,0,0
49,2,1,1
32,0,2,0
36,3,0,0
45,2,0,0
30,4,1,0
24,3,1,1
39,1,1,0
29,0,2,0
31,0,4,0
32,3,4,0
43,2,1,0
35,2,2,0
38,0,1,0
38,2,0,0
46,5,1,0
33,5,1,0
38,5,1,0
40,0,0,1
25,15,1,0
29,2,3,0
38,4,2,0
46,1,1,0
41,2,0,0
36,4,1,0
44,1,1,0
38,1,1,0
39,2,1,0
32,1,1,0
42,8,1,0
32,2,2,0
35,0,3,0
40,4,2,0
33,2,2,0
37,0,4,0
40,1,0,0
35,7,2,2
42,1,2,0
39,1,2,0
50,2,2,0
40,1,1,0
26,0,9,1
36,2,2,1
44,1,1,0
26,0,1,1
34,1,1,0
36,2,3,0
40,5,0,1
33,0,2,0
39,1,2,0
43,3,2,0
31,1,3,0
28,5,0,0
34,4,0,0
37,2,0,0
40,3,4,1
33,1,2,0
25,0,11,3
30,0,3,0
34,2,5,0
47,1,1,0
31,2,3,0
31,1,4,0
28,0,1,0
28,1,0,0
36,0,2,1
45,1,2,0
43,1,2,0
36,0,2,0
32,0,4,0
24,16,1,1
36,0,2,0
30,0,0,0
35,0,5,0
37,3,2,0
47,1,2,1
31,1,2,0
39,0,0,0
38,3,0,0
42,1,1,0
46,1,1,0
29,3,2,0
29,0,1,0
38,2,4,0
40,2,1,0
37,1,2,0
34,0,0,1
17,15,1,0
34,0,2,0
35,1,2,0
38,2,2,0
38,3,3,0
34,1,2,1
27,0,0,0
31,1,1,0
32,1,1,0
33,1,0,0
40,0,1,1
46,5,0,0
36,2,1,0
30,1,1,1
42,1,0,1
29,1,2,0
22,28,0,1
45,0,1,0
52,5,2,0
21,15,0,2
37,2,1,0
27,3,1,0
40,6,1,0
22,6,3,2
33,0,0,1
32,2,1,1
26,2,1,0
19,0,26,0
35,10,2,0
42,2,2,0
37,3,2,1
37,2,0,0
42,2,0,1
24,2,1,1
41,0,2,0
43,2,0,0
35,3,1,0
32,1,2,0
34,2,0,0
46,2,2,1
38,3,2,0
36,2,2,1
41,1,4,1
24,2,0,0
40,3,1,1
37,2,1,0
38,0,1,0
38,2,0,0
33,3,1,0
33,2,0,1
41,1,3,1
41,0,1,1
28,1,3,0
39,3,1,0
33,4,2,0
34,1,0,1
23,1,7,1
35,3,2,0
37,3,3,0
36,1,2,0
34,2,3,0
33,1,3,0
34,0,1,0
36,4,1,0
26,9,1,1
50,2,0,0
37,1,1,0
47,2,0,0
30,2,1,0
33,2,3,1
40,2,2,0
48,3,1,0
38,1,2,0
45,3,0,0
37,1,1,0
34,7,1,0
47,1,3,0
35,2,1,0
30,1,1,0
19,0,10,1
42,1,1,0
46,1,0,0
36,1,2,0
46,3,4,1
25,3,2,0
41,9,1,0
31,1,1,0
49,0,0,0
36,1,1,0
40,2,0,0
25,1,0,0
38,4,0,0
34,0,3,0
31,2,2,0
34,2,2,0
38,1,1,0
34,0,1,0
41,2,0,1
36,0,0,0
38,2,0,1
28,5,3,0
29,0,2,1
30,3,1,1
40,2,0,0
32,2,1,0
43,0,0,0
42,1,2,0
30,3,6,0
34,0,2,0
46,3,1,0
42,1,1,0
30,2,1,0
40,3,0,0
43,0,1,1
31,7,4,1
34,1,0,0
39,3,3,0
33,0,0,0
28,0,14,1
31,1,0,0
37,0,0,0
27,1,0,0
31,1,2,0
40,1,0,0
37,1,1,0
39,6,1,0
45,1,2,1
37,0,3,0
29,1,2,0
44,0,1,1
33,2,0,0
30,2,2,1
36,1,0,0
16,5,3,0
35,0,6,0
34,0,2,0
33,0,0,0
36,3,4,0
35,2,1,0
46,1,1,0
42,1,2,0
45,1,1,0
37,2,1,1
30,1,0,0
35,1,3,0
41,0,4,0
41,2,2,1
26,1,0,0
36,2,2,0
41,1,0,0
39,1,1,0
40,0,1,0
32,19,0,4
36,0,0,0
35,0,3,1
23,1,2,0
35,6,4,0
34,1,1,0
32,2,1,2
36,1,2,0
44,2,0,0
39,2,2,1
37,1,3,0
44,0,3,1
26,1,14,0
31,3,1,0
38,1,3,1
29,2,1,0
35,0,3,0
34,3,2,0
37,2,3,1
35,2,0,0
37,1,1,0
20,6,2,0
42,1,3,0
34,1,14,0
30,3,5,0
37,1,1,0
35,2,1,0
42,2,1,1
34,2,1,0
42,0,1,0
32,1,3,0
36,2,1,0
35,2,1,0
41,2,2,1
34,2,1,0
27,1,9,0
35,0,2,0
39,0,3,0
41,2,0,1
34,1,2,0
47,1,0,0
44,2,1,0
39,2,1,0
41,2,2,0
38,2,2,0
42,0,1,0
43,0,3,1
36,0,1,0
41,1,2,1
18,10,0,0
42,2,2,0
24,1,0,0
39,0,2,0
29,2,0,0
31,3,0,0
37,5,0,0
33,2,3,0
33,1,0,0
36,0,1,0
42,2,0,0
38,0,1,0
24,2,0,0
27,1,1,0
39,1,0,0
21,0,9,0
27,1,3,1
39,0,3,0
34,1,0,0
37,3,0,0
45,2,1,0
45,2,3,0
47,2,0,0
38,1,3,1
40,2,1,0
34,2,3,0
32,3,2,0
34,1,0,0
39,4,3,0
41,1,1,0
46,1,2,0
37,1,2,0
44,2,2,0
54,1,2,0
38,2,0,0
15,1,13,2
33,1,0,0
35,0,1,0
33,9,0,0
37,0,0,0
46,1,1,0
39,3,0,0
52,3,3,1
32,2,2,0
36,1,0,0
36,1,0,0
25,5,2,0
42,1,1,1
42,0,3,0
40,0,0,1
38,3,2,0
35,1,0,0
42,1,0,0
38,1,1,0
30,0,3,0
30,3,1,0
24,6,2,0
38,2,3,0
28,3,0,0
39,0,0,0
44,2,1,0
47,2,2,0
41,2,2,0
39,2,1,0
34,2,2,0
39,2,1,0
28,1,3,0
42,3,0,0
39,4,1,0
34,2,0,0
38,1,1,0
30,1,1,0
39,1,0,0
27,0,2,0
46,3,1,0
38,1,2,1
41,0,2,0
37,0,2,0
26,0,3,1
31,2,0,0
39,2,1,0
37,3,1,0
28,2,0,1
37,4,1,0
36,2,2,0
40,2,2,0
29,1,4,0
31,3,2,0
33,0,0,0
33,3,1,0
44,7,3,0
35,0,3,0
29,1,0,1
40,1,3,0
34,3,1,0
43,0,1,0
32,2,1,0
31,1,2,0
34,2,3,0
30,0,7,1
29,1,0,0
26,1,2,0
28,1,3,0
31,2,0,0
32,2,3,0
45,1,2,0
44,1,0,0
35,3,1,0
34,1,0,0
33,0,4,0
32,1,2,0
53,3,2,0
42,0,4,0
34,1,2,0
44,1,10,0
32,2,1,1
25,1,2,0
30,1,9,2
44,1,0,0
39,2,1,0
42,1,2,0
32,2,1,0
39,2,3,0
39,1,0,0
22,13,1,3
26,9,7,3
47,1,2,0
29,2,2,0
38,3,0,0
21,7,1,0
26,4,1,0
18,17,0,2
38,1,2,0
33,2,5,1
32,2,2,0
43,1,2,0
29,1,1,0
35,3,0,0
38,0,0,1
41,2,2,0
28,3,1,0
44,2,1,0
26,1,0,0
29,1,0,0
54,1,2,0
43,2,2,0
42,2,1,0
30,0,2,0
43,2,2,0
32,2,3,0
42,0,1,0
29,3,2,0
46,0,2,0
37,1,3,0
30,4,1,0
49,3,1,0
37,1,1,0
38,2,1,0
36,3,1,1
32,0,0,0
34,4,2,0
43,1,0,0
39,3,0,0
24,2,2,0
42,1,1,0
44,0,1,0
31,2,1,0
39,3,2,0
47,2,1,1
31,1,2,0
49,0,2,0
41,2,0,0
30,2,0,0
44,1,2,1
43,3,2,0
54,3,3,1
41,0,3,0
41,5,3,0
52,1,2,0
38,3,1,0
27,10,1,0
34,2,0,0
43,3,1,0
44,1,2,0
34,0,2,0
42,2,2,0
31,2,2,0
39,2,4,1
36,1,2,1
38,2,2,1
23,0,3,0
25,3,4,0
32,1,1,1
39,4,1,0
49,3,1,0
26,0,2,1
33,2,4,0
44,3,1,0
41,1,1,0
37,2,2,0
36,1,1,1
48,1,1,0
25,1,0,0
31,4,2,0
40,1,3,0
28,1,1,0
36,2,0,0
38,3,1,0
35,0,3,0
27,1,13,1
36,0,2,0
35,1,0,0
39,3,0,0
30,3,2,0
30,3,0,0
25,1,1,0
31,0,3,0
33,2,3,0
34,1,1,2
38,1,5,1
29,0,1,0
32,1,2,1
38,2,2,1
35,4,1,0
19,5,7,2
34,0,1,0
28,2,3,0
40,0,0,0
32,1,0,1
32,0,1,0
39,2,4,0
40,2,1,0
52,1,8,1
26,2,0,0
40,1,1,0
36,0,1,0
46,3,2,1
26,3,2,0
21,0,3,0
30,10,3,0
34,5,1,0
34,1,2,0
44,2,1,0
39,2,2,0
20,0,12,0
35,2,2,0
33,13,0,1
31,2,2,0
29,3,4,0
39,1,2,0
35,0,2,0
46,2,1,0
41,2,2,0
44,0,1,0
43,0,2,0
35,1,2,0
40,0,1,0
36,3,1,0
32,1,0,0
23,1,2,0
28,1,4,0
38,2,0,0
41,1,1,0
35,1,1,0
29,1,1,0
36,1,3,0
37,4,0,1
44,7,2,0
40,1,2,0
37,4,2,0
46,1,3,0
44,1,2,1
33,1,0,0
39,3,1,0
38,3,3,0
28,1,2,0
34,3,3,0
35,3,5,0
28,2,3,0
37,1,0,0
33,0,3,0
17,11,12,5
36,0,1,0
32,2,1,0
41,3,2,0
29,2,0,1
36,0,1,0
45,1,2,0
35,0,3,0
33,2,2,0
41,1,2,1
47,0,1,0
47,3,0,0
26,2,2,0
37,2,0,0
33,1,0,1
44,2,1,0
33,1,3,0
35,4,4,0
39,4,1,0
35,0,2,0
41,0,1,0
35,2,1,0
29,1,1,0
35,2,1,0
32,10,1,0
40,0,3,0
29,2,3,0
33,4,1,0
31,3,0,0
31,2,2,0
34,0,0,0
32,0,2,0
41,3,2,0
45,2,0,0
37,1,0,0
47,0,1,0
39,3,3,0
26,10,1,3
31,1,3,0
24,2,1,0
35,3,0,0
31,1,1,0
45,2,0,0
30,2,3,1
34,1,1,0
30,4,0,1
35,0,1,0
48,2,0,0
38,0,2,0
45,3,0,0
28,2,1,1
30,0,12,0
41,2,2,0
42,3,1,0
26,2,1,0
39,0,2,0
39,2,1,0
34,2,2,0
36,1,1,0
33,2,2,1
28,1,1,0
37,0,0,0
34,1,1,0
38,3,2,0
32,1,2,1
38,1,1,0
44,3,1,0
35,9,0,0
33,1,1,0
45,0,0,0
29,4,0,1
36,1,0,0
31,1,1,0
36,2,0,1
33,2,2,0
34,3,4,1
33,1,3,0
35,3,3,0
45,3,1,1
30,0,3,0
45,1,5,0
36,4,6,0
38,1,2,0
34,2,0,0
35,3,0,1
39,3,0,0
30,1,0,0
40,1,3,0
40,3,1,0
40,0,2,0
36,1,2,1
44,1,0,0
38,2,2,0
37,3,3,1
36,2,1,0
27,0,5,0
38,0,1,0
43,2,1,0
52,0,0,1
43,2,3,0
36,2,0,0
46,2,1,0
26,2,1,0
32,2,1,0
26,1,5,0
49,3,3,0
39,1,2,0
37,3,1,0
41,0,0,0
30,1,0,0
41,2,1,0
33,1,1,0
36,3,0,0
47,1,0,0
41,0,10,0
37,1,2,0
30,2,1,1
41,1,2,0
36,1,0,0
58,1,0,0
26,8,7,2
37,2,0,0
42,3,4,0
29,0,1,0
48,0,0,2
37,1,0,0
33,1,0,1
39,0,2,0
36,0,0,1
37,0,1,0
36,0,0,0
35,4,0,0
38,3,1,0
42,2,4,0
41,1,2,0
40,1,1,0
35,2,1,0
46,2,2,0
31,2,0,0
38,1,2,0
45,1,0,0
39,4,1,0
32,2,1,0
31,4,2,0
37,2,0,0
43,4,4,1
29,3,0,0
33,1,0,0
30,2,1,1
47,2,0,0
34,3,0,0
42,2,1,0
33,0,6,0
50,0,2,0
43,4,1,0
30,1,0,0
28,5,7,5
29,2,4,0
24,4,3,0
43,1,5,0
57,1,2,0
29,1,1,0
45,0,3,2
28,3,1,1
31,4,1,0
19,18,0,2
23,0,2,0
35,0,2,1
31,1,1,0
36,2,3,0
25,1,4,0
44,2,0,0
37,2,2,0
32,14,0,3
36,3,3,0
27,2,1,0
41,3,1,0
46,2,2,0
36,2,2,0
30,2,0,1
40,5,1,0
36,1,3,0
41,2,1,0
32,4,0,0
32,4,1,0
35,2,2,0
38,2,2,0
35,3,1,1
33,4,5,0
34,2,3,0
37,2,5,1
39,2,1,0
40,0,4,0
30,2,0,0
37,1,3,0
42,0,0,0
38,4,1,0
31,2,0,1
23,3,8,3
43,0,0,0
37,2,1,1
27,0,0,0
39,1,2,0
36,2,6,2
41,2,2,0
56,1,0,0
43,0,1,0
33,2,1,0
34,1,1,0
34,10,2,1
33,0,4,0
39,4,1,0
36,1,3,0
42,2,1,0
38,3,1,0
33,1,2,0
30,3,3,0
43,2,0,0
32,1,0,0
39,0,1,0
46,1,3,0
44,0,2,0
26,0,1,0
33,0,0,1
37,1,1,1
30,2,2,0
35,0,2,0
34,0,0,1
27,4,1,0
35,1,0,0
23,1,1,0
38,1,0,1
32,4,2,0
43,2,2,0
39,1,2,0
34,3,3,0
37,0,0,0
45,2,0,0
40,1,3,1
35,0,1,0
24,1,8,0
34,3,0,0
46,0,2,0
37,3,1,0
44,2,3,1
27,2,2,1
41,3,1,1
45,1,0,0
31,1,1,1
27,1,3,0
32,1,1,0
39,2,4,0
30,0,1,0
39,0,4,1
38,2,3,1
44,1,0,0
40,2,1,0
34,2,1,0
25,3,0,1
30,0,1,0
35,1,2,0
36,3,0,0
20,22,1,0
31,1,0,0
55,0,1,0
40,1,2,0
43,0,1,1
34,1,1,0
42,0,3,0
36,2,0,0
41,0,1,0
45,3,5,0
46,3,0,0
39,2,2,0
37,0,3,0
32,0,2,0
41,1,1,0
33,3,2,0
33,2,0,0
27,1,0,0
33,6,2,1
38,1,1,1
27,2,2,0
35,0,1,0
47,1,3,0
30,1,1,1
30,0,3,2
40,2,1,0
26,1,9,0
34,3,1,0
38,2,2,1
35,4,2,0
33,1,0,0
27,1,0,0
34,6,1,0
31,3,1,0
37,0,2,0
39,2,4,0
27,0,1,0
24,1,1,0
40,3,1,0
48,1,2,0
40,0,1,1
38,3,0,0
25,0,8,2
44,2,1,0
13,28,1,3
32,0,4,0
34,0,1,1
39,0,0,0
23,2,18,1
36,1,1,1
34,3,2,1
33,0,1,0
39,1,0,0
41,1,1,0
33,0,1,0
42,1,1,0
41,4,2,0
36,0,1,0
31,10,2,0
40,1,2,0
42,2,1,0
36,0,1,1
32,0,0,0
30,2,0,0
33,3,0,0
43,1,1,0
34,2,0,0
35,1,0,1
17,6,11,3
37,3,2,1
26,1,0,0
26,4,0,0
39,0,2,0
35,1,0,0
36,1,0,0
45,2,2,0
49,2,2,0
38,1,0,0
42,1,1,0
33,0,0,0
28,2,2,0
21,19,0,2
39,2,1,0
33,0,12,1
36,0,1,1
51,1,2,0
37,1,0,0
37,1,1,0
28,1,1,1
36,3,1,1
38,0,4,0
28,0,11,0
46,2,2,0
32,3,1,0
42,2,1,0
44,2,2,0
47,2,0,0
27,2,1,0
34,1,0,0
42,1,1,0
27,1,0,2
35,1,3,0
38,2,0,0
36,1,1,0
24,3,6,0
42,0,2,0
29,1,1,0
38,4,5,0
39,0,1,0
49,1,2,0
32,0,2,0
41,0,1,0
37,3,2,1
34,0,3,0
40,1,2,0
38,5,3,1
31,0,1,0
33,2,2,0
39,2,2,1
28,0,0,0
30,1,2,0
50,0,2,0
48,1,3,0
30,6,0,0
37,0,1,0
32,3,0,0
39,2,0,2
42,3,0,1
48,1,5,0
42,2,3,0
42,3,1,1
46,2,0,1
32,0,7,0
30,4,0,0
28,1,8,0
34,3,0,1
40,0,1,0
28,0,8,1
21,1,10,0
29,2,2,1
33,0,3,0
37,1,2,0
51,2,1,0
30,0,3,1
35,2,1,0
36,1,1,0
32,0,1,0
33,4,1,0
42,0,1,0
35,0,3,1
25,1,15,0
18,1,2,0
24,2,3,0
27,2,4,0
26,1,11,0
30,1,1,0
43,1,5,0
39,2,2,0
30,0,0,0
35,2,1,0
28,0,1,0
45,1,2,0
50,4,1,0
26,0,3,0
33,0,2,0
39,2,2,0
40,3,0,0
36,2,1,0
41,1,2,1
28,2,5,0
35,0,3,0
34,2,1,0
34,1,2,0
38,1,2,0
29,3,3,2
35,2,2,2
31,1,2,0
39,1,2,1
23,0,0,0
40,1,1,0
46,2,0,0
23,1,0,0
37,0,1,0
33,2,3,0
33,1,5,0
24,3,0,1
31,4,0,0
41,1,0,0
35,2,1,0
32,2,1,0
43,0,2,0
35,2,1,0
41,0,3,1
35,2,3,0
26,1,2,0
35,1,2,0
36,1,2,0
31,1,4,0
46,3,0,0
41,6,1,0
36,0,0,1
47,2,0,0
26,0,1,0
33,3,0,0
37,1,2,0
29,2,4,0
33,2,0,0
35,0,2,0
35,1,0,0
41,2,1,0
22,4,5,1
40,2,3,0
32,0,1,0
36,0,2,0
26,1,2,0
41,1,1,0
26,10,0,1
32,1,1,0
15,10,1,1
31,4,1,0
40,1,1,0
43,2,0,1
25,0,2,0
40,0,0,1
26,6,3,0
40,2,2,0
38,3,2,0
41,0,1,0
42,1,0,0
37,2,1,0
32,0,2,0
29,1,2,2
37,1,2,0
35,2,0,0
44,0,0,1
35,0,1,0
25,3,1,0
27,1,0,0
34,4,3,0
31,1,0,0
29,3,5,0
42,2,0,1
26,3,2,1
43,2,1,1
48,0,1,1
36,3,1,0
31,2,0,0
39,3,1,0
44,3,2,0
28,0,1,0
47,1,2,0
36,3,0,0
30,2,1,0
49,0,3,1
41,1,2,1
37,1,1,0
45,3,2,0
32,6,5,4
27,9,2,0
30,1,1,0
29,1,0,1
39,3,2,0
32,1,1,0
29,0,0,0
42,2,1,0
41,1,0,0
53,0,0,0
30,1,1,0
33,5,1,0
37,1,1,0
39,2,0,0
47,3,1,0
51,0,2,1
45,0,0,0
33,4,1,0
36,3,1,0
37,2,3,0
27,3,2,0
27,4,1,0
35,3,1,0
35,4,0,0
42,2,1,1
48,0,1,0
41,0,1,0
28,2,2,0
38,1,1,0
36,3,0,1
17,9,2,2
45,0,2,0
34,0,1,0
38,2,0,0
38,2,1,0
37,2,2,0
35,1,0,0
41,4,2,0
46,1,0,0
44,0,0,1
41,1,1,0
35,0,0,0
31,2,10,0
36,1,1,1
39,1,0,0
34,2,4,0
32,4,1,0
38,2,2,0
36,5,0,0
31,2,3,0
40,2,2,0
36,1,4,0
31,1,1,0
38,3,2,0
39,4,2,0
42,1,4,0
33,1,1,0
42,2,4,0
48,0,1,1
34,2,0,0
40,0,0,0
13,2,20,2
38,1,3,0
30,4,4,0
44,1,1,0
43,2,1,0
29,1,0,0
44,1,1,0
35,2,0,2
43,2,2,0
27,3,1,0
44,0,1,0
37,1,3,0
37,2,0,0
46,0,1,0
29,2,0,1
42,2,0,0
27,2,2,0
35,2,0,0
40,1,2,0
37,1,0,0
39,2,1,1
34,2,1,0
27,2,0,0
51,5,0,0
29,2,3,0
27,1,1,0
38,0,2,1
26,2,1,0
38,4,0,0
38,3,3,0
40,1,0,0
34,2,3,0
34,2,2,0
33,1,2,0
39,2,0,0
37,0,1,1
36,1,4,0
34,2,4,0
25,2,2,0
40,1,2,0
22,0,16,2
34,2,3,0
28,1,1,0
35,4,0,0
46,1,0,0
36,3,2,0
37,1,0,0
33,8,2,1
37,2,3,0
42,1,3,0
45,1,2,0
26,0,1,0
33,2,1,0
33,2,0,2
52,2,2,0
32,2,2,0
46,0,2,0
42,1,2,0
34,1,1,0
30,2,1,0
35,3,2,0
40,2,0,0
31,0,0,0
29,0,4,0
33,0,5,1
37,0,3,0
33,1,1,0
27,4,3,0
35,4,8,1
36,1,3,0
19,16,0,1
42,2,1,0
37,2,0,1
34,2,1,0
33,3,3,0
33,1,2,0
35,2,1,0
46,2,1,0
38,2,0,0
38,1,1,1
33,1,0,0
37,4,1,1
42,2,2,0
38,0,2,1
37,2,1,0
22,1,17,1
35,2,0,0
33,0,1,1
37,4,3,0
44,1,1,0
39,2,3,0
38,1,1,0
47,1,3,0
19,9,1,3
46,3,0,0
35,0,1,1
31,1,2,1
36,1,1,0
46,2,3,0
36,3,3,0
34,1,1,0
33,0,1,0
40,2,2,0
30,3,3,0
49,2,0,0
35,1,0,0
43,2,1,1
35,4,2,0
31,0,1,0
45,1,4,0
41,4,1,0
32,2,1,0
37,2,2,0
36,2,6,1
28,0,2,0
42,0,0,0
48,4,0,0
44,0,1,0
29,0,1,0
34,1,1,0
32,2,2,0
44,1,2,0
34,5,0,0
27,2,0,0
30,2,1,0
42,1,2,0
41,1,1,0
45,4,1,0
41,4,1,1
43,1,1,1
30,3,0,0
36,2,0,1
43,0,4,0
34,4,2,0
42,2,0,0
30,1,3,0
29,2,0,0
40,0,2,0
29,1,6,0
30,1,0,1
34,1,2,1
37,1,1,0
27,3,10,6
33,0,4,1
35,1,1,0
40,4,1,0
36,1,0,1
32,1,3,1
44,2,1,0
33,3,0,1
29,2,0,0
42,1,1,0
39,1,4,1
45,0,3,0
44,2,4,0
47,0,3,0
32,2,0,0
33,1,2,0
36,2,1,0
47,1,2,0
41,3,0,0
59,4,1,0
38,2,1,0
35,4,1,0
26,3,1,0
32,0,1,0
35,2,2,1
40,2,3,0
44,4,1,1
33,1,0,0
28,0,1,0
36,2,6,0
30,2,1,0
40,5,4,1
32,1,1,0
27,0,2,1
40,2,1,1
36,3,1,0
36,1,2,0
45,1,1,0
23,1,0,0
